GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE	GENE
38264.13662898383	-3614.1224223374484	3254.696176534298	569.0792313402341	-3192.570249526619	3037.514908106044	748.4046812978115	-367.35829976293684	-1773.353208969744	-726.1055790393585	8.869018384514211	-107.02910469971134	-29.44571509570443	64.16235596176986	-6.938575222011842	-6.898248337774522	-64.49880358333888	154.45344899053777	-131.08869503876377	79.15303479007729	86.27689768663824	2.8622267800993555	-203.2705768838603	-76.1197892827189	5.941068209314125	-359.39733000671055	8.750747972812745	0.2827696235571052	70.14084813643046	-74.48384762212979	-34.42127277098341	8.643673684743547	-44.450003671288485	40.34860403702205	-7.950053303980347	39.88523440105399	22.840822650286597	12.714192892847723	0.5557010677971481	-9.678439876021306	8.004675830592443	-4.284129057504259	20.82352641466141	-5.278626121223123	61.80137497361255	-5.795278434631082	10.20893311597046	-12.403361319640773	6.377737798205475	-0.8318302877980663	14.263415504921593	-20.319312584301308	12.930325876841922	-24.897611616715537	16.367531770663028	34.19063099743022	-14.800789959999406	8.352802886381088	1.3921299728401566	9.031851306970209	16.33766929995575	-13.811349797158115	8.772412530836371	-0.5231277749261549	-11.912694892608293	0.13107768654565888	11.444824760426046	1.1957117404721456	16.070742890079753	-9.188724903511064	-31.813150577224103	-22.019346826227732	0.9281560084393516	16.406151785970867	5.792019812479501	-6.3498645063658845	-12.180149441743282	0.0881366316550487	1.048044850667936	-11.64075027180968	21.50116400120018	1.8805483887210261	-21.674999992277357	28.638315388488465	-5.430160871078151	-2.3801235646135144	-12.622408860462212	7.967424491032725	1.1493032681274618	7.169061517220818	24.533376166697877	1.3197721526036226	-5.775666610225442	15.007272289263826	1.935150923301143	-0.8702799781327843	-23.035726524807345	-2.8619424657340655	1.2043016298213756	0.8695235760312126
34967.43023601175	-2716.0045987040144	715.9305275078286	-7.259503007989111	354.1354310619118	-1133.640528114796	-2324.295517170884	36.58536833518641	147.740534079967	-111.16888487778219	-119.46601360589496	-180.98440512232224	42.57876908783613	79.32623554364818	97.51382308383111	-245.50109646402893	-123.49466482568312	136.8994833314833	-114.50407497725503	64.02810501993059	165.69544509507045	66.46471236177057	197.53037175719388	26.015778657770415	38.12242147562348	205.63888903490022	-3.2897024266219725	1.735723291392279	-97.28008808221364	106.35464103776413	-7.951635190340731	-9.246348219925753	-25.282425862081887	-92.15590218141529	-39.95965667718386	-54.90372803450345	-54.926438068999246	-14.562478222966035	-15.97675267564437	58.292392526337274	-72.15582424816954	-6.556869148367225	10.985285424146456	66.92890684954581	12.03344495656657	2.7679052309527323	-69.47372949016334	2.779711555924023	-20.00588857809051	-11.981667088762421	-1.453913777332374	-38.18115008815995	20.05556307503919	-41.55697909546138	26.14666896080012	4.517540329298202	4.7036604517577025	-0.2595917810112165	-12.869139206629905	6.893184489591909	5.633893876620363	-20.994222660491165	-30.661641442495714	-23.88859027020914	-9.831488514972726	0.9386299569501988	46.17439019663005	-18.702030973332775	8.96354805748738	-0.619221620014097	-19.151916014892045	16.979288662275373	-13.26752332265593	34.76568669466682	54.8445432609912	-7.502639336771199	-30.6387078109404	-22.397569159488604	2.388719200116885	37.84050785849573	-1.7543619883621009	-23.26836518202654	-24.059209388444394	-15.495170719367763	-21.476963796801986	-15.853804602114717	-0.26347060732745264	-5.845061081670212	-13.363338456463723	6.315521285657034	-3.865591783532299	-2.394804619180383	20.55680301764427	-8.19981453807884	-8.22580972929243	0.5419661521771739	9.646310909484935	-9.79037266484362	5.708547774675498	-5.774623692552399
21000.079121122373	11906.168926832474	-3229.5662249607403	-198.6518884082408	1571.5286833860998	-786.0642903023733	-704.318532069978	-4261.373887430038	-1081.3084647641397	-295.1719756841982	214.56289048841214	-82.66080331458168	-157.66150754892584	2.3895668017076295	-62.64975456299382	48.374517545920355	-60.18952518910659	245.58768733728715	-578.2075611290098	-394.35886141508445	62.571733553378415	65.13288716149184	109.51616284922447	24.387108231775798	16.16700400985165	66.78704396758367	-7.277238414900216	0.5316634775263755	-5.967522651303471	-0.5198287300847824	-13.31165525312528	11.534262422546057	-35.221758506194504	-78.47680604294916	-7.412537643284519	-25.89393827283451	-12.314232791605736	6.205244795331307	-6.063454226199316	23.39564534221092	-29.532793179429365	28.978900053125262	0.8254061211045968	27.561450225131743	24.573768554669357	-26.17229808191808	-25.810218832423445	-1.973005056624421	-8.52490846653605	9.696019491799277	8.153672909182664	-2.2358791604084085	-4.943494497708362	-18.332833970241833	-1.2305279687508017	7.597681294980228	-7.619621648508925	5.9672060571662895	11.864056193419698	-2.7950290326308633	3.9099831983569833	3.924452341207396	-7.377265162557471	5.940545887911588	3.578537031713982	0.3350571929844506	-15.69253264896191	-7.445377305851125	4.318571723874576	-1.9541303833327532	8.24364828403803	7.140709249338345	9.915258373593694	-10.73954111136326	-13.341037438317002	6.737109462769315	18.04261745803818	3.148940668295926	-18.06155477810109	-6.667198995511361	3.045282046567908	1.560244615110118	14.36076000646079	-19.791080120890804	16.12445800604553	22.012751546041706	6.55181044929798	-6.598916539307709	-4.132505670243722	0.2081033727714363	-0.31880070075794853	-8.176905526442603	-5.699861858511789	14.001997355116243	9.46382549818782	-7.2091556850489935	-17.642186598358048	6.997866487960824	2.349880827099683	-8.389269569251518
30863.79457101497	-1817.6828120907876	-185.14088859971002	-25.17741920535592	199.36895725094533	523.192463124191	1603.642780108288	-141.39951390650592	2627.9620827742515	498.7543877892962	176.48089852857606	163.89118343289547	-10.164344134611415	-69.59654833369162	-84.80382642510139	205.8904981719894	110.65422305618613	-101.1949313890038	153.26131672922472	-176.96348318573328	-9.752492353972356	20.69937941227966	-103.54777623330227	-3.98669156218212	-28.215562440891244	-87.65729857248516	-0.29172212790632823	-1.1452151769665844	60.54754225975849	-76.39058342709981	1.2398703715843524	-18.393840284020484	25.453798677333808	-9.263067817560717	0.38188366167598176	-64.58226943894871	-40.84847195612788	-41.50684776481603	-4.937509988239585	26.771537880729205	-30.497271842721144	-38.87962163856936	23.85656107728647	-48.0724500330185	-33.131118425457586	9.61275267416385	45.27036869642182	4.137377172501927	15.815216682141156	12.718897389600915	1.854428639711724	11.19953267237848	0.47726410295914024	22.5383520380021	-45.684976502213374	-19.405937582996895	-1.3678278799076031	1.93726571711165	11.082892882379284	-14.10987449515349	-1.7790825003713646	16.13317988850056	-21.94119460918342	-3.598049491868813	-1.8811499044331748	-35.5287190969515	-12.586486209601887	9.374768120000693	-3.5175359330476845	-4.284688197775385	5.127786786754279	29.97094735197025	10.960493704562218	13.624893523899022	-8.572528287384028	8.845485720229734	-5.592679797171467	5.464410087148071	-17.882865875974503	3.3553243590518993	8.627371691439365	-24.402092739281183	-17.915490332620518	1.3930796508651069	-31.301163694913352	0.7421623540279558	13.601528699515843	2.6636003070154466	-29.16989025101145	-27.584235497321767	1.9714875822845945	-9.722067076819869	1.3033679325543481	12.336961140478417	-18.263139983742047	-17.507843382403376	12.047421665652807	-1.430835333985475	1.1082866437688093	-11.50240071636224
2641.7210597234252	15965.030950215658	7.674481174796807	536.2710283819883	-3138.9060888518743	2416.665517901989	-820.4478249911826	3950.8564177582366	717.3521176127331	364.6813729202249	25.1558276226646	59.60364718490847	63.81169216746393	-25.45259717185126	30.02365879334997	-20.978886180507864	-14.472453775393268	-5.622807614275482	203.20263600194284	-288.97750081089674	52.0132777957956	67.66126764538056	-58.630360369501524	4.1971920888098815	-17.0469377679686	-8.260364051699707	-10.44259630298605	-0.009638893840200724	-13.248175625456366	26.117377922207965	-14.85539352601743	-0.8702324518567046	-5.152124632100087	4.200441954220975	18.74117459097666	42.95848056193866	59.70562680668348	7.192005857193479	-2.271995545739347	13.81793931950548	-16.844526101588784	-52.180447467796895	42.919154644170526	-18.509886634270554	39.540241567367325	4.705168748696597	-12.01464712204445	18.25270567797171	-4.575212311795255	-23.14822053653823	10.343596376960452	-5.044776062290939	8.418927754887907	-8.518669309229006	3.8126448943382845	31.593872296570826	-15.94586631271055	-12.257074628337408	10.739917407327146	2.6074651489771195	-2.1983088600993015	-4.882272309248112	-15.199158680940103	5.681360704585198	-6.577795953193213	11.216372972635689	13.462400543095413	-1.8164428661628074	-10.046239363550105	-5.331738791553119	-9.551673954878044	-12.812025570457644	-9.071037679907759	0.23079483086818153	4.1451277905932145	6.934626996579282	7.080551115393023	-14.752773133949916	11.924465419338539	1.643773987606707	1.4034107373545432	-3.434031420518531	1.0631676228191158	2.905367349684079	1.9754057515816223	-18.862038020111925	6.880399905115941	4.444331603374783	-4.109743175374442	-2.752760459948197	0.5594700074214467	0.6870034116507793	6.109795245491359	-2.7521815794826523	-4.850196753168841	-3.918242797728129	12.528895075472214	-2.4827004408736473	3.2879175674600534	8.179080472795818
22725.776788290917	-1996.4684871192362	537.5296521521535	131.05689169744008	-859.1595711413761	1114.9565217350305	1814.0954799638776	1182.81147504711	-1021.8442900225992	-1.545449751299925	25.101576909923363	-14.912052695638465	-26.09023510148061	-24.394080011333777	23.822043576790833	-132.13981897429144	-4.0271666458125805	-10.958084319087666	-291.884170533735	-16.970698001043548	209.02791771294355	53.649617393168185	71.41326273313707	3.96124367700428	5.560742945598715	95.15401002392926	-1.8949142239615306	1.1668956090426084	-128.47455565581294	153.88568778309764	4.874736161808272	-21.976030565570465	34.32902852705381	112.37379636542138	-29.294823123053938	-21.016391145920835	41.584301129513754	-51.48868912958326	-21.10607869759685	95.73811458371104	-78.60319361498757	-72.22876537115518	-21.418048673162268	33.37544169050773	-71.30276157705245	-29.84344335868348	-49.85633703342203	-4.11523658853799	6.274117907790896	-16.117469890960628	29.060484393316592	56.11570033340695	-28.94999216626158	28.948465677265652	-23.85320824096953	-3.078555821765141	5.689900457909577	-31.457627376768187	6.802092975282669	-11.922864230877519	-5.300477768378027	30.64915522140947	6.980449602701631	27.131779217423293	-20.55138955007193	-29.586891782278695	-3.9099271186001996	34.10313602679572	-7.777527428597304	1.4072517926795822	5.554223366338235	-11.567087211577183	-16.866210759968467	5.899351764127281	10.31849824295491	-29.230091840908315	7.358365729037088	14.681950085844365	12.206435535140143	-9.118530446441895	-23.915164333274397	27.37572568037794	19.205428323669455	22.499749579833246	25.65674065081367	-1.2087163781764092	8.903902337575987	5.323656891816313	16.261235944324454	-29.26308209975126	-4.402083723079158	0.22916322958832058	-12.601609820718181	-20.204127612734304	9.045167286990642	8.449495403534511	17.099346096031717	5.071262305288587	4.562345939089672	8.44437059334358
18224.429326791098	-1122.430276386669	-759.3529112674335	-248.15117958645573	1494.6002350893739	-2189.8704201174983	-1532.1481039670102	2495.860106736731	-2700.7185167230314	247.5436322215798	674.5225183914513	-127.72935498740983	-838.0671601347386	144.44039891879888	-739.638371953119	1408.1846728034145	328.30248533132965	-135.95328483392132	357.99281923243325	-44.253449277004975	-150.0331310813727	39.691533776440224	118.32434347502175	46.40215929146132	-7.978671234595097	10.70587974323275	7.832499244181951	0.4580936196703844	-1.9128753668947969	1.4988654277848497	1.7786168165289382	2.446234676709821	-2.3006190924031387	3.5475994203752066	-1.6275241234567943	-0.2928510713358463	-3.2741654995267595	-1.9644362022221458	0.8232445418538745	-2.7446637430901166	4.004315066672511	3.61912342170419	-4.093788209031658	2.8882778862789635	-2.1311567860207514	-5.390163328051603	0.09028291634661745	-3.7125109274951713	2.7160522615985307	-2.2850700081158557	2.8093682659528003	9.617613695459985	-6.688526230981376	3.53928808368641	1.1798989970105147	-23.55891948960358	-1.0901853952490694	-1.2363476542982674	8.217537428475039	-1.9405202817029288	-23.28688034726265	-6.964701530677374	-17.892497791492602	-3.2164121994421295	1.5816871507883645	10.222506329604492	1.6083353970019973	-10.412874041640489	-4.786173419043199	-3.1574870990627897	-9.974131505688954	-6.261613539449907	0.5285328540585025	1.8462409045964803	-3.8984894588217003	5.628278930094904	1.0569957242643957	-0.09762232292015871	1.556699317201534	-3.0982004592935226	0.07319020636658058	0.9835481673802369	1.0532472506036183	1.0096538242226551	-0.632650176322767	-0.6744680131275395	1.4705113860523809	0.9628226072575483	-0.9842235429593753	-0.3115466156453368	-1.4042445425439203	1.1208573649028297	1.1556181084283321	0.0038095264758464253	-2.1253682848911435	-0.6720207756802931	2.4072607056382607	-1.0988611112328286	0.7812575820821968	1.6653702769538294
24835.368911003527	554.6896328185229	-1900.8110192224065	-13.815252413523002	60.01129001741882	342.1126153924569	-1240.9315217578808	-1246.115798719117	-419.6894952580707	85.76730821027525	-18.4541538821191	-114.39143140476817	-12.627186618095077	77.02564252147894	86.0566376508781	-225.2580283704491	-86.53777146893955	-28.538266269062444	190.17063884403603	-9.972900674765096	-256.48388536365286	-150.42622907152648	-83.4372329119311	-27.91840401023056	16.25581257924549	83.0996553602819	-41.893430767084844	0.3747470468238777	-104.2173834677974	102.97150957474724	20.72613504722211	-69.75931488327866	7.5419237355245645	107.95960767554845	-73.26701424284441	220.45460514381884	-23.334555941674857	56.994332939558255	28.66437808077928	-127.00693921900888	186.03432967384987	-186.53485144249123	13.890896778765365	-50.1062717476988	-112.2489909797083	129.98343009154016	-19.357440800853617	-1.1525326299721306	-10.947194005610786	10.916698027582385	-8.732280848444955	-7.1987729142614985	-4.233020472563021	1.9823621679510626	-9.533973829139867	-1.8249131460567805	9.831992968849926	-0.647388437827115	-9.436578172932284	-5.028925925847846	-1.7127153380155749	-6.475476829545901	-1.4686495163921323	-8.866480893318995	-0.5577991460920008	2.2415157204171345	6.376310206135816	1.6368486140531786	0.27401435793129525	10.892889752805145	8.69001034660511	5.027806337678918	-2.1386374990923582	10.598634791915579	10.458636344623482	6.735969328992705	6.253714082445681	-6.65118211552427	-7.584496740529384	6.705600040366759	-6.450565001269096	0.013505954518804764	5.944692657364782	-12.520240188046143	3.5934879854495785	11.286659114798923	5.546199079083745	1.9954608680019927	-2.58615687768099	3.5151637217453873	-9.549607461144234	-0.04727327784130009	-3.8303268088596063	3.717148879170001	-2.6784271472314227	2.267421335841463	-0.6746884344196007	-4.420236025893601	-2.244549243064424	4.962503234333497
9025.60627322411	9096.317557700986	-1886.761596478054	-285.3708748824782	1923.4899248458664	-914.0400593219476	2839.351144112425	-2330.674472412998	-582.2744789087069	-97.18360880551444	108.39019497645103	24.830353427584594	-22.66543451360365	107.03204733910815	1.4131078658019387	-78.72324954568889	-108.4139151205859	-71.10210238637079	983.2665746674536	815.0732625882939	595.1837482384514	196.06883506091188	30.282240559096508	6.017600079905083	-0.4104411502208656	-37.789325590679034	18.221883996156524	0.4413877686771638	-13.179009910195933	22.418019510405074	9.137164749866209	10.734855045278216	-2.9713587999559437	4.551382125972053	4.017981797322521	-2.655485106586788	-1.558748634443468	-0.8755326709823841	-1.518150335946777	6.210765936886177	-5.138676113939522	1.95687725979422	-1.57461385897393	-0.04241108568529661	-1.5278679499033787	-0.12683311003562842	-0.5752416130372395	-2.709052813696931	2.5965045816907235	-1.6260950369852236	0.49977183435960404	2.896523902951218	0.8387836197731335	1.3830217772058335	-0.46186622286464507	0.3590100748522349	1.068501998789851	-1.3854144840215419	-1.1606062095974798	-0.6048379649718916	-0.3291581114348694	0.6044031843735849	1.3385618604603007	0.10410770258412205	-0.7119710559360142	-0.9610023900136566	-1.0249591721876936	-1.4084001965083504	1.2199680851716437	-0.5773522616170474	-0.6405278328626824	1.6057975300700478	-1.00869134619108	-0.48702462123053625	1.2030800443852316	0.2563559788893083	-0.0435528336607669	-1.6557807642016868	-1.771696656418916	0.03800096837932054	0.613837964786176	-0.8179015167846888	0.04895074275809752	-1.478423990015077	1.0648713254722155	1.8351336494968202	0.20172071874163988	-0.8384903379009154	0.3592652146867059	0.3221534442888001	0.10471007756912962	-0.647765424954031	0.0011778401829380947	0.7154498216457784	0.08093596251574553	-0.2528489465842376	-0.8252847973549833	0.6676157726077765	-0.03990863800750222	-0.5314992024779804
21752.853708561935	1620.3376203990422	-1460.017738514027	-271.9667629026044	1787.8803403972643	-1909.395719140986	-1416.4322340626375	-416.8282960461952	1130.7322572222636	296.18895199921553	28.00806171876586	-55.648215017293225	-6.895330419098653	10.40207081381796	9.161079085400747	-76.556597933503	-43.14025561954825	93.75929441261927	-260.92960003995637	301.7399074504172	-198.74534426855413	-67.16987778353251	104.0584574898725	57.862450863472674	-20.289433906292015	227.36740075084742	-14.048588820109549	0.4733296113871702	-139.91685453286001	168.3974972110524	22.741767741843194	-31.541365389129055	32.37370023721271	258.4072678774856	99.62952617666541	30.372789274074055	96.19982003132763	32.10281255908761	20.45474252749122	-80.82161297520693	55.314055056448645	80.66984924200737	46.9566895228757	-48.794688150826	96.28743403233342	-46.37672823882552	71.64086549829103	4.810209572551194	25.070290269005003	8.617626950657641	-0.8647802851951514	2.95297943881121	3.735305272814883	7.228823371839651	-3.477580882888147	-2.814183388551033	-2.7607805972858186	-1.120835511678829	11.276281772935354	-1.8700283650296186	-1.1984333426292264	8.499094638325795	21.22137148524474	13.80109613864403	5.15578759412878	-7.383200493303788	-15.041287145183249	-5.393569965448567	0.5312705001843219	-15.986000440819337	-20.88432922174145	-7.352601089982958	3.9853631859441103	-11.090616344377247	-25.61531058186967	-3.835840234811882	-10.982821825166253	8.843576426097359	14.17460677845368	-10.219344831900232	10.754936145280036	-3.380701203672828	-12.752877020242694	23.01653699251498	-9.894576055333388	-20.56402461837831	-8.291277056115902	-6.163969015571924	5.9050259404563334	-4.579329696231295	18.742658032559888	1.838710609437086	7.1669039429142	-6.607768844010747	4.547056176065456	-7.488311024917436	1.221488014669256	9.772863836447158	6.853760115161837	-8.965480078931245
