_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_	_
38264.13668	-3614.123732	3254.704313	569.3118752	-3192.528158	3037.507801	748.4158676	-367.3342924	-1773.388211	-726.169657	7.24900456	-106.5688813	-28.52312679	62.62394325	-7.141383254	1.11816831	-52.02038948	186.0009108	106.1151664	81.57797825
34967.43034	-2716.003051	715.934454	-7.271217687	354.1621381	-1133.64062	-2324.289353	36.51939743	147.7428612	-111.0171828	-120.3252234	-181.1311832	42.99565867	78.27758381	96.81794987	-243.6838822	-123.7536944	179.3661956	162.3198787	65.71882818
21000.07905	11906.17421	-3229.548292	-198.7493637	1571.540204	-786.058894	-704.167355	-4261.393618	-1081.3051	-295.4348989	214.0911595	-83.03093874	-158.17116	2.891974773	-61.80800444	51.68977414	-51.5233632	634.1544278	7.193705536	-395.4409539
30863.7946	-1817.682263	-185.1430339	-25.19397279	199.3602044	523.194289	1603.652193	-141.3429371	2627.97474	498.6897506	179.7705085	163.3651803	-11.92351193	-67.31186788	-83.7211974	198.9339216	105.9893041	-187.5026327	-42.23088189	-178.901459
2641.720819	15965.0316	7.699049764	536.4870702	-3138.885658	2416.654693	-820.5979233	3950.81665	717.36128	364.7353805	26.32722034	59.86254301	64.26445654	-26.02783118	30.52294084	-18.81608206	-14.78370723	-182.9668035	103.9556021	-287.3501561
22725.77699	-1996.464431	537.5432258	131.1258444	-859.134236	1114.955645	1814.075541	1182.912724	-1021.877297	-0.899457821	29.76409643	-15.18495203	-28.30357065	-21.87290818	24.68322353	-152.7474398	-16.57757066	275.0255055	-37.22457469	-7.483248028
18224.42934	-1122.430033	-759.3599789	-248.2618076	1494.577649	-2189.868867	-1532.235097	2495.804212	-2700.708627	247.4566843	680.371097	-129.7071995	-845.9227671	155.8666989	-734.4136779	1398.316887	312.5858777	-411.7356189	-121.138798	-48.97015345
24835.36866	554.6854563	-1900.835462	-13.85712591	59.9575018	342.1129059	-1240.948337	-1246.221929	-419.6207241	84.89648374	-25.95613559	-112.8754401	-8.302112521	71.89990735	84.32100649	-206.9020603	-79.26114503	-196.7312071	-44.52319614	-8.796946884
9025.606442	9096.326148	-1886.72938	-285.4741857	1923.524464	-914.0302126	2839.488117	-2330.509622	-582.3225524	-96.44011196	115.124844	23.51744571	-25.97069594	110.4742092	1.802946824	-93.90695995	-125.983814	-885.7541202	584.0332462	825.0983718
21752.85348	1620.3341	-1460.038148	-272.1161871	1787.832091	-1909.392652	-1416.452927	-416.9122673	1130.779945	295.5464369	23.35696961	-54.57983758	-4.039251102	7.466686658	9.004783954	-61.70557185	-37.00545602	266.5089955	-105.2448292	305.5152982
23950.95976	-2538.51004	-526.0259489	168.6227318	-1224.623048	2203.953884	1870.455267	-181.4048453	1403.84128	335.7748549	-0.503883465	109.65265	66.3401786	-39.25255524	-5.242711694	83.76108384	33.73475279	-249.3079305	-20.51496802	-72.53927806
23808.78121	-3923.62672	-871.0347737	623.0854988	-4316.250424	5928.96103	1963.688592	-904.5538198	-1201.997114	-13.58676468	106.4712966	61.48000195	-70.98523856	-21.98698215	-33.57127424	60.08779147	-1.518038873	15.65196226	-15.80247325	87.39869832
-453.2203453	474.2809603	3923.572005	-841.8377632	5117.513248	4524.377628	-1367.059287	231.6741754	-597.9558097	-73.3364711	133.1564043	168.5033786	62.75067465	-81.80220859	50.7436928	-92.98123572	-4.402880335	37.13321723	-45.42307984	31.75965011
15405.19355	-205.6420156	4544.89623	8.491320815	541.8389431	-2546.261027	-2353.551769	-122.4032905	-1045.22024	-951.1260956	453.521279	815.1765924	309.9130883	-380.3995899	139.5102999	-80.43443535	71.37775853	369.2085737	-14.22930165	77.04637106
20536.20249	-2008.018707	-637.9457566	35.28318522	-338.0086551	734.0401842	345.3817619	134.0215192	747.4300727	224.8317022	-133.8526424	25.84769526	100.1972035	-15.45688265	49.49104231	-59.7412454	64.57491794	-276.1686545	-124.3544934	-29.38162155
16690.21555	-409.450989	-188.2785624	-347.3446695	2192.032539	-2709.030536	1182.466463	2825.36959	-695.3128983	229.3559286	-375.1813562	-78.50833631	251.1552607	12.8870676	206.3677298	-349.2714467	-137.8614092	-71.07716909	113.9130989	-60.52211718
164.60915	1647.213786	8413.211928	241.0657554	-712.1755023	-1255.502469	814.2152357	-1355.222451	666.8596193	-1360.781452	267.6300008	-205.9914969	-265.1816124	175.5997497	-102.6094621	34.60830265	49.96342127	-174.7664696	-129.8498283	-99.46730478
-136.3173808	1185.305326	7709.945432	310.1061367	-1313.094489	-1165.513282	-387.3575542	-1885.690696	-989.3653657	2624.774336	-791.4740167	-281.8439819	152.1961874	-200.7903123	55.31720756	79.35696115	51.24015163	-35.74178522	-3.731997877	18.53049916
12961.21587	-660.0382813	-311.0701541	-230.6980696	1405.182535	-1712.963626	-502.2697257	737.1572985	734.7099704	262.7813912	67.69536427	-49.2471681	-28.88166191	31.89688455	33.82425099	-139.7346685	-59.90409383	-89.10685579	40.91443575	-54.49798578
4027.070481	2385.282165	748.894967	-242.3604924	1505.7617	-1566.554795	3713.683088	2278.008796	-913.752278	22.68409173	-159.2575044	56.0764245	126.6997623	-60.14903541	72.24848614	-108.8316949	-14.24543708	215.5240538	-20.3810601	-183.4407913
-606.1097658	-60.97087252	18.1060863	-47.23683519	22.53908275	-10.31284437	53.68762189	-1.154952389	-114.8288166	414.3695188	928.3108189	-73.44246622	-598.5302559	114.4426845	-52.64360099	-426.6352148	-15.24784056	-78.34013139	-266.7191323	-9.073642242
-275.5485046	916.6724196	4987.470381	195.055476	-894.1218999	-665.4057498	-247.573873	-883.9028394	-364.6747658	1125.067593	-81.21198469	-223.752352	-147.4813634	-34.98237615	-39.49476644	-43.08031616	-39.35084738	97.62768639	56.45480685	5.860703015
6006.148924	1297.094985	2824.384184	153.7054397	-762.6608614	-596.9719865	-1152.125147	2047.072822	825.902395	-118.9145009	91.82549182	-47.98403826	-59.47026163	41.37226659	-26.76225361	14.60222587	-65.98029026	34.92046975	207.2500953	13.06704032
-622.2106649	-78.06229273	-42.07959658	-41.80324671	10.20963653	-7.958236073	89.74234418	3.93098367	15.31763086	151.5828124	526.3051379	-49.40904114	-660.0317147	665.902743	2174.048882	589.9775847	229.7742796	40.631078	-3.122037048	13.78656392
-327.9760889	1013.064078	2095.830055	-780.6836949	4636.560889	3503.909922	321.6691732	441.4883877	507.3993237	297.6671939	24.53248264	-33.80886183	-40.79842219	16.27460831	-9.095363483	-0.280219311	17.11735097	-34.74621673	-53.67796057	-52.79882746
-554.2409539	56.72541625	362.4857333	-39.90995977	2.777375236	-186.682701	402.039423	-218.6040213	67.19114369	2188.433142	0.20375209	26.08541038	-107.4129336	-131.8249805	14.14048802	35.07179085	-54.83767278	4.613621876	65.64799637	-34.0811531
-617.3598339	-95.62857726	-62.06791729	-46.01968969	-4.120588866	-4.522723381	25.12119476	5.648643653	-70.11474694	163.3460954	1393.011628	-1253.716349	1228.213681	-154.4198198	136.5179675	298.8634325	-373.8247438	-66.37073348	-248.4409599	1.888602663
11870.95656	-576.8589467	-160.2474717	-178.7425697	1047.021413	-1083.175174	788.5529197	1010.612198	712.871813	233.9381927	-114.4939866	42.96842104	94.8671337	-30.6040308	36.3173165	-45.42602582	69.17514254	-167.4950814	-124.9444294	-66.72623173
10959.22283	-595.4043602	1822.82996	28.48677214	-39.87085231	-646.8146877	-346.2460148	24.49464806	-175.8382065	-342.3649923	-51.46507865	-113.0068257	-4.67627605	58.16633016	46.24596433	-92.46719637	-65.00140096	1.233701136	71.25459367	8.08194847
4122.113371	10057.23132	-2171.867915	258.8047905	-1662.754663	1674.35262	-2005.999153	309.70303	-71.36274731	160.7214329	-75.0306862	3.980126363	37.97602301	-23.01500242	28.52691813	-19.86502823	39.98277754	-36.42066102	-54.85588467	-147.6096655
4456.753719	2681.525409	-558.5982807	-136.3664115	760.7971477	-664.0513894	871.9485324	213.2890839	-363.0078679	40.47895553	44.81761663	-25.38049345	-30.00670204	-2.467768268	23.05320625	-85.55616099	-23.93772739	64.91539494	-35.11863424	-122.3413579
10723.66704	5661.08214	-1764.043832	-137.8899599	919.8170115	-273.1997961	514.1315117	-2398.127272	-194.182873	-178.0930682	-185.0073073	13.64045647	99.35578554	-15.48483415	24.54399585	35.24152905	90.85629953	-173.9404888	-192.0644104	-193.4175445
14376.06401	-779.4208494	-161.1603087	-186.5557758	1193.694861	-1730.051675	-1255.646841	525.4409011	314.4559398	79.39872216	-130.9105752	-61.24900376	62.02765698	12.00627772	73.56886291	-136.787984	15.71400532	-94.23450169	-56.09444794	-2.645648917
855.003693	4555.64931	439.8209481	-209.5243213	1283.786026	-803.8507983	4271.230078	673.7834173	227.3884809	58.7370441	161.9928951	206.7737959	-58.42603891	-142.1408139	-144.4034251	312.7296374	135.0678082	681.7241348	-290.906073	225.2391862
2731.834891	1117.900381	5744.123478	93.67576952	-50.12538283	-1462.409766	1023.223481	-270.516483	348.2406511	-951.2878191	-105.5503187	-139.9415287	31.89093771	96.60033702	16.69727913	5.477982259	-10.52317809	-189.7202764	-24.0080267	-82.06855233
14193.28502	-1252.686893	-327.4260102	-85.74592592	528.346702	-1020.157501	-2011.694942	7.184983353	-94.28615704	-21.72655923	-169.1511777	-119.6491817	52.93660714	50.03618445	86.26785494	-199.3631918	-18.33034834	-132.4201658	-37.734631	50.19441984
-517.25253	182.6906278	1132.546098	5.532220608	-154.0574636	-209.7507112	168.0867348	-217.1849604	25.71031606	798.6596421	188.5364435	-76.7576007	-212.5749549	-29.30570054	-47.94644885	-97.67802123	23.9544606	19.49957014	-81.50598134	-12.53011886
-112.2764259	3388.691482	2640.56428	225.0180758	-1281.370044	369.7213223	-279.957704	1355.594968	1387.223524	-71.88315787	260.7973579	12.36154858	-163.1281322	10.14123559	-122.4769797	152.0257653	27.48977387	316.1249921	-97.90403956	443.3744416
-98.37598787	1401.608362	2242.24233	-250.5209972	1553.752971	646.7141792	1281.523006	-300.0666294	1163.247138	-45.74957433	209.7450657	11.25766775	-122.7928932	32.32863887	-101.1796828	185.1910194	-6.40823589	-87.666053	63.83628776	-159.8085441
-354.645295	504.7857956	2366.700323	22.30489547	-95.36672265	-503.3302331	766.6899211	-452.8601031	542.1787833	900.9261774	-73.96100316	-13.5537086	-15.31480914	-70.6708299	-30.42056661	132.9193164	-43.65578833	21.01647029	118.0788848	-62.73473896
-609.0642413	-17.59102508	129.3768559	-32.26946404	-48.4910019	-33.17305331	19.59596757	-18.4786066	-100.3241465	800.0570046	538.0150026	-43.84920875	-416.2283452	26.44188394	-72.35804312	-326.8017979	54.89261196	-66.76893188	-302.2072596	8.434597277
-517.3465681	159.9386913	296.067723	-53.25694911	108.0944936	-107.4371318	492.9712956	191.9259216	349.63733	336.0025767	593.9518902	-106.721878	-465.1081097	77.66340094	-44.60327742	-307.9652397	62.88358671	-105.8768381	-323.5431842	-28.61677842
17540.30088	-1225.069086	-153.208054	-100.3146222	583.6452154	-316.8790388	997.0677948	233.2840774	1957.781073	318.7502271	25.92020428	170.599558	41.32166238	-116.6437609	-88.33090914	228.6636175	67.33489086	332.2587273	87.84668045	-97.79017238
-608.9745753	-60.87488822	46.23383852	-44.87420086	13.27261451	-11.6764425	40.06417201	-8.191454095	-112.3289931	412.417754	836.5299265	-75.78043674	-579.5915365	138.1397168	-115.6522851	-417.2600301	-3.304087848	-63.22237703	-290.2209253	2.559907204
-602.6953675	23.99698702	358.6475819	-12.83302999	-130.3459228	-65.47009614	-16.11168516	-86.55829201	-134.4580741	950.4002489	285.2128973	77.59148053	-164.9040317	-11.06897646	-11.4798838	-77.62750926	-69.22098305	21.80042907	46.20290111	-6.045873537
-644.0626092	32.6055434	1270.420334	-818.154977	4717.232381	4176.492486	-1044.768901	577.7950871	-316.4134202	305.1447416	-188.5473042	-154.8473036	-14.09821796	36.79452057	-6.808943718	8.395536632	-9.70488594	68.74355002	50.21305567	48.4121768
-633.375382	-98.88841949	-70.45670411	-37.22689512	-11.59949192	-2.489520663	24.37400157	1.469243349	-44.90086961	94.79419615	384.4177762	-86.46554365	-258.2381508	67.81949068	-56.83526257	-95.67498659	-138.0343726	39.81026955	118.9136683	-6.580602036
-600.9551913	-2.756197797	514.4896469	-303.5352387	1626.02649	1365.576889	-239.4014829	208.6304653	-50.80722277	147.3780673	180.7656917	50.88204281	-116.6963058	-23.25642833	-23.10719972	7.888833386	39.22352766	-47.10375689	-65.00883923	-1.34521989
4.68720301	6209.128029	2565.674905	399.6775846	-2266.850115	931.3213321	-1419.210503	1894.347427	-205.7844686	-383.2528037	-199.3342277	-110.8122168	82.42865892	57.23628683	75.24794459	-141.2460135	-4.274556639	-207.493666	-2.615866303	-19.76639044
-637.98895	-100.8484115	-65.94188188	-37.89075712	-10.72701316	-5.682125392	23.6154151	7.528708464	-49.73110989	110.3177313	426.6934621	-95.69673782	-296.3009991	72.00861555	-65.63346048	-128.3722872	-123.1564231	27.79783483	73.21204319	-7.07684435
7917.307688	-597.3071244	-215.4322422	-97.90299151	476.3581634	-525.4701936	-51.57297503	275.0164325	526.7148466	141.7392842	94.09966181	11.98629727	-58.72595719	-16.55586116	-33.43998936	18.25596871	2.3009721	98.94415513	27.99400606	-21.9379445
5949.676601	3803.667727	-988.4663837	-48.8022725	239.1159356	-120.4508354	3.344395177	-141.7522375	355.1492025	76.05424992	-115.3893436	44.16795547	59.06873251	-48.78983391	-28.45772594	142.3247773	119.0539882	298.8887755	-427.23451	667.1775656
-619.7528774	-86.89974422	-57.37732485	-36.3983746	-18.590076	1.007116278	5.724885766	18.42021204	-45.12609929	107.3576242	430.9622782	112.0120802	-204.9193568	-14.57313112	-2.81955205	-155.6095894	-35.00592704	-47.61661679	-75.1562184	-10.17240205
-117.9023811	1150.141151	6400.311041	-134.2499473	1272.999358	720.9793203	100.1415549	-727.2083477	245.2380245	-930.2490867	-88.14558929	-39.76035555	79.14977803	69.57083478	15.98085424	47.93723274	-21.53915225	-189.744908	36.91159111	-44.16118975
-618.0601233	-61.69308266	30.04943087	-45.65973838	44.81463697	14.24356724	50.8782078	36.6572155	-67.21694054	125.4696928	568.3094895	-2.995597947	-390.640557	21.44163068	-124.7408446	41.93442268	-12.04200015	61.78918809	-26.60953172	-59.7558683
-632.0879903	-79.39162193	11.10583182	-32.11424657	-34.33267471	-6.105169996	12.30480804	-6.58789324	-50.19628342	174.6504677	318.003033	82.32010016	-136.7873323	-3.727255731	-14.35119293	17.00585608	-186.8284555	71.80996931	262.9916891	-10.71342991
-649.5356768	-98.55319295	-70.76229939	-39.61528287	-15.87915656	-3.144071747	26.57497913	-1.895546186	-54.82821374	114.9646437	763.631194	-576.3933795	332.756719	-29.70745916	-34.61593988	-139.3442868	529.6118845	34.26683633	184.4079517	2.50943734
-557.3940987	177.8887572	1641.191541	-617.5889134	3588.86902	3076.098558	-607.4402653	377.4801054	-103.6608302	113.1833935	-202.2332822	-60.13404213	64.01790911	8.892711834	10.20534095	-2.177194283	-3.107082489	18.58670398	16.05887917	20.65757058
7485.540981	2462.43978	-1019.881177	2.588830801	-114.5823202	-215.8819636	-1167.052721	1047.378329	-803.2147261	34.07948488	-277.9524689	-70.9452793	135.0839339	10.34708632	120.8535237	-206.1443031	-31.36756984	-65.78220193	-13.11659657	-2.265526402
-639.9970111	-76.63425317	-22.84758228	-38.80367444	-12.92019626	10.1067331	-62.32545419	36.81350205	-116.9407698	96.28632564	778.5414841	991.0707761	201.3074093	-402.9302331	129.4471722	-48.13828453	-67.05795144	-110.4097827	85.27987934	-15.63427924
-642.7661362	-104.3290605	-76.65360817	-39.50304963	-18.88481569	-4.352003954	18.55493359	-0.552909588	-54.59571431	96.40396899	783.7958937	-646.1428512	584.1731909	-63.09165988	60.72888005	230.505269	-518.4086927	-19.33604869	-119.6624919	-4.059306983
-633.2754227	-96.67083336	-65.8914965	-37.94892802	-10.09965088	-1.385701967	17.32702909	1.614251575	-44.64555031	95.47913793	500.4942917	-271.3072333	-13.68702607	27.91020023	-29.89628854	-88.3663269	8.899727768	18.58373838	54.81621401	-4.383515412
-314.1880626	3115.919769	1724.355672	260.3726393	-1612.252463	689.6188108	-1222.257905	1629.340164	730.4271371	-23.31985759	162.7035424	-34.67487218	-121.924234	23.68182534	-69.79105331	79.70601546	-9.268010653	236.9502982	-89.44572505	536.8775387
-551.0394768	116.9454783	1311.579737	8.311067277	-162.7111628	-158.635909	-238.4057658	-227.1932548	-433.337738	-171.3466191	1325.953574	1911.547203	451.4450452	-814.0845866	174.7160367	-2.736551137	178.6539339	-166.3065536	-205.293198	4.675418347
-387.334331	619.4281877	2307.006123	57.09746798	-318.2286783	-334.7174375	365.1445996	-83.78529917	525.9551155	318.4032821	17.79424295	-36.22364597	-52.29351867	3.858866721	-11.6127047	63.76781188	-50.23083143	-59.967974	82.34147468	-47.1153032
5200.168443	2067.134434	-619.2366283	-127.0283372	717.7807941	-487.1522323	479.3075941	-802.4981268	611.0969554	22.10503863	-68.41216558	38.0264471	40.48181785	-24.71406349	-9.35528081	56.60922853	62.21216795	-98.43139135	-96.41745572	-131.9369071
-453.9905289	294.8312621	1241.498378	-22.95149711	65.07777091	-341.0189316	710.7484536	101.9228084	177.7095726	-113.8179688	213.8929488	-49.57278813	-137.5551274	58.02431556	-19.69410314	2.853171065	-115.891457	39.40171256	150.2854378	-63.79290488
-637.7730067	18.74756335	283.6171809	-6.368844765	-192.5675255	-84.8296315	-28.00288161	-134.5613227	-189.1087712	1978.353162	-175.0551036	-9.963566613	-15.21700455	-140.1446076	16.15282284	-12.79315426	19.11317255	26.96405063	-36.66743773	13.99645577
