	z_coordinate_0	z_coordinate_1
0	0.7312986254692078	1.6636040210723877
1	0.6385772824287415	1.4469788074493408
2	0.724656879901886	1.683976411819458
3	0.6314828991889954	1.4371485710144043
4	0.6870113015174866	1.6145530939102173
5	0.5664717555046082	1.2957096099853516
6	0.48864778876304626	1.114319086074829
7	0.5553281903266907	1.2647569179534912
8	0.5644195079803467	1.3215820789337158
9	0.5466869473457336	1.2489094734191895
10	0.5311950445175171	1.2072441577911377
11	0.49953606724739075	1.1313071250915527
12	0.4207811951637268	0.9826555848121643
13	0.5670744180679321	1.310664415359497
14	0.4782848656177521	1.0839579105377197
15	0.48871615529060364	1.1171139478683472
16	0.46915119886398315	1.099581241607666
17	0.4755411446094513	1.1152517795562744
18	0.3944205045700073	0.8918702006340027
19	0.3826637268066406	0.8847841620445251
20	0.12676149606704712	0.24572443962097168
21	0.3584570586681366	0.8319987058639526
22	0.41093310713768005	0.9491671919822693
23	0.10207025706768036	0.18034842610359192
24	0.3610791563987732	0.8377816081047058
25	0.16917291283607483	0.35598960518836975
26	0.12483809888362885	0.24087539315223694
27	0.3888281583786011	0.8805758357048035
28	0.41736218333244324	0.9534542560577393
29	0.4631868302822113	1.0844136476516724
30	0.322374165058136	0.7332853078842163
31	0.47673436999320984	1.1025404930114746
32	0.40700384974479675	0.9199415445327759
33	0.3682527244091034	0.8557322025299072
34	0.42416176199913025	0.9880184531211853
35	0.37620627880096436	0.8436579704284668
36	0.17468377947807312	0.36967799067497253
37	0.339939147233963	0.7867988348007202
38	0.30038076639175415	0.6877151727676392
39	0.2408316433429718	0.538443922996521
40	0.12924465537071228	0.2520928680896759
41	0.14024585485458374	0.2804359793663025
42	0.46669700741767883	1.0611010789871216
43	0.12400025874376297	0.2384262979030609
44	0.13709789514541626	0.27245670557022095
45	0.2860119342803955	0.6522216796875
46	0.08160796761512756	0.12610477209091187
47	0.16958087682724	0.35632774233818054
48	0.41465380787849426	0.9699921607971191
49	0.08429981023073196	0.1332971751689911
50	0.29468610882759094	0.653595507144928
51	0.3600618541240692	0.8242261409759521
52	0.08536111563444138	0.13603350520133972
53	0.422684907913208	0.9875636696815491
54	0.10186508297920227	0.17974963784217834
55	0.08759063482284546	0.14193540811538696
56	0.09724823385477066	0.16773614287376404
57	0.2722771167755127	0.6177090406417847
58	0.3456718325614929	0.7842352390289307
59	0.10168054699897766	0.17941954731941223
60	0.09511063247919083	0.16221246123313904
61	0.08638438582420349	0.13884475827217102
62	0.2850029766559601	0.6507724523544312
63	0.18819910287857056	0.40506115555763245
64	0.22754722833633423	0.504631519317627
65	0.2976474463939667	0.668589174747467
66	0.16862764954566956	0.35352274775505066
67	0.14391164481639862	0.29050999879837036
68	0.07785427570343018	0.11614935100078583
69	0.08947103470563889	0.14690357446670532
70	0.15497270226478577	0.3194914162158966
71	0.3012946844100952	0.6690346598625183
72	0.09828902781009674	0.17003414034843445
73	0.09033635258674622	0.149298757314682
74	0.0770241767168045	0.11388780176639557
75	0.2934063673019409	0.6638604402542114
76	0.174696683883667	0.36962977051734924
77	0.08455213904380798	0.13405907154083252
78	0.06924887746572495	0.09319371730089188
79	0.1567256897687912	0.3225667178630829
80	0.24146530032157898	0.5432400107383728
81	0.2746574878692627	0.618360161781311
82	0.06968820840120316	0.09432584047317505
83	0.08204803615808487	0.1272701919078827
84	0.07414606213569641	0.10640690475702286
85	0.07580486685037613	0.11073507368564606
86	0.27230599522590637	0.6175577044487
87	0.28631338477134705	0.63852858543396
88	0.09379135072231293	0.15816769003868103
89	0.30511125922203064	0.6751707792282104
90	0.07264728844165802	0.10226542502641678
91	0.15816164016723633	0.32667192816734314
92	0.25563493371009827	0.5729296207427979
93	0.11867855489253998	0.2233564853668213
94	0.23557373881340027	0.5282270312309265
95	0.24874183535575867	0.5585008859634399
96	0.25500062108039856	0.5539233684539795
97	0.23575863242149353	0.5131263732910156
98	0.2250899076461792	0.5014516711235046
99	0.14760112762451172	0.30015063285827637
100	0.06903545558452606	0.09268074482679367
101	0.21507346630096436	0.45877841114997864
102	0.07506683468818665	0.10895323753356934
103	0.15130245685577393	0.30956509709358215
104	0.07223765552043915	0.10124032199382782
105	0.08396041393280029	0.1324131339788437
106	0.20303648710250854	0.4448706805706024
107	0.0737505555152893	0.10537797212600708
108	0.06823983043432236	0.09069904685020447
109	0.26033926010131836	0.5678017139434814
110	0.2000528872013092	0.42458575963974
111	0.13688889145851135	0.2710650563240051
112	0.07259835302829742	0.10220243036746979
113	0.06689884513616562	0.08694896101951599
114	0.07477925717830658	0.10792909562587738
115	0.07517252117395401	0.10915712267160416
116	0.06275615096092224	0.07585887610912323
117	0.07701252400875092	0.11386297643184662
118	0.06406339257955551	0.07932743430137634
119	0.14170990884304047	0.2825110852718353
120	0.08679793775081635	0.14013047516345978
121	0.06355635821819305	0.0780612975358963
122	0.0743628740310669	0.10695143789052963
123	0.20065471529960632	0.4201626479625702
124	0.07991012930870056	0.12164372950792313
125	0.20823100209236145	0.4515414535999298
126	0.0670938491821289	0.08745447546243668
127	0.06576337665319443	0.08389704674482346
128	0.07026173919439316	0.09589532017707825
129	0.07027892023324966	0.09597887098789215
130	0.058592140674591064	0.0647684633731842
131	0.06471369415521622	0.08111017942428589
132	0.06674707680940628	0.08654678612947464
133	0.06195253133773804	0.0737374797463417
134	0.07354538142681122	0.10469618439674377
135	0.07360436767339706	0.10488913953304291
136	0.06967845559120178	0.09440216422080994
137	0.19941407442092896	0.4183908998966217
138	0.21222645044326782	0.46519550681114197
139	0.06000693142414093	0.0685591846704483
140	0.06783610582351685	0.08948054909706116
141	0.15583330392837524	0.3144227862358093
142	0.061238426715135574	0.07190420478582382
143	0.062206633388996124	0.07442203909158707
144	0.0668678879737854	0.08685890585184097
145	0.062235865741968155	0.07449699193239212
146	0.06393130123615265	0.07906018197536469
147	0.13032595813274384	0.2530023157596588
148	0.20482608675956726	0.4429098963737488
149	0.07120411843061447	0.0984242632985115
150	0.059273719787597656	0.06658019125461578
151	0.06541665643453598	0.08297799527645111
152	0.16221123933792114	0.336961954832077
153	0.06704460084438324	0.08741703629493713
154	0.06112348660826683	0.07150623202323914
155	0.05961541831493378	0.06751468777656555
156	0.06551576405763626	0.08310992270708084
157	0.06025247275829315	0.06922774761915207
158	0.05886644497513771	0.06545168161392212
159	0.06155212223529816	0.07272198051214218
160	0.13781726360321045	0.2744496464729309
161	0.06547904759645462	0.08319717645645142
162	0.16205447912216187	0.33650365471839905
163	0.06181701645255089	0.07338332384824753
164	0.06650938838720322	0.0859312191605568
165	0.19171661138534546	0.40029361844062805
