6.485824195706114959e-02	1.405429626578715285e-01	4.385129423702464613e-01	9.762636372740839813e-03	1.050223003734241864e-02	0.000000000000000000e+00	3.084799254812845559e-01
1.374163676281364710e-01	2.069096067058506447e-02	1.138588540694293050e-01	0.000000000000000000e+00	1.050223003734241864e-02	0.000000000000000000e+00	0.000000000000000000e+00
9.902102606637137872e-02	1.246909323023326355e+00	3.958413881414076796e-01	7.404923103225062586e-02	3.150669011202725245e-02	2.600108555385044484e-01	7.498382359016232401e-01
1.414586086662448193e-02	3.987763568536559222e-01	2.361789450925939338e-01	1.952527274548167963e-02	0.000000000000000000e+00	3.300700868879045957e-02	2.465737970863900452e-01
2.829172173324896386e-02	1.034548033529253223e-02	6.116004551158232133e-02	9.762636372740839813e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.455377208943269662e-02	5.172740167646265597e-02	8.501093527849983011e-02	0.000000000000000000e+00	1.664564103791207894e-02	1.650350434439522979e-02	4.370145099919017090e-02
1.015659935620366466e-01	2.069096067058506447e-02	8.660114512724034763e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.381205768119997790e-02
0.000000000000000000e+00	6.812460031082380463e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.381205768119997790e-02
1.414586086662448193e-02	3.103644100587759497e-02	5.269880855784696977e-02	0.000000000000000000e+00	1.050223003734241864e-02	0.000000000000000000e+00	1.113255663615901336e-01
0.000000000000000000e+00	7.847008064611633860e-02	6.092390803729786919e-01	0.000000000000000000e+00	4.200892014936967456e-02	3.300700868879045957e-02	4.370145099919017090e-02
0.000000000000000000e+00	4.743363964023875057e-02	6.562433172674739801e-01	0.000000000000000000e+00	2.100446007468483728e-02	0.000000000000000000e+00	1.550270173607802837e-01
5.658344346649792772e-02	1.256199295841046171e+00	1.400549306589014442e+00	6.833845460918587522e-02	1.216679414113362584e-01	1.018253848666236527e-01	2.359289494956411826e+00
0.000000000000000000e+00	4.041866046279223718e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.071808652179997379e-02
5.658344346649792772e-02	5.777911997553127760e-02	1.303181437885060079e-01	0.000000000000000000e+00	5.429574215050899516e-02	0.000000000000000000e+00	4.004048603336985424e-01
2.829172173324896386e-02	3.103644100587759497e-02	4.196922779083251953e-01	0.000000000000000000e+00	4.815233114993933139e-02	0.000000000000000000e+00	9.687110214698605448e-01
5.658344346649792772e-02	8.276384268234025787e-02	5.107698791167315511e-01	0.000000000000000000e+00	9.630466229987866278e-02	0.000000000000000000e+00	7.962815354510051069e-01
4.243758259987344406e-02	5.413123244669899581e-01	2.838807246264289375e-01	9.762636372740839813e-03	4.200892014936967456e-02	7.566794894990466758e-02	5.093940583671011657e-01
6.113739402926698235e-02	4.743363964023875057e-02	4.733641007367302839e-02	0.000000000000000000e+00	1.664564103791207894e-02	0.000000000000000000e+00	5.071808652179997379e-02
8.670398653769981201e-02	0.000000000000000000e+00	4.733641007367302839e-02	0.000000000000000000e+00	2.100446007468483728e-02	0.000000000000000000e+00	0.000000000000000000e+00
4.243758259987344406e-02	0.000000000000000000e+00	9.582636636846204869e-02	0.000000000000000000e+00	1.664564103791207894e-02	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	5.172740167646265597e-02	4.077336367438821191e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.872649658017042085e-01
0.000000000000000000e+00	2.133355603289248392e-01	0.000000000000000000e+00	4.881318186370419560e-02	0.000000000000000000e+00	0.000000000000000000e+00	7.049687315778034591e-02
6.485824195706114959e-02	0.000000000000000000e+00	8.810977374806124029e-02	0.000000000000000000e+00	1.050223003734241864e-02	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	4.181298213218574977e-01	4.077336367438821191e-02	9.762636372740839813e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.690602884059998895e-02
1.414586086662448193e-02	3.179390359280714340e-01	5.162632886101218288e-01	0.000000000000000000e+00	2.100446007468483728e-02	1.650350434439522979e-02	3.868804501324165090e-01
7.627897359886948170e-02	0.000000000000000000e+00	6.772309191086713087e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.381205768119997790e-02
