1.332975350893460774e-02	2.603767287563270028e-01	2.562946657980642168e-02
1.332975350893460774e-02	3.702461551612531293e-02	4.871173251059747467e-02
3.332438377233652022e-02	8.996119683896991459e-01	1.584168326470159760e-01
1.999463026340191074e-02	3.158987726963741749e-01	1.117979326555805855e-02
6.664876754467303870e-03	1.952527274548167963e-02	1.117979326555805855e-02
1.056357988944420408e-02	5.737934649830132849e-02	3.900227431328066180e-02
0.000000000000000000e+00	4.026075819848289050e-02	4.013494906886932306e-02
0.000000000000000000e+00	4.190593370249573457e-02	0.000000000000000000e+00
6.664876754467303870e-03	5.940527647313937482e-02	5.589896632779029276e-03
2.665950701786921548e-02	1.955167861051962386e-01	1.117979326555805855e-02
1.332975350893460774e-02	2.242706644702965046e-01	0.000000000000000000e+00
9.720697769751915351e-02	1.609259848863306086e+00	7.920841632350798800e-02
0.000000000000000000e+00	3.371473097465407798e-02	0.000000000000000000e+00
4.778666679675762363e-02	1.740747690200805664e-01	1.117979326555805855e-02
3.722308690731342129e-02	3.948319075812756207e-01	5.589896632779029276e-03
7.444617381462684258e-02	3.912598331209639624e-01	1.117979326555805855e-02
3.332438377233652022e-02	4.704579349974511437e-01	4.239915647814350430e-02
1.722845664391150708e-02	4.835868553376533596e-02	1.856923487878614845e-02
1.332975350893460774e-02	1.133407001764002130e-02	3.426205919634912195e-02
1.056357988944420408e-02	2.294434124315288329e-02	1.676968989833708609e-02
0.000000000000000000e+00	8.823868926142303115e-02	0.000000000000000000e+00
0.000000000000000000e+00	1.210130587430067461e-01	2.794948316389514464e-02
6.664876754467303870e-03	2.109670639038085938e-02	2.562946657980642168e-02
0.000000000000000000e+00	2.119305603940722094e-01	5.589896632779029276e-03
1.332975350893460774e-02	3.853307441926338561e-01	1.117979326555805855e-02
0.000000000000000000e+00	2.597802457675127755e-02	3.014249763181132968e-02
0.000000000000000000e+00	4.835868553376533596e-02	1.676968989833708609e-02
7.721234743411724277e-02	7.871482590554466086e-01	1.321667125148157929e-01
2.665950701786921548e-02	4.031760088154967558e-01	0.000000000000000000e+00
1.332975350893460774e-02	4.973763210672727531e-01	2.235958653111611710e-02
6.664876754467303870e-03	9.874330104236871131e-02	0.000000000000000000e+00
0.000000000000000000e+00	9.762636372740839813e-03	2.889934662849672278e-02
1.056357988944420408e-02	1.749934277064363677e-02	1.297933824600712091e-02
2.487569038684551426e-01	1.671558396916993816e+00	1.033675478350731675e-01
1.056357988944420408e-02	1.321705529387568190e-01	0.000000000000000000e+00
0.000000000000000000e+00	9.312000744779344585e-02	1.117979326555805855e-02
4.112179004229032236e-02	5.865968851975991161e-01	2.330944999571769524e-02
0.000000000000000000e+00	3.214329732975489823e-02	5.589896632779029276e-03
6.388259392518264024e-02	4.376126796426907384e-01	1.117979326555805855e-02
1.332975350893460774e-02	2.928790911822251944e-02	4.691218753014841231e-02
0.000000000000000000e+00	7.764659465198785193e-02	0.000000000000000000e+00
6.664876754467303870e-03	3.785407375281964887e-02	0.000000000000000000e+00
1.722845664391150708e-02	1.391652839284547583e-01	5.589896632779029276e-03
0.000000000000000000e+00	5.324000372013575760e-02	0.000000000000000000e+00
0.000000000000000000e+00	4.964264010039853153e-02	1.117979326555805855e-02
0.000000000000000000e+00	1.342839657420843436e-01	5.589896632779029276e-03
5.721771717071533203e-02	6.710544253738832676e-01	3.353937979667417218e-02
6.664876754467303870e-03	4.881318186370419906e-03	4.566903652683380888e-02
6.664876754467303870e-03	5.452395828676895317e-02	1.676968989833708609e-02
3.055821015284611655e-02	1.992359362857442640e-01	5.589896632779029276e-03
4.665413728127112969e-02	1.930580609281298266e-01	4.651871804268129657e-02
8.325666189193725586e-02	1.539473416100085590e-01	4.566903652683380888e-02
1.999463026340191074e-02	2.224038033418252458e-01	6.276793633737871858e-02
0.000000000000000000e+00	2.238066095701405842e-02	2.415913151156517599e-02
3.998926052680382148e-02	3.916085303669244455e-01	5.684882979239187090e-02
1.332975350893460774e-02	9.717186739746953850e-02	5.305847814006189878e-02
0.000000000000000000e+00	9.762636372740839813e-03	4.419870145859256666e-02
1.332975350893460774e-02	1.281186929890807125e-01	1.444967331424836139e-02
6.664876754467303870e-03	2.907502063563172090e-01	5.589896632779029276e-03
3.055821015284611655e-02	4.007881695116070064e-01	4.798905311092253878e-02
0.000000000000000000e+00	3.079934388818875157e-01	5.357894974370156632e-02
3.332438377233652022e-02	3.520690756784358721e-01	9.398729954996416780e-02
