	elbo	tsne_cost
0	-46.74921417236328	6.415848255157471
1	-30.727460861206055	12.781963348388672
2	-28.241134643554688	19.20941925048828
3	-25.38422393798828	25.50822639465332
4	-21.78819465637207	31.997230529785156
5	-18.323028564453125	38.24066925048828
6	-16.56229019165039	44.53040313720703
7	-13.686577796936035	50.89014434814453
8	-11.354082107543945	57.23722457885742
9	-11.295279502868652	63.44236755371094
10	-9.882389068603516	69.95721435546875
11	-5.807694435119629	76.13528442382812
12	-10.240164756774902	82.17861938476562
13	-8.879329681396484	88.36744689941406
14	-8.17494010925293	94.75516510009766
15	-3.632262706756592	100.89430236816406
16	-1.7677626609802246	107.10999298095703
17	-1.0951932668685913	112.99559783935547
18	-1.5802559852600098	119.11846923828125
19	0.2099055051803589	125.34451293945312
20	2.1017541885375977	124.99856567382812
21	6.286823272705078	125.00181579589844
22	-1.2731335163116455	124.99610137939453
23	-4.223502159118652	124.88158416748047
24	-3.3407974243164062	124.87496948242188
25	-6.956974983215332	124.82386779785156
26	-2.6755754947662354	124.80192565917969
27	-4.242607593536377	124.78949737548828
28	-4.388477802276611	124.82112884521484
29	-5.03984260559082	124.76675415039062
30	-1.8487656116485596	124.75005340576172
31	3.1088428497314453	124.7410888671875
32	-0.262711763381958	124.74994659423828
33	-4.922734260559082	124.7559814453125
34	-3.7118592262268066	124.7879867553711
35	-0.5084033012390137	124.73456573486328
36	-0.764640212059021	124.76700592041016
37	-1.5418150424957275	124.77965545654297
38	-2.904048442840576	124.74313354492188
39	2.1846563816070557	124.714599609375
40	4.864742755889893	124.82281494140625
41	1.1109544038772583	124.71106719970703
42	3.1309914588928223	124.78178405761719
43	-4.160654544830322	124.82132720947266
44	1.6533983945846558	124.7953872680664
45	7.451990127563477	124.76071166992188
46	7.747259616851807	124.77935791015625
47	1.0749011039733887	124.7239761352539
48	2.226935863494873	124.7177505493164
49	-2.668193817138672	124.76225280761719
50	4.504087448120117	124.72047424316406
51	9.655287742614746	124.71720886230469
52	4.885019779205322	124.68399047851562
53	6.503723621368408	124.74051666259766
54	7.3987274169921875	124.76203155517578
55	2.155867576599121	124.83796691894531
56	5.533726215362549	124.71675109863281
57	4.724259376525879	124.71537780761719
58	3.720674991607666	124.646240234375
59	2.071017265319824	124.62599182128906
60	7.370812892913818	124.58203125
61	11.775620460510254	124.58808898925781
62	6.164289951324463	124.61090087890625
63	10.039682388305664	124.6090316772461
64	-4.693438529968262	124.57050323486328
65	-3.0420446395874023	124.45240020751953
66	4.083295822143555	124.4664077758789
67	1.920668601989746	124.47080993652344
68	-4.417267322540283	124.5517578125
69	-3.234622001647949	124.546630859375
70	3.2406251430511475	124.42277526855469
71	5.6205878257751465	124.39784240722656
72	4.8662190437316895	124.47052001953125
73	7.746298789978027	124.48171997070312
74	10.632513999938965	124.58197784423828
75	5.802487850189209	124.38655090332031
76	8.541476249694824	124.22613525390625
77	7.935655117034912	124.55718994140625
78	7.779109001159668	124.3593521118164
79	11.570432662963867	124.40283203125
80	12.796487808227539	124.46025848388672
81	14.740480422973633	124.34602355957031
82	14.867574691772461	124.30843353271484
83	14.159719467163086	124.38861846923828
84	12.87540054321289	124.33912658691406
85	17.24354362487793	124.26964569091797
86	18.806148529052734	124.44551086425781
