	z_coordinate_0	z_coordinate_1
0	-4.35280704498291	-13.242337226867676
1	-4.1212544441223145	-12.773545265197754
2	-4.482579708099365	-10.858542442321777
3	-4.272250652313232	-12.43727970123291
4	-6.530121803283691	-7.416515350341797
5	-5.049052715301514	-11.938232421875
6	-5.492378234863281	-11.392566680908203
7	-4.387910842895508	-11.725858688354492
8	-5.747146129608154	-8.993460655212402
9	-4.704678058624268	-11.514681816101074
10	-4.789608001708984	-11.934073448181152
11	-4.739526748657227	-11.87342357635498
12	-0.7896698117256165	16.50520896911621
13	-6.864870071411133	-10.865215301513672
14	-5.204861164093018	-11.61650276184082
15	-5.949161529541016	-11.281787872314453
16	-8.93728256225586	9.477882385253906
17	-9.04394817352295	9.412235260009766
18	-6.762081146240234	-10.60817813873291
19	-9.023093223571777	-7.017706871032715
20	-7.182158946990967	8.194734573364258
21	-8.621430397033691	9.524273872375488
22	-9.141256332397461	-7.233242988586426
23	-3.688613176345825	6.845790863037109
24	-4.5731682777404785	13.115966796875
25	-5.002662181854248	9.716282844543457
26	-9.86113166809082	3.8803658485412598
27	-7.069834232330322	-10.467752456665039
28	-7.449062824249268	-9.986591339111328
29	-6.345227241516113	-7.867231369018555
30	-8.102075576782227	-7.7419939041137695
31	-5.791925430297852	-9.602678298950195
32	-6.455544948577881	-10.877541542053223
33	-11.01538372039795	-2.133521795272827
34	-11.422863960266113	3.534566879272461
35	-6.459423065185547	-10.825721740722656
36	-6.8283257484436035	8.750892639160156
37	-11.523036003112793	4.079898834228516
38	-8.16131591796875	9.397074699401855
39	-7.060973167419434	9.629039764404297
40	-6.732017993927002	8.122748374938965
41	-7.207899570465088	7.373763084411621
42	-5.948102951049805	-11.341262817382812
43	-7.093080520629883	8.11977767944336
44	-5.388602256774902	8.79598617553711
45	4.277874946594238	18.988859176635742
46	-5.095349311828613	6.948696136474609
47	0.45665043592453003	13.913004875183105
48	-11.391485214233398	0.5029768347740173
49	-5.369134426116943	7.027502059936523
50	-7.946710586547852	-9.438240051269531
51	-7.434511184692383	-8.627650260925293
52	-4.543618202209473	7.150238990783691
53	-9.119206428527832	9.99595832824707
54	-5.563775062561035	7.564763069152832
55	-2.7720000743865967	8.21567153930664
56	-8.400094032287598	4.268255233764648
57	2.3613088130950928	17.41739845275879
58	-7.243410587310791	-9.214372634887695
59	8.150551795959473	13.943554878234863
60	-7.53605842590332	5.473704814910889
61	-6.353339672088623	6.064115524291992
62	-11.7155179977417	2.543663740158081
63	5.551695823669434	16.768508911132812
64	-7.379230499267578	9.1377534866333
65	-8.04511833190918	-8.202921867370605
66	-6.2956013679504395	8.346358299255371
67	-3.8190903663635254	9.719221115112305
68	1.1042152643203735	9.376852035522461
69	-3.610182523727417	7.91387939453125
70	-3.259694814682007	10.621234893798828
71	-7.835796356201172	-9.597212791442871
72	-5.237889289855957	7.453940391540527
73	3.4155466556549072	11.582290649414062
74	-2.3628008365631104	7.3336381912231445
75	-9.459321022033691	-6.458089828491211
76	-9.086947441101074	-2.3380165100097656
77	-7.708096504211426	3.6785216331481934
78	-3.1476151943206787	6.37178897857666
79	-5.577763080596924	8.308290481567383
80	6.822491645812988	-6.555791854858398
81	-11.60456371307373	1.8652677536010742
82	-1.9353957176208496	7.038122177124023
83	-0.3138425946235657	8.937379837036133
84	-6.295183181762695	4.053513050079346
85	-5.673433303833008	5.406281471252441
86	-8.204310417175293	9.503376007080078
87	-8.088802337646484	-8.50347900390625
88	-6.164862632751465	5.745765686035156
89	-7.5006303787231445	-10.02035140991211
90	-5.718490123748779	4.659520626068115
91	3.257228136062622	15.361896514892578
92	-11.604960441589355	1.4804136753082275
93	-4.797918796539307	7.449204444885254
94	7.124341011047363	-6.58331298828125
95	-10.411810874938965	-2.6792004108428955
96	-8.110228538513184	-9.459734916687012
97	-9.269457817077637	-7.832337379455566
98	6.808262348175049	-6.143309593200684
99	-0.9697557091712952	11.751049041748047
100	-4.299769878387451	5.805278301239014
101	-8.78766918182373	-8.494965553283691
102	-5.090473175048828	5.8040666580200195
103	-3.5239360332489014	10.23550033569336
104	-6.273849010467529	3.8271045684814453
105	-4.480507850646973	7.064988136291504
106	6.314046859741211	-4.832319259643555
107	-5.381325721740723	5.335835933685303
108	-4.846564292907715	4.882382392883301
109	-8.051791191101074	-9.438871383666992
110	-9.49755573272705	-7.61009407043457
111	-5.2684645652771	8.168334007263184
112	-5.733850479125977	4.7836151123046875
113	-3.5044238567352295	6.227959156036377
114	0.3174458146095276	8.110297203063965
115	-5.1891937255859375	5.7860107421875
116	-2.8336501121520996	5.80797815322876
117	0.5773189663887024	8.503999710083008
118	-2.021345376968384	6.486262798309326
119	-6.728030681610107	7.07388973236084
120	-7.665525913238525	4.1807146072387695
121	-3.309769868850708	5.49268913269043
122	-4.7885894775390625	5.68365478515625
123	-8.652645111083984	-8.770381927490234
124	8.194450378417969	11.861777305603027
125	-11.183497428894043	-2.391415596008301
126	-6.136560440063477	2.886305809020996
127	1.1509294509887695	8.065617561340332
128	-6.577794075012207	2.9945712089538574
129	-5.682406425476074	4.320070266723633
130	-3.947417974472046	3.4102680683135986
131	-4.003747940063477	5.149191856384277
132	-3.7598941326141357	5.558973789215088
133	-2.5938615798950195	5.89558219909668
134	-7.095025062561035	2.8654472827911377
135	-6.524727821350098	3.785618782043457
136	-6.129485130310059	3.620271921157837
