	elbo	tsne_cost
0	-23.993009567260742	6.373569011688232
1	-16.7227840423584	12.721725463867188
2	-17.039321899414062	19.19582176208496
3	-15.295137405395508	25.525283813476562
4	-12.982613563537598	31.9998779296875
5	-10.644651412963867	38.02661895751953
6	-10.656524658203125	44.24951171875
7	-9.051974296569824	50.41798782348633
8	-8.442785263061523	56.557987213134766
9	-7.583312034606934	62.21643829345703
10	-5.790768623352051	61.217193603515625
11	-6.407140254974365	60.11569595336914
12	-7.351654052734375	58.95195007324219
13	-7.500382423400879	58.35954284667969
14	-6.653510570526123	57.92017364501953
15	-6.55199670791626	58.111656188964844
16	-8.681401252746582	57.044368743896484
17	-8.45612907409668	57.58355712890625
18	-5.061914443969727	57.190879821777344
19	-3.5119128227233887	57.13943099975586
20	-3.3011932373046875	56.19997024536133
21	-4.708826065063477	56.181243896484375
22	-6.72122859954834	55.72954177856445
23	-5.630489349365234	55.40435791015625
24	-9.794183731079102	55.062721252441406
25	-5.809955596923828	55.92521286010742
26	-3.537318229675293	54.806819915771484
27	-4.305018424987793	53.63319396972656
28	-4.645854473114014	53.6842041015625
29	-3.4827709197998047	53.63841247558594
30	-3.1777443885803223	53.63134002685547
31	-5.98850154876709	52.187538146972656
32	-4.9313225746154785	52.417640686035156
33	-3.973231792449951	52.32352828979492
34	-5.170901775360107	51.00690841674805
35	-3.54591703414917	50.78108215332031
36	-2.853935956954956	50.80681610107422
37	-1.7558693885803223	50.80595397949219
38	-1.070470929145813	50.70558166503906
39	-1.0033618211746216	50.654151916503906
40	0.9788509607315063	51.236610412597656
41	-0.4559469223022461	49.97665023803711
42	0.6289384365081787	50.125736236572266
43	-0.4576302766799927	50.19475555419922
44	-0.7925592660903931	49.81901550292969
45	1.8333382606506348	49.63337326049805
46	3.121878147125244	49.97078323364258
47	1.2407629489898682	49.73470687866211
48	1.5621922016143799	50.477630615234375
49	3.1806373596191406	50.52400207519531
50	2.8444385528564453	49.25666046142578
51	2.730015516281128	49.573272705078125
52	-0.4227694272994995	49.530059814453125
53	1.2863729000091553	48.956077575683594
54	3.4807028770446777	49.00328826904297
55	1.1260088682174683	49.16680908203125
56	1.288758397102356	49.1513786315918
57	1.9579925537109375	48.692237854003906
58	3.3269717693328857	48.898277282714844
59	4.149294853210449	48.0909309387207
60	2.897480010986328	48.36590576171875
61	2.361177921295166	48.076133728027344
62	3.4386367797851562	47.95249557495117
63	2.0121731758117676	48.20661926269531
64	2.410092830657959	49.40732955932617
65	4.5402984619140625	48.46574783325195
66	4.661933422088623	48.276123046875
67	4.5754218101501465	48.47444152832031
68	5.263829708099365	47.97447967529297
69	5.89249324798584	48.37532424926758
70	2.3434066772460938	47.81450271606445
71	5.316357612609863	47.993377685546875
72	0.7811828851699829	47.76593017578125
73	0.9668292999267578	47.687496185302734
74	-1.1540956497192383	47.227928161621094
75	2.0827560424804688	47.26988983154297
