5.022805670033330533e-02	1.483331618770476201e-01	8.435549259185791404e-02	1.490639102074407807e-02	5.614620447158813477e-01
2.302937576736228953e-02	9.425377691945721614e-02	4.564348220825195646e-02	0.000000000000000000e+00	3.783397447495233379e-02
6.217921125716057568e-02	3.653522922146704849e-02	1.386294364929199253e-02	7.453195510372039034e-03	1.327278906390780389e+00
3.013683402019998181e-02	2.944740787629158280e-02	2.338135695457458363e-01	1.490639102074407807e-02	3.783397447495233379e-02
0.000000000000000000e+00	2.311947730279738031e-02	4.969813346862792663e-02	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	4.809496787286574038e-02	0.000000000000000000e+00	7.453195510372039034e-03	0.000000000000000000e+00
3.099033452462458815e-02	3.391932518251480899e-02	1.112782018184661936e+00	7.453195510372039034e-03	7.909273533594041172e-02
4.018244536026664704e-02	4.133639135668354392e-01	8.553332328796386941e-02	2.981278204148815614e-02	4.049044563656761797e-02
1.166259378626726892e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	5.214427709579467773e-01
2.302937576736228953e-02	1.341575191866966991e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.619868499892098801e-01
1.004561134006666176e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.540704647699992047e-01
3.504552184671595738e-02	1.341575191866966991e-02	6.931471824645996267e-03	1.181303557529244340e-02	1.009064603419530970e+00
7.960958757262298624e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.760911544164021902e-01
7.960958757262298624e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.787476255780174605e-01
4.265292831089185360e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.490639102074407807e-02	9.418378330412364718e-01
0.000000000000000000e+00	3.088704386065083130e-02	6.931471824645996267e-03	7.453195510372039034e-03	1.650350434439522979e-02
2.053053137184916721e-02	1.341575191866966991e-02	0.000000000000000000e+00	0.000000000000000000e+00	7.916083392642793148e-01
5.022805670033330880e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.224753782862708695e-01
1.166259378626726892e-02	1.341575191866966991e-02	1.386294364929199253e-02	7.453195510372039034e-03	2.551838897523425742e-01
