1	2	3	4	5	6	7	8	9	10
40.53318672796303	6.541766577504643	10.181388839168575	-0.4664698350132987	14.559627560445719	2.892896690293714	8.079497693614673	10.728480153624732	0.43824898308500343	-1.0979961008760455
42.44231574625921	-15.11105706034455	12.987202693084564	-2.1261213687736387	-3.3782608299056918	1.0899445185891607	3.151598240338449	-3.566989197962773	-2.9463811119669376	-3.191328573971102
23.746359687127732	16.627004498453132	-0.5599501041541374	33.63976127397461	-9.492897143418293	22.837731071739626	-5.394658975256189	4.431890609541726	-2.1205601058105814	-6.471071934403962
34.97196986217966	21.953043938564946	9.964522152137485	7.738500311889501	10.896428123493866	0.03302062620615139	-1.906501555970838	-4.23342366159952	11.184618366115386	0.964232634262343
36.90214787197522	-17.348200087269998	6.763124290626532	7.134062676860116	-1.400843537709652	-5.147443814356503	-10.71337491136135	5.012461996078975	4.074807055502877	2.959028261948837
35.86987056993362	17.646678324252488	9.414466178311336	-0.3789316450159267	12.77516370071572	-1.5918159219493244	5.200911245793788	-3.1476902523546872	0.1991784617106551	-0.5847295840845873
27.846880175051663	20.871958786050733	-0.31514387707131974	30.61561776242065	1.9454331975768837	14.403466331691446	-1.2677380435469794	-0.29017186408559764	-11.455250961400752	-2.528205298173803
33.1403669275729	-20.39383392063725	15.021723852519047	-0.3956046443950674	-8.609121259660501	4.161316512335039	4.912981057194446	-5.665519134236216	-1.1773025998393578	2.360285408895663
32.81472922080864	18.739252326625046	7.802822444732077	3.5317831868842173	4.11970912913773	-1.1613260045416556	-1.1081093658445176	-9.20837617226503	5.006385742033569	-0.557377791265951
33.35926273998548	16.644862611138386	9.558682572639972	-1.919298408077627	10.159983336864432	-1.0598175339662164	4.582939114637093	-5.897733384003838	0.11809360868782817	-0.4787426986578323
34.56691883661214	-3.775978120527855	8.718182241177875	0.7611670652381634	7.103759558312128	-3.0666004546954624	2.0162204185277997	4.722589741170776	-5.011141964589518	-1.5930382580360505
31.833475974702477	18.2358318026746	6.364219448178787	-1.4616712735317035	11.317423567043358	-1.6821945460224885	1.9684998467414987	-4.891114754729909	-1.2679033209929838	0.47026289505295354
27.32478835854934	17.38671243230661	4.8840681826717764	6.924639592138681	-1.741406587624685	1.8527705687150637	-6.915181347357264	-4.581276689715436	13.79918598290053	0.16175054296751282
34.56844272986888	14.444912268561916	11.443666471346702	-2.0611656778039618	9.951339708468947	-2.3515403592021684	5.0461082829242025	-6.613301795258343	-3.5555586799718495	-1.8595183555235943
29.45170277474433	-15.01973232474177	2.2096891103680663	-2.064502132602429	-2.7233660481162967	5.183853266872184	2.366857327033953	9.014965097768702	3.58821840120121	-1.5485433065150058
29.28474975791315	-7.812951560908461	7.247554062686875	4.5723119993282655	-0.7369227802450833	-1.4584115929001544	-0.9448213553574101	4.357367233944253	4.534941363543981	1.646948934671337
34.004108483618126	-4.917078944474693	6.926277489428166	0.540195135624346	10.933257005512365	1.6489097656308191	6.544877808896086	13.83980260978593	-3.785951295539798	-1.0213277528019002
30.31474926681926	-17.694102175452574	13.992910824258045	1.246308455418771	-3.0511639758723965	7.779760151084955	5.590339215739689	6.623928487740155	9.518689046687864	4.208748419022745
30.468433762946102	11.034896861783634	10.768759517692686	-0.0761479641116694	8.646958660885533	-3.4730381386407942	-0.7756163247491404	0.5166841512319181	-2.87659057057522	-1.356806123462552
31.39116549558741	7.484019861872233	8.751877280382477	-3.0788702101884176	-0.22264615416512687	-3.046409434368325	-2.6858177446292615	-2.5731947358316534	-0.8324374062345724	-4.571767096728266
29.74556706127374	10.10442277737045	10.081090915372759	0.5438442614022361	7.83590003500492	-3.420161608842162	-0.8732343164260189	-0.95920137713444	-0.7593861078783832	-2.938509478709875
28.651755301391603	13.962490037595499	2.9065898671303336	-3.119059906266543	0.7801288880862708	-0.2666539411172514	-0.0364447910565967	-1.7849001407900977	4.906913752244988	-2.3271494884309836
30.755299578776246	1.7978940416346127	6.712942288384166	-3.3208861713224653	6.769476962542918	4.783030759486482	6.522266577245874	9.919748276956081	3.695975048239099	0.1269984056943287
17.27883033546042	-20.369501110678755	21.520843806973968	-0.11728803626893466	-9.45049435591056	4.9164448879910125	5.824158133773386	-3.498447965394381	0.4243408549841608	7.60808489861582
27.716795155685865	-2.8652161500027877	2.08971569304124	2.628491925766577	-0.8673041666889569	-3.929824246164501	-7.116654269152993	9.92439284886099	1.3252125115219562	-1.3317994904003425
21.134371837530814	-2.4808010883189886	-7.024211047433867	5.124148476233132	10.887842859775699	-1.9657749343963091	4.006844750535998	-3.207714872898677	-5.48902659480726	19.82770457684582
23.963800789198338	-18.95891911810149	-0.4008435894924546	7.836852852373265	1.1510606983170037	-7.281832563166368	-7.584982272369043	0.5372508019442639	0.47163650565998033	4.181650646420533
29.496235757433563	-17.262185414624486	1.3045611411621696	1.269980106634781	-0.8938616701062982	-0.45567562157431	-1.0322383896647909	-0.3265432639145823	-1.169819040020612	-1.0842158281693441
25.35804377012054	-13.436731766842389	-2.4323408229427463	4.483482554079749	-0.04866091849990511	-5.380759102772417	-6.585696177547092	0.8807493928092385	-0.6193170414180739	1.05226088274121
29.04465380742932	-5.668815699449282	-1.0941673249434858	2.7809395709180165	12.642445703724736	-0.6432075547647388	4.358434079496248	0.2745062174488064	-4.981783387116375	1.2677164493182806
25.928752087720103	17.54379799550292	1.2523741569274303	-2.5341124487854683	4.043664256323856	-0.8188462831346742	1.7898156663185107	-5.9202373517022915	2.732376206803176	-0.6424642615665317
28.214764635502046	10.525771717611644	4.0605281693696815	-1.4995244055540298	8.265607159107654	-3.5396826354878486	0.016247239227100158	-3.118586428024831	-6.348596446980726	-0.6082261449402531
24.641789164886053	3.386855086304136	0.35048382672048217	2.3062731402267445	6.0015293812663275	-6.710038245619765	-3.05392513645861	2.7051041815810835	-10.839423028573666	0.41921441231131296
19.748048335520824	-15.069002091567931	-11.622048477431337	3.5179710132418736	6.449807019494801	1.1108931716070127	0.9177325165325828	-5.238340701256089	3.1132994285296456	-1.326788640875621
24.276439491887395	-13.470098847251045	-10.332261701548598	1.219066273566524	3.3411700594481606	3.260347907348787	2.351986313974604	-3.732133919382119	2.1296632415885806	-1.26943608396471
31.70512900400667	-4.496620464533986	13.911705738775032	-6.431328586864901	-6.2931201660623355	1.495243315760173	4.312963620724339	-6.463674822316496	-4.599841009237247	-3.859951214588012
26.9566349732328	-16.32815164229901	13.581603416364471	-0.4680407822650322	-7.018565723896965	0.9839369804038939	-0.24574609300585257	-4.081142877362218	-1.3800640136522886	-0.20940991941405093
25.700508090810178	2.2729429576866194	12.069696726182887	-2.109403268848451	-5.2135164479624665	-2.2114654913241836	-3.6817728882899963	-2.7301580392433022	1.9435841317558686	-4.429694805306031
21.166063223568486	-14.115218541093784	-10.96176937864103	2.640374761435991	4.330191193338174	0.6584714749190871	-0.172146395132578	-4.109809737202475	0.7804182224680563	-1.1974902152563063
23.916375552648024	13.998882200519017	4.084181399839247	8.439723037333124	-4.224467679059221	-3.7949457411159684	-1.497011013677737	-2.8267212584499184	10.452880527929837	0.6474859082120286
26.01082999984786	16.759247917437516	1.6426107046384755	-1.7323128207661784	2.493787364330808	-0.7129425035500755	-1.1089538736291302	-2.3159650645293324	3.1774894441696113	-1.2890037968124806
21.04767811954657	-15.533355438920523	20.33133584364836	-4.369761188461852	-11.7200379320988	3.910953054479128	5.138522894212434	-5.387948964828518	-2.4460806414181557	2.7803251411612706
24.326623543328292	15.051448575193906	-0.06880208029875225	-0.8987848747050212	6.052061695929646	-2.31676573505636	-0.8955928302699181	1.0291095326299868	-1.8000642101584825	0.1964543576313513
21.26019678332839	-13.30067407558731	-3.133813843467282	2.67023494971518	0.23858545693861663	-3.907074589546382	-5.83152129505388	1.036064142439681	-0.5326054813301921	0.7532811094936832
23.450248801607856	13.096178658219335	1.0970477338701656	-0.7565555962901214	-2.0103131584263503	-2.069185794796258	-4.629101266727249	-1.618482372289227	4.766733214560978	-0.43231479353350005
