2.390162698153791912e-02	3.570929223840886846e-01	1.506841701009999090e-02	3.082159837086995702e-01	2.496846155686811841e-02	2.100446007468483728e-02	1.474781239286382210e-02	9.041050206059994543e-02
7.639339463464145386e-02	5.865456118728176044e-02	1.506841701009999090e-02	4.620981216430664062e-02	5.233148011294277979e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.780325396307583824e-02	5.019298213900942329e-01	4.520525103029997271e-02	1.656740220387776796e+00	2.796988703987814961e-01	4.200892014936967456e-02	9.711379193245096852e-02	9.764201019121252489e-01
1.195081349076895956e-02	2.538381128600149528e-01	0.000000000000000000e+00	3.213174025217692131e-01	3.150669011202725245e-02	4.200892014936967456e-02	0.000000000000000000e+00	4.014084390971971450e-01
0.000000000000000000e+00	3.150669011202725245e-02	0.000000000000000000e+00	2.310490608215332031e-02	3.150669011202725245e-02	2.100446007468483728e-02	0.000000000000000000e+00	0.000000000000000000e+00
5.249176765310353820e-02	6.043915315107865893e-02	2.388287627178689587e-02	6.931471824645996094e-02	4.072180661288174464e-02	0.000000000000000000e+00	0.000000000000000000e+00	4.520525103029997271e-02
2.774893004318763901e-02	5.511494116349653638e-02	0.000000000000000000e+00	6.931471824645996094e-02	7.652944868261164768e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	2.100446007468483728e-02	0.000000000000000000e+00	8.283022244771322262e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.520525103029997271e-02
1.195081349076895956e-02	6.479797218785141033e-02	0.000000000000000000e+00	1.155245304107666016e-01	0.000000000000000000e+00	2.100446007468483728e-02	0.000000000000000000e+00	1.506841701009999090e-02
0.000000000000000000e+00	3.243526653809981064e-01	6.027366804039996362e-02	3.662041028340657506e-02	3.150669011202725245e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.142933783323868413e-01
0.000000000000000000e+00	4.238671714609319463e-01	0.000000000000000000e+00	2.310490608215332031e-02	0.000000000000000000e+00	4.200892014936967456e-02	0.000000000000000000e+00	6.908812730208686859e-02
3.585244047230687348e-02	1.874009923501448238e+00	1.745670463727868049e-01	2.039344954490661443e+00	9.719695828177711550e-02	2.100446007468483728e-02	1.032346867500467530e-01	9.489107598429140644e-01
0.000000000000000000e+00	2.100446007468483728e-02	0.000000000000000000e+00	5.972531636555989537e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.498778135880180329e-02
3.585244047230687348e-02	2.460946350386648551e-01	7.790258656377377355e-02	2.228203932444254576e-01	1.575334505601362622e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.895129328188688678e-02
1.195081349076895956e-02	8.013345003128051758e-01	6.908812730208686859e-02	1.059351285298665429e-01	1.575334505601362622e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.390162698153791912e-02	6.658377755771983653e-01	1.381762546041737372e-01	2.947004795074462669e-01	1.575334505601362622e-02	2.100446007468483728e-02	0.000000000000000000e+00	6.027366804039996362e-02
2.390162698153791912e-02	3.491145300142692864e-01	6.027366804039996362e-02	9.099278132120768303e-01	7.222849672490899708e-02	0.000000000000000000e+00	2.949562478572764421e-02	3.579485520072605564e-01
5.165055702472555466e-02	4.538988344597093966e-02	2.388287627178689587e-02	8.283022244771322262e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.013683402019998181e-02
4.550098961797254676e-02	2.438542337128610585e-02	3.013683402019998181e-02	0.000000000000000000e+00	3.657813505692916051e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.195081349076895956e-02	4.936509782617741482e-02	2.388287627178689587e-02	0.000000000000000000e+00	3.150669011202725245e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.373357267090768441e-01	0.000000000000000000e+00	1.155245304107666016e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.195081349076895956e-02	2.714787107525449758e-02	0.000000000000000000e+00	4.668600161870320453e-01	0.000000000000000000e+00	0.000000000000000000e+00	5.899124957145528841e-02	3.013683402019998181e-02
5.479403199820682968e-02	4.538988344597093966e-02	1.506841701009999090e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	3.150669011202725245e-02	0.000000000000000000e+00	3.579378128051757812e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.474781239286382210e-02	3.755774705306343386e-01
0.000000000000000000e+00	4.624951283137003766e-01	1.506841701009999090e-02	2.902494351069132561e-01	3.150669011202725245e-02	2.100446007468483728e-02	0.000000000000000000e+00	3.366261772487474380e-01
3.089240501666891056e-02	5.589211348331335483e-02	0.000000000000000000e+00	0.000000000000000000e+00	4.422523216767745846e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	4.538988344597093966e-02	0.000000000000000000e+00	8.283022244771322262e-02	1.575334505601362622e-02	0.000000000000000000e+00	2.949562478572764421e-02	3.013683402019998181e-02
5.975406745384479607e-02	4.730440486561168223e-01	8.415654431218685949e-02	1.047853398323059126e+00	1.991830305619673169e-01	6.301338022405450490e-02	1.327303115357743868e-01	1.067794426627781013e+00
0.000000000000000000e+00	7.667758103572961392e-01	1.506841701009999090e-02	4.620981216430664062e-02	0.000000000000000000e+00	6.301338022405450490e-02	0.000000000000000000e+00	1.142933783323868413e-01
0.000000000000000000e+00	5.695406306873668223e-01	1.506841701009999090e-02	6.700798988342284712e-01	1.575334505601362622e-02	2.100446007468483728e-02	4.424343717859146458e-02	2.812034565469492819e-01
0.000000000000000000e+00	9.077976689194187931e-02	1.506841701009999090e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.745670463727868049e-01
1.195081349076895956e-02	2.100446007468483728e-02	0.000000000000000000e+00	0.000000000000000000e+00	6.569026816974986305e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	3.765010111259691622e-02	2.388287627178689587e-02	0.000000000000000000e+00	3.657813505692916051e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.991218040729391126e-01	2.196009169925342785e+00	2.033008699831755361e-01	9.920422554016112837e-01	1.352418769489635020e-01	3.166803735675233766e-01	2.949562478572764421e-02	1.362248249675916512e+00
0.000000000000000000e+00	1.942056959325617060e-01	2.388287627178689587e-02	1.059351285298665429e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.027366804039996362e-02
0.000000000000000000e+00	3.765010111259691622e-02	0.000000000000000000e+00	3.579378128051757812e-01	3.150669011202725245e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.195081349076895956e-02	9.384716929811419694e-01	7.790258656377377355e-02	3.941154797871907478e-01	4.993692311373623682e-02	2.100446007468483728e-02	0.000000000000000000e+00	2.072643819062606196e-01
0.000000000000000000e+00	3.150669011202725245e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.575334505601362622e-02	0.000000000000000000e+00	0.000000000000000000e+00	5.401971029198687768e-02
1.195081349076895956e-02	7.621856638879487278e-01	1.142933783323868413e-01	2.057928721110026116e-01	1.575334505601362622e-02	2.100446007468483728e-02	1.474781239286382210e-02	1.231078375940737463e-01
0.000000000000000000e+00	3.150669011202725245e-02	0.000000000000000000e+00	2.310490608215332031e-02	1.322070739486000679e-01	4.200892014936967456e-02	0.000000000000000000e+00	3.013683402019998181e-02
0.000000000000000000e+00	7.351561026139692701e-02	0.000000000000000000e+00	4.620981216430664062e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.040759086608886719e-01
0.000000000000000000e+00	5.429574215050899516e-02	1.506841701009999090e-02	3.662041028340657506e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.506841701009999090e-02
0.000000000000000000e+00	1.173091223745635070e-01	1.506841701009999090e-02	1.791759490966796931e-01	0.000000000000000000e+00	3.329128207582415788e-02	1.474781239286382210e-02	1.444302123525868231e-01
0.000000000000000000e+00	2.100446007468483728e-02	0.000000000000000000e+00	2.310490608215332031e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.191443256709886628e-01
0.000000000000000000e+00	5.429574215050899516e-02	0.000000000000000000e+00	9.241962432861328125e-02	3.150669011202725245e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.506841701009999090e-02
0.000000000000000000e+00	2.302594257123542487e-01	0.000000000000000000e+00	4.620981216430664062e-02	1.575334505601362622e-02	0.000000000000000000e+00	0.000000000000000000e+00	5.401971029198687768e-02
2.390162698153791912e-02	8.968439644033258107e-01	8.415654431218685949e-02	7.760150273640950003e-01	4.726003516804088561e-02	2.100446007468483728e-02	4.424343717859146458e-02	2.786429550336754768e-01
1.195081349076895956e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.310490608215332031e-02	1.129503033377907556e-01	2.100446007468483728e-02	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	3.150669011202725245e-02	1.506841701009999090e-02	1.656604448954264452e-01	4.726003516804088561e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.506841701009999090e-02
0.000000000000000000e+00	3.700045744578043805e-01	0.000000000000000000e+00	1.290400346120198494e-01	1.575334505601362622e-02	9.630466229987866278e-02	0.000000000000000000e+00	0.000000000000000000e+00
8.750299749703242813e-02	2.873210798610340566e-01	6.027366804039996362e-02	1.221187194188435715e-01	4.726003516804088561e-02	2.100446007468483728e-02	0.000000000000000000e+00	1.040759086608886719e-01
0.000000000000000000e+00	2.691845135255293564e-01	1.580956189528755496e-01	2.310490608215332031e-02	1.287036483938043818e-01	4.200892014936967456e-02	0.000000000000000000e+00	7.393907464068869007e-02
3.089240501666891056e-02	3.419761621590816647e-01	3.013683402019998181e-02	2.310490608215332031e-02	1.519229953939264521e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.808210041211998909e-01
0.000000000000000000e+00	2.100446007468483728e-02	0.000000000000000000e+00	5.972531636555989537e-02	6.808482516895640602e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.195081349076895956e-02	2.704837538979270040e-01	4.520525103029997271e-02	9.677750746409098381e-01	4.072180661288174464e-02	6.301338022405450490e-02	9.711379193245096852e-02	1.896354633828868097e-01
1.195081349076895956e-02	1.111657113739938502e-01	1.506841701009999090e-02	2.310490608215332031e-02	1.337750933387062691e-01	2.100446007468483728e-02	0.000000000000000000e+00	1.253982834194017626e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.620981216430664062e-02	1.245599768378517908e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.195081349076895956e-02	2.651470791209827871e-01	0.000000000000000000e+00	2.310490608215332031e-02	2.496846155686811841e-02	4.200892014936967456e-02	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	3.217784383080222188e-01	0.000000000000000000e+00	4.468454202016194921e-01	1.575334505601362622e-02	2.100446007468483728e-02	0.000000000000000000e+00	1.444302123525868231e-01
2.390162698153791912e-02	5.255948413502086192e-01	3.895129328188688678e-02	5.886104106903076172e-01	8.798184178092262331e-02	2.100446007468483728e-02	2.949562478572764421e-02	9.922496132228685040e-02
1.195081349076895956e-02	2.064925179337010197e-01	0.000000000000000000e+00	7.088515917460124216e-01	1.037351868369362634e-01	0.000000000000000000e+00	2.949562478572764421e-02	1.921959648961606149e-01
4.284321850743787186e-02	1.416945457458496094e-01	3.013683402019998181e-02	9.241962432861328125e-02	2.241514921188354492e-01	2.100446007468483728e-02	1.474781239286382210e-02	8.232473912446395259e-01
6.674484548897578751e-02	6.777485103318185988e-01	4.520525103029997271e-02	4.080737272898355972e-01	1.602103385058316343e-01	0.000000000000000000e+00	0.000000000000000000e+00	2.800459654434867551e-01
0.000000000000000000e+00	7.965902126196658384e-02	3.013683402019998181e-02	3.662041028340657506e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.388287627178689587e-02
0.000000000000000000e+00	1.050223003734241864e-02	0.000000000000000000e+00	3.662041028340657506e-02	9.719695828177711550e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.506841701009999090e-02
1.894159152589995274e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.154659661379727198e-02	5.429574215050899516e-02	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	3.099184469743208603e-01	1.506841701009999090e-02	8.200735569000243697e-01	1.213076819073070217e-01	0.000000000000000000e+00	2.949562478572764421e-02	1.859420071477475289e-01
3.788318305179990547e-02	5.043123635378751191e-01	1.506841701009999090e-02	6.465609073638916016e-01	3.058774362910877676e-01	3.329128207582415788e-02	2.949562478572764421e-02	3.730169690173605335e-01
0.000000000000000000e+00	1.050223003734241864e-02	0.000000000000000000e+00	2.157963593800862612e-01	0.000000000000000000e+00	0.000000000000000000e+00	2.949562478572764421e-02	1.506841701009999090e-02
2.390162698153791912e-02	1.123405109752308340e+00	6.027366804039996362e-02	4.137370268503824944e-01	9.719695828177711550e-02	1.747976071906812146e-01	0.000000000000000000e+00	2.583812371544215725e-01
2.390162698153791912e-02	5.353922229824643608e-01	2.388287627178689587e-02	6.544131120045979522e-01	4.072180661288174464e-02	2.100446007468483728e-02	2.949562478572764421e-02	3.223483614299608169e-01
0.000000000000000000e+00	4.424685239791870117e-01	0.000000000000000000e+00	1.887653509775797656e-01	0.000000000000000000e+00	1.050223003734241795e-01	0.000000000000000000e+00	1.620591308759606330e-01
2.390162698153791912e-02	7.253775452122543377e-02	0.000000000000000000e+00	6.486367384592693630e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.520525103029997271e-02
0.000000000000000000e+00	6.473646705800836232e-01	0.000000000000000000e+00	2.057928721110026116e-01	4.726003516804088561e-02	6.301338022405450490e-02	0.000000000000000000e+00	1.381762546041737372e-01
0.000000000000000000e+00	3.150669011202725245e-02	0.000000000000000000e+00	7.447519620259602791e-01	3.102974078871987285e-01	0.000000000000000000e+00	1.733588766544423287e-01	2.320346935935642396e-01
6.674484548897578751e-02	5.515577937617446302e-01	3.895129328188688678e-02	1.608413346608479788e+00	3.296357935125177607e-01	8.401784029873934911e-02	7.373906196431910531e-02	6.778577825297480430e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.290400346120198494e-01	4.072180661288174464e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.050223003734241864e-02	0.000000000000000000e+00	1.962034702301025391e-01	1.575334505601362622e-02	0.000000000000000000e+00	0.000000000000000000e+00	4.520525103029997271e-02
0.000000000000000000e+00	1.050223003734241864e-02	0.000000000000000000e+00	4.620981216430664062e-02	8.144361322576348927e-02	2.100446007468483728e-02	0.000000000000000000e+00	0.000000000000000000e+00
8.568643701487574371e-02	1.284478855855537116e+00	2.462156751881474925e-01	6.803566137949625947e-01	7.222849672490899708e-02	2.100446007468483728e-02	2.949562478572764421e-02	4.859073369399360964e-01
2.390162698153791912e-02	9.968562559647993482e-02	5.005619836890179419e-02	2.655181884765625000e-01	3.150669011202725245e-02	0.000000000000000000e+00	1.474781239286382210e-02	7.534208505049995452e-02
0.000000000000000000e+00	2.714787107525449758e-02	0.000000000000000000e+00	3.303818623224893947e-01	1.839631470766934507e-01	0.000000000000000000e+00	4.424343717859146458e-02	2.436551736748736874e-01
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.098612308502197321e-01	7.222849672490899708e-02	0.000000000000000000e+00	1.474781239286382210e-02	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.283022244771322262e-02	1.302295435558665782e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	3.662767988262754515e-01	5.401971029198687768e-02	3.849688212076822769e-01	3.150669011202725245e-02	2.100446007468483728e-02	0.000000000000000000e+00	9.922496132228685040e-02
0.000000000000000000e+00	6.301338022405450490e-02	0.000000000000000000e+00	3.540117104848226059e-01	1.575334505601362622e-02	0.000000000000000000e+00	0.000000000000000000e+00	8.415654431218685949e-02
1.195081349076895956e-02	3.150669011202725245e-02	0.000000000000000000e+00	1.290400346120198494e-01	3.150669011202725245e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.506841701009999090e-02
2.390162698153791912e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.180217482826926428e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.585244047230687348e-02	6.860601179527513471e-01	3.013683402019998181e-02	6.007651805877685103e-01	1.626048955050381772e-01	1.593180425239331677e-01	2.949562478572764421e-02	1.319222968557606512e-01
0.000000000000000000e+00	8.739880359534060728e-02	1.506841701009999090e-02	1.059351285298665429e-01	6.301338022405450490e-02	0.000000000000000000e+00	0.000000000000000000e+00	7.790258656377377355e-02
1.195081349076895956e-02	2.714787107525449758e-02	0.000000000000000000e+00	1.059351285298665429e-01	0.000000000000000000e+00	0.000000000000000000e+00	2.949562478572764421e-02	2.271837462549624320e-01
0.000000000000000000e+00	3.134668306870894150e-01	0.000000000000000000e+00	0.000000000000000000e+00	4.072180661288174464e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.381762546041737372e-01
0.000000000000000000e+00	1.694609324137369699e-01	1.506841701009999090e-02	5.972531636555989537e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.334896909779515750e-01	1.603099573742259532e+00	1.833815056344737238e-01	1.004204456011454250e+00	1.571755355054682002e-01	1.383135824492483512e-01	5.287035475385949701e-02	1.355888978294704339e+00
0.000000000000000000e+00	1.444569934498179942e-01	1.506841701009999090e-02	5.364793141682943495e-02	4.072180661288174464e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.231078375940737463e-01
2.390162698153791912e-02	7.807249481027777049e-01	7.534208505049995452e-02	8.727824608484904267e-01	1.352418769489635020e-01	6.301338022405450490e-02	2.949562478572764421e-02	5.035362554633099341e-01
1.195081349076895956e-02	3.150669011202725245e-02	1.506841701009999090e-02	2.310490608215332031e-02	9.452007033608177122e-02	2.100446007468483728e-02	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.117543141047159572e-01	1.821439970623363047e-01	0.000000000000000000e+00	1.474781239286382210e-02	1.506841701009999090e-02
0.000000000000000000e+00	5.684448950218431440e-01	1.506841701009999090e-02	7.202158133188883982e-01	7.876672528006813112e-02	4.200892014936967456e-02	2.949562478572764421e-02	3.906458875407343156e-01
7.373562352410678589e-02	1.583314823381828607e+00	7.790258656377377355e-02	3.677349011103311915e-01	7.876672528006813112e-02	4.653250665375680550e-01	1.474781239286382210e-02	2.498240470886230469e-01
1.894159152589995274e-02	5.589211348331335483e-02	1.506841701009999090e-02	0.000000000000000000e+00	2.496846155686811841e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.195081349076895956e-02	3.577114379767215580e-01	3.013683402019998181e-02	5.146961688995361772e-01	1.694254550066861265e-01	0.000000000000000000e+00	1.474781239286382210e-02	4.586010601209557502e-01
1.195081349076895956e-02	1.020873098662405276e+00	1.896354633828868097e-01	6.712921539942423577e-01	6.301338022405450490e-02	9.077976689194187931e-02	4.424343717859146458e-02	3.693235127822212527e-01
0.000000000000000000e+00	3.150669011202725245e-02	0.000000000000000000e+00	4.620981216430664062e-02	2.201889157295227051e-01	5.429574215050899516e-02	0.000000000000000000e+00	1.506841701009999090e-02
0.000000000000000000e+00	1.698202725612756037e-01	0.000000000000000000e+00	7.507588386535644087e-01	1.575334505601362622e-02	0.000000000000000000e+00	5.899124957145528841e-02	5.851322982622229052e-01
0.000000000000000000e+00	3.150669011202725245e-02	0.000000000000000000e+00	5.343917767206828318e-01	7.222849672490899708e-02	0.000000000000000000e+00	1.474781239286382210e-02	9.922496132228685040e-02
0.000000000000000000e+00	1.664564103791207894e-02	1.506841701009999090e-02	0.000000000000000000e+00	4.422523216767745846e-02	2.100446007468483728e-02	0.000000000000000000e+00	1.506841701009999090e-02
