	elbo	tsne_cost
0	-23.562650680541992	6.075350761413574
1	-16.67253875732422	12.080635070800781
2	-17.408794403076172	18.167993545532227
3	-15.692890167236328	24.217622756958008
4	-13.203141212463379	30.069839477539062
5	-10.954380989074707	36.074195861816406
6	-10.536927223205566	41.690555572509766
7	-9.562690734863281	47.39118194580078
8	-8.675642013549805	52.00557327270508
9	-9.259699821472168	56.28190612792969
10	-9.015204429626465	54.710121154785156
11	-11.046104431152344	54.103031158447266
12	-12.22049617767334	53.9167594909668
13	-9.189077377319336	53.68433380126953
14	-5.846517562866211	53.96202850341797
15	-6.50499153137207	54.687618255615234
16	-5.983541488647461	54.66686248779297
17	-5.519747257232666	54.516571044921875
18	-4.729189395904541	54.79676055908203
19	-3.801112413406372	55.96934509277344
20	-2.0359630584716797	54.131465911865234
21	0.051390647888183594	53.88618469238281
22	-0.9695667028427124	53.615318298339844
23	-7.876780986785889	53.17234420776367
24	-8.592927932739258	52.811866760253906
25	-13.144242286682129	52.90815734863281
26	-8.803084373474121	52.603450775146484
27	-3.372701406478882	52.536563873291016
28	-6.886068820953369	52.69085693359375
29	-5.770487308502197	52.81938552856445
30	-4.218968868255615	53.54372024536133
31	-5.02238655090332	52.629364013671875
32	-1.5332309007644653	53.00967788696289
33	-3.7864432334899902	52.955875396728516
34	-3.8813953399658203	52.01057434082031
35	-3.30125093460083	51.81621170043945
36	-2.925107002258301	52.04425811767578
37	-1.5481563806533813	52.11052322387695
38	-1.7737313508987427	52.50230407714844
39	-0.9255402684211731	52.65678405761719
40	-0.16154205799102783	52.070884704589844
41	-1.0898011922836304	51.859092712402344
42	-2.255815267562866	51.67285919189453
43	-0.9729148149490356	51.606048583984375
44	0.8528070449829102	51.20676040649414
45	-0.2948567271232605	51.28571319580078
46	0.9514318704605103	51.89142608642578
47	-4.455516338348389	51.02399826049805
48	-5.196795463562012	51.39025115966797
49	-2.985748529434204	51.25519561767578
50	-2.2923777103424072	50.92100143432617
51	-0.8623527884483337	51.3294677734375
52	0.5930726528167725	51.497772216796875
53	1.0375581979751587	51.15394973754883
54	1.6136988401412964	50.97943878173828
55	1.4904168844223022	50.643611907958984
56	1.1398242712020874	51.360939025878906
57	2.5496482849121094	50.5379524230957
58	2.0878963470458984	50.54500198364258
59	1.994185209274292	50.252174377441406
60	4.706316947937012	50.26811599731445
61	3.0583715438842773	50.563602447509766
62	3.3184237480163574	50.32875061035156
63	2.6603646278381348	50.19464111328125
64	5.229931831359863	50.7066650390625
65	4.403059482574463	50.32701873779297
66	2.179210901260376	50.11897659301758
67	5.162066459655762	50.20664978027344
68	4.084076881408691	49.826168060302734
69	4.512221813201904	50.40983581542969
70	4.108695030212402	49.61860656738281
71	5.404443740844727	49.86748504638672
72	4.838306427001953	49.50954818725586
73	3.502102851867676	49.279075622558594
74	6.991140842437744	49.353519439697266
75	6.878119468688965	49.17646789550781
76	3.1567888259887695	48.915714263916016
77	3.887730598449707	49.35102081298828
78	4.374506950378418	48.875
79	4.205580711364746	48.6644172668457
80	5.529232978820801	48.91392135620117
81	6.404889106750488	48.50137710571289
82	6.932504653930664	48.76169204711914
83	7.288505554199219	48.918235778808594
84	8.572128295898438	49.74530029296875
85	8.63852596282959	48.619422912597656
86	8.57056713104248	48.891090393066406
87	7.248966217041016	48.45586395263672
88	7.758337020874023	48.493656158447266
89	8.783731460571289	48.3447265625
90	9.361244201660156	48.327308654785156
91	9.052257537841797	48.69339370727539
92	6.725718975067139	48.527645111083984
93	8.863323211669922	47.96709060668945
94	6.943362236022949	48.46603012084961
95	5.098167896270752	48.40144348144531
96	7.457856178283691	48.22704315185547
97	7.9168500900268555	49.00495147705078
98	5.27285623550415	47.93262481689453
99	6.894951820373535	48.96990966796875
100	6.956328392028809	47.94989013671875
101	6.934896469116211	47.67241668701172
102	8.05984115600586	47.72382736206055
103	9.323723793029785	48.28590774536133
104	7.222525119781494	47.89287185668945
105	7.755767822265625	48.44609069824219
106	8.103862762451172	47.7996826171875
107	9.335349082946777	47.95120620727539
