	z_coordinate_0	z_coordinate_1
138	1.9244889	-1.9431634
139	-1.0274128	-5.927659
140	-0.30273378	-6.7427874
141	1.8871626	-1.5942777
142	1.9051461	-2.6942225
143	4.9082007	2.6714935
144	1.9463708	-2.7381098
145	2.5311391	-1.8430812
146	-4.8743954	-8.40191
147	5.0009317	2.9251938
148	3.0505738	3.6306434
149	-0.85951805	-7.3293905
150	2.738259	-0.7535936
151	-5.0926037	-8.445068
152	1.4122635	-2.4778242
153	-0.6473636	4.8013797
154	1.9724836	-0.736305
155	-1.0367465	5.1702075
156	-1.2309548	-5.886261
157	-0.8919385	-3.4857018
158	1.445886	7.488006
159	-1.1374965	-5.0747705
160	-4.8472586	-5.5372405
161	0.35041818	4.3369455
162	-4.035441	-3.9027128
163	-1.8061248	-4.5281863
164	-3.1869566	5.797056
165	-0.090617605	-2.7962928
166	-0.9755829	4.2758665
167	-0.033422895	6.006956
168	0.33443633	-1.7922202
169	-3.6152072	-6.0530353
170	-2.3381228	6.288101
171	0.35366628	1.3999399
172	-6.9434376	-5.025505
173	-3.9045587	-4.951395
174	-1.8629137	5.5718155
175	-0.4140835	-2.469226
176	-8.40836	-5.5846415
177	-1.4743329	-3.3098516
178	-5.021846	1.0729773
179	-7.7464504	-4.669222
180	-7.807615	-4.540261
181	-7.5916867	-4.5924234
182	-7.1896763	-4.7657614
183	0.03907352	-0.51418304
184	0.81853855	0.73685646
185	0.2539793	7.487207
186	-1.3421061	-1.4286902
187	-6.46298	-5.1011496
188	-6.0444613	1.6833465
189	-0.09182567	8.225114
190	-0.021040224	6.9883356
191	-6.6563206	-3.3144736
192	-1.1025448	-2.127662
193	-0.51434106	2.1364791
194	-2.9219785	1.3374091
195	-1.6696904	-2.314443
196	-0.6739938	0.883746
197	-0.6919843	-0.08147153
198	-0.113486	-0.054363146
199	-6.5360193	-3.597681
200	-3.5379033	4.122546
201	-7.1842604	-3.948166
202	-4.6907015	-2.1635687
203	-1.3775733	-0.8232895
204	-1.0479529	-1.9868348
205	-0.53098196	7.650325
206	0.49817118	3.0521889
207	-2.6486673	0.97283775
208	-0.98441	0.27559215
