0.000000000000000000e+00	2.660401494879471515e-02	8.059850958890692890e-03	1.824071532801577840e-03	3.576814596717421968e-01	3.686953098215955526e-03	6.643583218510539304e-03	5.620112290253510487e-03
3.152530831717402782e-01	7.773045514759264751e-01	2.426416568977888266e-01	3.227242745851215400e-01	1.257157316884478959e+00	4.439649163408482258e-01	4.113000315218307001e-01	3.053568021671191901e-01
4.498806937796170913e-02	0.000000000000000000e+00	1.391712732093278691e-02	1.459257226241262272e-02	4.683426908544592072e-03	8.236597953958714469e-02	7.512743861530535305e-02	1.124022458050702097e-02
7.890094043127174328e-02	3.648143065603155679e-03	6.044888219168019668e-03	2.719123488978335626e-02	2.341713454272296036e-03	3.318257788394359670e-02	1.961001809031818754e-01	3.700822881750158444e-02
4.734611902080598095e-02	3.572437261280260457e-02	5.866048086521237492e-02	5.062690032155890002e-02	6.830760594960805232e-02	7.742601506253506127e-02	6.367849618101271980e-02	5.761530721509779129e-02
1.515075808665791550e-02	1.672659924155787264e-02	2.014962739722673223e-03	2.006478686081735602e-02	1.170856727136147975e-02	3.686953098215955526e-03	2.122616539367090660e-02	1.311359534392485780e-02
2.461998189081911204e-02	2.188885839361893668e-02	2.295509535212849478e-02	3.465735912322998047e-02	4.449255563117362339e-02	6.914839085112227390e-02	2.214527739503513101e-02	3.372067374152105945e-02
6.739239484234585409e-02	7.296286131206311358e-03	2.014962739722673223e-03	4.773581529918469873e-02	1.873370763417836829e-02	4.055648408037550862e-02	1.530158192204972012e-01	5.729697459452860742e-02
1.893844760832239437e-03	2.972281142284995403e-01	6.044888219168019668e-03	1.824071532801577840e-03	1.059549015921515402e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.873370763417836829e-03
1.015239615257971934e-01	5.245097185436047721e-02	8.497082771256912748e-02	1.067260152415225316e-01	1.429862460574588268e-01	7.220883825992016614e-02	1.401013505344573806e-01	9.508272248345452093e-02
