2.494465548817704492e-01	1.873370763417836829e-02	2.603745093712440117e-01
5.343934966296684519e-02	2.308091923997208916e-02	4.889313624455379065e-02
7.858054841436991067e-01	1.019793673678561358e-01	9.812131294837365125e-01
3.161321209698188528e-01	1.873370763417836829e-02	2.806406864753136499e-01
2.535904326089998689e-02	3.122284605696394426e-03	3.199140842144305996e-02
6.060747983979015985e-02	1.866276951523514541e-02	7.645866687481220336e-02
5.797061106053794100e-02	7.249720461733707121e-03	6.662666614239032281e-02
3.030373991989507992e-02	0.000000000000000000e+00	5.331901403573843096e-02
4.226507210149997584e-02	6.244569211392788852e-03	7.645866687481220336e-02
1.478588871839569829e-01	2.497827684557115541e-02	2.192717001988337688e-01
2.095591992866702169e-01	6.244569211392788852e-03	2.255781540503868643e-01
1.450037005471020102e+00	1.332581709097097611e-01	1.537844914656419038e+00
8.453014420299994475e-03	0.000000000000000000e+00	6.298991716825044773e-02
1.792554593667751439e-01	3.487568503027563965e-02	1.328211564284104695e-01
4.470775534466999157e-01	2.238654660749005848e-02	2.923124056596022591e-01
3.781382107153171690e-01	4.424253884736482206e-02	3.670525514162503722e-01
4.582186995483026326e-01	3.304926554361978935e-02	4.710367349477914689e-01
3.381205768119997790e-02	1.844299376547873723e-02	6.298991716825044773e-02
1.962729198176686729e-02	1.813221514761985051e-02	2.476058373084435299e-02
2.535904326089998689e-02	8.070988698048633947e-03	3.946075806250938511e-02
7.256881202139504883e-02	0.000000000000000000e+00	1.012192506056565494e-01
9.363248290085210424e-02	1.561142302848197300e-02	1.462460114405705336e-01
8.453014420299994475e-03	1.743784251513781983e-02	3.542438653799203502e-02
1.831073237628471628e-01	9.366853817089184145e-03	2.106622255765474849e-01
3.053607940673828125e-01	2.056012712083421165e-02	4.290095549363356353e-01
4.908965564355617650e-02	8.070988698048633947e-03	2.476058373084435299e-02
3.381205768119997790e-02	6.244569211392788852e-03	7.365371997539814364e-02
7.567813570906476439e-01	1.035659463555963222e-01	7.868630445920503647e-01
3.301791563266661123e-01	2.497827684557115541e-02	4.215955954331618294e-01
3.866289941275992126e-01	3.222799730730486339e-02	5.527404271639310140e-01
5.917110094209996479e-02	8.070988698048633947e-03	1.241677871117225079e-01
2.679542215859017848e-02	6.244569211392788852e-03	2.132760561429537099e-02
1.962729198176686729e-02	4.948704092352239521e-03	3.822933343740610168e-02
1.488707995996242595e+00	2.264827930175506432e-01	1.595328470376821572e+00
1.443505694226520919e-01	0.000000000000000000e+00	1.235397558945875857e-01
7.751350868039014186e-02	3.122284605696394426e-03	1.163089312039888856e-01
4.394784206297339679e-01	5.733207109812143987e-02	6.415206982539249925e-01
2.535904326089998689e-02	3.122284605696394426e-03	3.822933343740610168e-02
4.524019636758944141e-01	3.304926554361978935e-02	3.959567180046668633e-01
4.226507210149997584e-02	1.561142302848197300e-02	6.816641367398774964e-02
5.343934966296684519e-02	6.244569211392788852e-03	8.088454466599684367e-02
