1.611970191778138578e-02	4.165542197949958503e-01	1.984959725410707643e-01	1.141087055206298773e-01	3.923536852786415619e-01
2.060845064562420378e-02	0.000000000000000000e+00	5.949805628868841401e-02	7.945134639739991067e-02	7.296286131206311532e-02
1.020756854567416855e-01	1.151063528927889656e+00	5.743196856591009647e-01	8.138832449913024902e-01	1.197884396502846061e+00
1.611970191778138578e-02	4.217026739409475700e-01	2.356344422986430542e-01	2.523444354534148948e-01	3.283328759042840050e-01
3.223940383556277243e-03	4.200892014936967456e-02	2.235958653111611710e-02	3.465735912322998047e-02	0.000000000000000000e+00
1.416056987851165190e-02	2.100446007468483728e-02	7.551824661993211674e-02	1.069166541099548368e-01	7.296286131206311532e-02
7.485757872115734665e-03	4.200892014936967456e-02	5.431122164572439737e-02	7.361097335815429410e-02	7.296286131206311532e-02
0.000000000000000000e+00	2.100446007468483728e-02	0.000000000000000000e+00	6.931471824645996094e-02	1.307845617595471965e-01
6.447880767112554486e-03	5.429574215050899516e-02	3.353937979667417218e-02	7.945134639739989679e-02	7.296286131206311532e-02
1.611970191778138578e-02	1.926093245997573256e-01	1.919562124436901551e-01	1.974138200283050426e-01	1.211886907878674952e-01
6.447880767112554486e-03	2.029404351205536805e-01	2.305400410006123169e-01	1.991386413574218750e-01	1.521248315509996785e-01
1.158194541931152344e-01	2.020712838028416503e+00	1.030810402285668115e+00	1.153956651687622070e+00	2.462792133030138331e+00
0.000000000000000000e+00	5.429574215050899516e-02	0.000000000000000000e+00	5.756462812423705777e-02	3.648143065603155766e-02
2.956329168275345295e-02	1.863172271034934380e-01	1.090576264166062820e-01	7.945134639739989679e-02	4.542380006689774596e-01
1.800558622493300329e-02	4.617558826099742442e-01	2.923921923483571716e-01	2.091883122920989990e-01	7.908150271365517181e-01
3.923511283342228512e-02	4.720308274933786019e-01	2.299534659231862732e-01	3.132473468780517800e-01	7.309482850526508591e-01
3.412528814271439254e-02	4.850924954269871803e-01	2.552537225907848817e-01	4.273560523986816295e-01	1.013857678363197623e+00
1.393363863922828828e-02	3.329128207582415788e-02	4.007913989405478133e-02	7.489330768585204801e-02	7.296286131206311532e-02
1.227468557136003613e-02	0.000000000000000000e+00	4.831826302313035199e-02	4.023594856262207448e-02	0.000000000000000000e+00
3.223940383556277243e-03	0.000000000000000000e+00	5.125893315961284336e-02	6.412373185157774214e-02	0.000000000000000000e+00
0.000000000000000000e+00	1.660799691171357118e-01	6.243872642517089844e-02	4.479398727416992326e-02	7.296286131206311532e-02
1.611970191778138578e-02	2.460514054153904728e-01	3.543910672587732846e-02	6.212266683578491350e-02	2.306329827559621681e-01
1.478164584137672648e-02	2.100446007468483728e-02	2.235958653111611710e-02	4.023594856262207448e-02	0.000000000000000000e+00
6.447880767112554486e-03	2.290933493411902167e-01	1.425970062132804750e-01	2.282174110412597545e-01	2.037474230716103119e-01
1.289576153422510897e-02	4.418534726807565316e-01	2.562946657980642029e-01	4.159165263175964578e-01	4.004668813002736916e-01
8.333765074264171124e-03	2.100446007468483728e-02	4.256544190068399514e-02	4.023594856262207448e-02	3.648143065603155766e-02
6.447880767112554486e-03	1.173091223745635070e-01	2.235958653111611710e-02	4.023594856262207448e-02	3.648143065603155766e-02
9.538015543028366405e-02	9.622340924812086138e-01	6.849481559568836309e-01	6.274038851261138916e-01	8.616005119524503542e-01
9.671821150668832162e-03	5.177815971952496321e-01	3.677100750707810728e-01	2.925803840160369762e-01	3.345319848311574806e-01
2.682940017345339725e-02	6.757461085464014916e-01	2.096757658066288055e-01	4.100273728370666393e-01	9.114413512380499238e-01
5.109824690707894315e-03	9.077976689194187931e-02	7.825855285890641333e-02	1.268793463706970326e-01	3.648143065603155766e-02
6.447880767112554486e-03	0.000000000000000000e+00	3.543910672587732846e-02	3.465735912322998047e-02	0.000000000000000000e+00
0.000000000000000000e+00	2.100446007468483728e-02	4.367822985495290605e-02	4.479398727416992326e-02	0.000000000000000000e+00
1.946947862935620721e-01	1.711257132616910148e+00	1.540274612365230444e+00	1.330156987905502408e+00	1.527127178091751913e+00
0.000000000000000000e+00	1.593180425239331677e-01	1.202374196821643509e-01	8.664339780807495117e-02	1.941515520999306244e-01
3.223940383556277243e-03	1.260267604481090098e-01	3.353937979667417218e-02	1.023586153984069880e-01	1.886062622070312500e-01
2.500129522279251337e-02	9.402399857838948938e-01	5.306911622324297362e-01	4.423002421855926625e-01	1.824071532801578022e-01
3.223940383556277243e-03	0.000000000000000000e+00	2.235958653111611710e-02	6.212266683578491350e-02	3.648143065603155766e-02
3.090134775915811399e-02	6.800409013574774120e-01	2.839527053217734132e-01	2.295485258102417103e-01	7.525755982649954268e-01
1.289576153422510897e-02	3.329128207582415788e-02	6.707875959334834437e-02	8.330511450767517923e-02	0.000000000000000000e+00
6.447880767112554486e-03	4.200892014936967456e-02	5.949805628868841401e-02	9.678002595901488703e-02	3.648143065603155766e-02
6.447880767112554486e-03	5.429574215050899516e-02	1.771955336293866423e-02	2.746530771255493303e-02	3.648143065603155766e-02
3.223940383556277243e-03	7.530020222519383244e-02	1.314172129477224060e-01	1.314373850822448675e-01	2.980505541751259369e-01
0.000000000000000000e+00	2.100446007468483728e-02	6.603781638606902316e-02	3.465735912322998047e-02	7.296286131206311532e-02
3.223940383556277243e-03	2.100446007468483728e-02	1.771955336293866423e-02	7.945134639739989679e-02	1.459257226241262306e-01
3.223940383556277243e-03	8.401784029873934911e-02	1.136976595847837418e-01	1.069166541099548368e-01	2.615691235190943931e-01
4.890693398409111381e-02	9.459947167020855696e-01	3.550130782588835632e-01	5.516013860702514426e-01	1.031135333211798510e+00
1.289576153422510897e-02	2.100446007468483728e-02	0.000000000000000000e+00	7.225929498672485629e-02	3.648143065603155766e-02
9.671821150668832162e-03	9.630466229987866278e-02	1.117979326555805855e-02	3.465735912322998047e-02	1.672659924155787403e-01
1.155770545782044793e-02	2.808211788986668678e-01	2.119080635809129365e-01	1.298239231109619141e-01	1.094442919680946730e-01
3.005334055700967580e-02	2.037524960257790230e-01	2.001953355727657258e-01	2.131290376186370794e-01	2.058959509197034465e-01
4.860675501268963555e-02	2.863155061548406377e-01	1.071578994874031326e-01	1.543446540832519587e-01	1.824071532801578022e-01
2.122952660848928183e-02	3.387868837876753525e-01	2.143157989748062653e-01	2.236593723297119196e-01	1.824071532801578022e-01
3.223940383556277243e-03	4.200892014936967456e-02	3.713846975757229690e-02	0.000000000000000000e+00	9.430313110351562500e-02
