5.415512858382073164e-02	4.252175951231454420e-02	3.473782332944663764e-02	4.786521334980809589e-02
5.176560301070011194e-01	4.735802914266176722e-01	4.690820541216697559e-01	5.170418737932692688e-01
2.799701412750421961e-02	2.507549476926770188e-02	2.624335227074561100e-02	2.855187100033427378e-02
4.289522377477895249e-02	5.254220962524414062e-02	4.189611513377267810e-02	6.034245255381562312e-02
6.584883093536147980e-02	4.243710992446195901e-02	4.676481758877312767e-02	5.512444778930309514e-02
1.418900708175519464e-02	1.386841226647502791e-02	1.888145306409695287e-02	4.029925479445346445e-03
3.172968091019782305e-02	3.590806830668487326e-02	3.000637153526405226e-02	2.737319330836451500e-02
4.790370093098687138e-02	4.692789632678979334e-02	4.489675228729908540e-02	5.710374200066854755e-02
6.012268725481755699e-02	5.133762192839848304e-02	5.389866374787830039e-02	5.543117190516272386e-02
9.075459115808949540e-02	1.044429053562813264e-01	1.035513134745808389e-01	1.141713719035303831e-01
3.208039980149090392e-02	2.929617149462191913e-02	2.938368310143937151e-02	2.820947835611742685e-02
1.166835136953539714e-01	1.091667631661759341e-01	1.196870710942652266e-01	9.774538943933885893e-02
1.758336131519123990e-01	1.557971722370869450e-01	1.420497130521964080e-01	1.272883262745169719e-01
2.347375272612686747e-02	2.093767323819935300e-02	1.650350434439522979e-02	1.208977643833603934e-02
1.482292760123221920e-01	1.130003792682399005e-01	1.405177503437190778e-01	1.205327178156653106e-01
1.996042408812155264e-02	1.212181082211541416e-02	1.650350434439522979e-02	1.729837960975114802e-02
1.710196200457341983e-02	1.276642946446453555e-02	9.879541603517739620e-03	2.377511318339857807e-02
4.545366952659486010e-02	5.345693794456687908e-02	6.188325138835163580e-02	5.105885378150052528e-02
1.562715946486550184e-02	1.101982802010492181e-02	1.050223003734241864e-02	2.737319330836451500e-02
3.910417104144577050e-02	4.195999606425129119e-02	3.176163182114109806e-02	3.022444109584010094e-02
9.732957267443603788e-02	1.091178414931547463e-01	8.566029556901939845e-02	8.999181902685830792e-02
6.337905227889824300e-02	5.326968346187913039e-02	6.469555231399866380e-02	4.406796984894330999e-02
5.240168301489430552e-02	4.270721960143557955e-02	4.039579655700947791e-02	3.828429205473079383e-02
1.267405730302288092e+00	1.242703186878149735e+00	1.273764910119952631e+00	1.207287989383519999e+00
4.800083198515600613e-02	4.601316800746705488e-02	3.166951142348252424e-02	5.474638661672903001e-02
2.024389546082280000e-01	1.853853610058467660e-01	1.870915399485336139e-01	1.820018818212109923e-01
4.352159793926814180e-01	4.140066270418879535e-01	4.186328391492109002e-01	4.239353593005690257e-01
9.837619112889832429e-02	8.210849079683968377e-02	7.428043538873846385e-02	1.157285543375237008e-01
2.419655765720847215e-02	2.045527209538154992e-02	1.888145306409695287e-02	2.535823056864184091e-02
3.304982483138847738e-02	2.461813060960633265e-02	3.838559456201858650e-02	2.014962739722673396e-02
2.501323479200580693e-02	2.883880733496054991e-02	2.143265416611840612e-02	2.417955287667207867e-02
1.327425911464262358e-02	1.542775922814689123e-02	1.500318576763202613e-02	1.208977643833603934e-02
1.447990824042708624e-01	1.613522364338934034e-01	1.481931240527660787e-01	1.709688333577887853e-01
5.550367409343227171e-02	5.152308201751951838e-02	5.638941748317701647e-02	5.558267166448194185e-02
1.099408423275276547e-01	8.458436047140099889e-02	1.096678358135801390e-01	7.942311292470888295e-02
4.997341718205206701e-02	4.826605528450921695e-02	3.150669011202725245e-02	3.626932931500811974e-02
1.937016976266776880e-02	1.212181082211541416e-02	6.001274307052810279e-03	1.125349139058312749e-02
2.804040789703445349e-02	2.357396601872527656e-02	2.250477865144804093e-02	1.444713182227556035e-02
4.684654858388273557e-02	5.006011756690773029e-02	4.050860157260646743e-02	5.273142387700635592e-02
1.869495722971589724e-02	1.607237787049601435e-02	2.338240879438656383e-02	1.729837960975114802e-02
3.901257999334406534e-02	3.370410270266389202e-02	5.038814317612420879e-02	3.626932931500811974e-02
4.670508398203726541e-02	6.391810461144378785e-02	4.801019445642248223e-02	4.953778344531391958e-02
2.732180159455235152e-02	1.652974203015738358e-02	2.550541580497444477e-02	1.813466465750405987e-02
1.031399590883723461e+00	9.693002181515595339e-01	9.890509498067748817e-01	1.038936326670092170e+00
2.681367542225554165e-02	1.542775922814689123e-02	1.975908320703547924e-02	3.425436657528544565e-02
2.898077762295661955e-02	3.118524073796355781e-02	2.250477865144804093e-02	2.737319330836451500e-02
3.867011860348005398e-02	2.994079013697104052e-02	2.876099466761469423e-02	3.493915186371913950e-02
3.270187504980387461e-02	3.765466975104448527e-02	3.450732726555365976e-02	3.341808152753253380e-02
1.170900231297069688e-01	1.089531962177901214e-01	1.054193787760548812e-01	9.949084839155507287e-02
8.480191707214050634e-02	7.670297607518909710e-02	8.566029556901939845e-02	8.531322035678597093e-02
3.631653337057782344e-02	5.252245992469484204e-02	3.300700868879045957e-02	5.391010156897611122e-02
2.522134602218742416e-02	1.781897931485562636e-02	1.500318576763202613e-02	1.813466465750405987e-02
1.960467539262414238e+00	1.949895186719909468e+00	1.904951884633018899e+00	1.948412886192632199e+00
1.385140081527925886e-02	1.981065345303242853e-02	7.501592883816013066e-03	1.611970191778138578e-02
3.272017551202956870e-02	3.480608550467437917e-02	2.963862481055321713e-02	4.147793248642322322e-02
4.156128711049304758e-02	4.050325399741459137e-02	4.200892014936967456e-02	5.247848394305207331e-02
2.336953700730246691e-02	3.878740438027677290e-02	3.827278954642159697e-02	3.946296974670055607e-02
3.882174573274179141e-01	3.722102391890387829e-01	3.649501774734232873e-01	3.756595877713935216e-01
2.187764733955326057e-02	2.203965604020984362e-02	1.500318576763202613e-02	2.619451561639475276e-02
1.826151213379922644e-01	1.837741456842953147e-01	1.781817199863912626e-01	1.873959898948669434e-01
2.029803035459748842e-02	2.261661232370640318e-02	1.500318576763202613e-02	8.059850958890692890e-03
2.795158973045889228e-01	3.083883222601182528e-01	2.885975409379769041e-01	3.003001379412273963e-01
2.529710377384284184e-02	3.158478668649548904e-02	2.759433566749869976e-02	1.326845413030579984e-02
3.964500363720743770e-02	3.499333998736213480e-02	3.263926196407962443e-02	2.653690826061159969e-02
3.131420110087906883e-02	2.709220589060093443e-02	2.619470972003358836e-02	2.014962739722673396e-02
4.164286954119044565e-02	3.628257727206037758e-02	3.201657353025494368e-02	4.904389104177785813e-02
7.103579000668363008e-01	6.557700857638554259e-01	6.715469633862053422e-01	6.325319769770599843e-01
2.118932218178424393e-02	2.929617149462191913e-02	2.459369851397229592e-02	3.022444109584010094e-02
3.771035220601179350e-02	3.150013709864290384e-02	3.088400167820257516e-02	5.794002704842145940e-02
3.836210859903785297e-02	3.967138087237771782e-02	4.200892014936967456e-02	4.147793248642322322e-02
7.280833961366117713e-01	6.619277512136437780e-01	6.266456553430268528e-01	7.018280639204867999e-01
7.915236143942776526e-01	7.057600840097011385e-01	7.140155106911927341e-01	6.954400276028832595e-01
5.284903706559333086e-02	5.418620617476858914e-02	5.053027986964105794e-02	4.846810670786125957e-02
5.898774579403104346e-01	4.990173038124848803e-01	5.136362133604107649e-01	5.045409258021864574e-01
1.242738745988755333e+00	1.146605441604396036e+00	1.227033876237415111e+00	1.163926922304685752e+00
1.623941833828013603e+00	1.566208087772557489e+00	1.517069052308152699e+00	1.491096143112626171e+00
9.152416563550201667e-02	8.832084166037069972e-02	8.628298400284407921e-02	7.523840665817260742e-02
2.578231952867341206e-02	2.424362164423082833e-02	2.250477865144804093e-02	1.813466465750405987e-02
4.708608401804343507e-02	4.986243786228101299e-02	3.476226897466750537e-02	5.238903123278950552e-02
2.707711102662733627e+00	2.726186987705564224e+00	2.656935396132531046e+00	2.707039117813110352e+00
1.789139271973571102e-02	2.414101674939566483e-02	1.159434246294426159e-02	6.044888219168019668e-03
1.131371842335900241e-01	1.079961089905949606e-01	1.096653927972306430e-01	1.142074840013370951e-01
5.271603642256432465e-02	4.596838132376132591e-02	3.714021769436923193e-02	7.086608853451041579e-02
2.260659715714402954e-02	2.599022308859044381e-02	1.950414149792163362e-02	3.163580076639042199e-02
4.418260350413961979e-02	5.722204490382645087e-02	5.288133992777242082e-02	5.710374200066854755e-02
1.972088865396084967e-02	2.239441530503604935e-02	3.238432025496577882e-02	1.611970191778138578e-02
3.732548843911049491e-02	2.754957005026230712e-02	1.950414149792163362e-02	1.813466465750405987e-02
3.886463560728506406e-02	4.295229229525276277e-02	3.864053627113243211e-02	4.147793248642322322e-02
4.825165071257147414e-02	4.491118520545656079e-02	3.677247096965839679e-02	2.938815604808718562e-02
2.451441667161317547e-02	3.475601153836151841e-02	1.913639477321079849e-02	1.813466465750405987e-02
1.198737782105915167e-01	9.429699589982509789e-02	1.092463117657285765e-01	1.024601002072179079e-01
1.303472368048192234e-02	2.002294491887661107e-02	1.796973577309480402e-02	2.014962739722673396e-02
3.407911912884740296e-02	3.089369461532617128e-02	2.614652129994842270e-02	1.528341687002847393e-02
2.891176209461679067e-02	2.856869765798692937e-02	3.374494515456162580e-02	2.049202004144358089e-02
3.289707693628823870e-02	3.690744621386020385e-02	4.614212915494844691e-02	4.752282070559124549e-02
3.227654146612136954e-02	2.754957005026230712e-02	2.700573438173764843e-02	3.425436657528544565e-02
4.543961712363161348e-02	4.821713361148803612e-02	3.388463883172897900e-02	4.752282070559124549e-02
3.403824771274436417e-02	2.488824028657994972e-02	5.126577331906273516e-02	2.938815604808718562e-02
2.732180159455235152e-02	1.432577642613639887e-02	2.700573438173764843e-02	1.611970191778138578e-02
6.080250714244096466e-01	5.476584146435954370e-01	5.489428796809473488e-01	5.357136317463808695e-01
7.217774899377116249e-02	7.173507581265059496e-02	8.398619616702521218e-02	5.288620466409727633e-02
2.635195437914922278e-01	2.285222215000510537e-01	2.278942390953823671e-01	2.587380152802134514e-01
2.005849492043678545e-02	2.861384784474092433e-02	1.975908320703547924e-02	3.056683374005694787e-02
3.176604639382088480e-02	3.628257727206037758e-02	3.960652578444708027e-02	3.543304426725520789e-02
2.145231375587075898e-02	1.185170114514179536e-02	2.275972036056188308e-02	1.326845413030579984e-02
2.378158569335937500e-01	2.444530234617345588e-01	2.357396940132240326e-01	2.124139347741770267e-01
4.735778015320941947e-02	4.617538550699837319e-02	5.064308488523805440e-02	3.862668469894763729e-02
2.898637678700621140e-02	2.176954636323622655e-02	3.413958054084282462e-02	1.729837960975114802e-02
1.442854251591589587e-02	1.212181082211541416e-02	1.738113448733375269e-02	1.611970191778138578e-02
1.967329625583112002e-02	1.763172483216787420e-02	2.100446007468483728e-02	2.417955287667207867e-02
4.198987954462894689e-02	4.565218635886576087e-02	5.602167075846618133e-02	5.037406849306683143e-02
2.433802225905393884e-02	3.266701978795668454e-02	1.950414149792163362e-02	2.938815604808718562e-02
1.025689309284550099e-01	1.076413497257687479e-01	6.527852392815924887e-02	9.234917441079783240e-02
4.738029651498913697e-02	5.158798190482280499e-02	4.801019445642248223e-02	4.870149839756100774e-02
1.765912375184121863e-01	1.393082270751128393e-01	1.521621937359566301e-01	1.632185439730799437e-01
2.443609309136917165e-02	2.965093075944812487e-02	3.560581196954239885e-02	2.167069773341334313e-02
8.790347935456618855e-02	9.351765370331052707e-02	8.110800553193855955e-02	1.017392028209774951e-01
2.818675011421222787e-01	2.577474636569121458e-01	2.803711194496650294e-01	2.517492327579232136e-01
5.185176688963726022e-02	5.574375874287373217e-02	3.900828299584326725e-02	4.870149839756100774e-02
5.789719910347689708e-02	5.195540919402445723e-02	5.038814317612420879e-02	5.759763440420461594e-02
7.157685417219761259e-02	6.337478316266130507e-02	6.802421937257180362e-02	8.909020590227703651e-02
1.385140081527925886e-02	1.212181082211541416e-02	1.738113448733375269e-02	6.044888219168019668e-03
7.481501838944536187e-02	6.018265631695430412e-02	8.250606266451088189e-02	5.749947525734125375e-02
1.957942405211538298e-02	2.268427468255896501e-02	1.825876463027227559e-02	2.718558145123858849e-02
1.592043218366510221e-02	1.717436067250650497e-02	1.200254861410562056e-02	2.653690826061159969e-02
6.352715130948106970e-02	5.749036018723334418e-02	5.389866374787830039e-02	6.079127483589704534e-02
1.361186538111855762e-02	1.101982802010492181e-02	2.979329757360152722e-02	1.528341687002847393e-02
8.562439665210733186e-02	8.793743615688694171e-02	8.665073072755491435e-02	9.573042669961619178e-02
3.104700057532368621e-02	2.644758724825181304e-02	3.000637153526405226e-02	1.931334234947381864e-02
5.319673195171117919e-02	4.904900673652490967e-02	3.864053627113243211e-02	4.349289522614589731e-02
4.364648667302953311e-02	4.399645688613382233e-02	5.101083160994888954e-02	4.231421753417614201e-02
2.724935252104671024e-02	2.093767323819935300e-02	3.538495740849218613e-02	2.619451561639475276e-02
2.053756578875818792e-02	1.937832627652748968e-02	2.338240879438656383e-02	6.044888219168019668e-03
9.798484757778348764e-02	1.112389519028898627e-01	7.991396297108042945e-02	1.012814225152481457e-01
4.230105053078225125e-02	3.811203391070585450e-02	4.888782459936100860e-02	3.022444109584010094e-02
4.588840684723993063e-02	5.262506481953000553e-02	3.450732726555365976e-02	2.737319330836451500e-02
4.705985876840913795e-02	5.528639458321236294e-02	5.276609189582593534e-02	5.273142387700635592e-02
4.227989341297514608e-02	3.875665255305497936e-02	4.701975929788696634e-02	4.231421753417614201e-02
4.060045241515503611e-01	3.987956820307551054e-01	3.726486741722404017e-01	3.992281507614047209e-01
2.026259353218428164e-02	1.212181082211541416e-02	1.800382292115842997e-02	1.931334234947381864e-02
7.157299044130246979e-02	7.759795469396255085e-02	8.453550431635473150e-02	1.000666327254716714e-01
4.706831200732279619e-02	4.160523679942508546e-02	2.963862481055321713e-02	5.961259714392728309e-02
4.870166627691747269e-02	4.757251496913891819e-02	3.688527598525538631e-02	4.467157291811565956e-02
5.555415252761777140e-02	5.859234298924383827e-02	7.184151085940274073e-02	6.364252262337263821e-02
1.153643095523094186e-01	1.061999293692729857e-01	1.023333201676736165e-01	1.079749839250431498e-01
6.890162579919972830e-02	6.902716497169579524e-02	6.839196609728263876e-02	9.420935636342958608e-02
1.080147112338965820e-01	9.971517864585112412e-02	9.491714873871245906e-02	7.725336939789527457e-02
1.811781552907926196e-02	1.276642946446453555e-02	1.500318576763202613e-02	1.813466465750405987e-02
2.077710122291889089e-02	1.386841226647502791e-02	2.945028858267383781e-02	1.813466465750405987e-02
2.854273162416176915e-02	2.424362164423082833e-02	2.638304594791296767e-02	6.044888219168019668e-03
4.285089022710261708e-02	3.297662886602890225e-02	3.951816641407095848e-02	2.417955287667207867e-02
9.778939079583237604e-02	8.302321911616242223e-02	1.035244248130104822e-01	7.926833213761795560e-02
2.922031305711731905e-02	2.644758724825181304e-02	2.038177164086015652e-02	3.862668469894763729e-02
2.280221099758227510e+00	2.303819901613438859e+00	2.233950329549384772e+00	2.290252707032270241e+00
2.248230107519449961e-02	1.827634347451699906e-02	1.800382292115842997e-02	1.410473917805871343e-02
2.019995952228225214e-02	2.364792467490288430e-02	1.650350434439522979e-02	2.417955287667207867e-02
3.631653337057782344e-02	4.316458376109694878e-02	2.400509722821124112e-02	2.619451561639475276e-02
1.354359170975633631e-01	1.301419587127733979e-01	1.247838265968091581e-01	1.786895727002343337e-01
6.000496485548948572e-02	6.695084124566640094e-02	4.464181057818523979e-02	6.516359295955924391e-02
6.181773575616816147e-02	6.474687564164542664e-02	5.726704762611554284e-02	5.391010156897611122e-02
3.277886519324868519e-02	2.994079013697104052e-02	4.314149200142203960e-02	2.049202004144358089e-02
4.379591933892827693e-02	3.150013709864290384e-02	4.314149200142203960e-02	4.634414301362148325e-02
2.442574957626050466e-02	2.754957005026230712e-02	3.000637153526405226e-02	2.014962739722673396e-02
5.588561390758454289e-02	5.730310570454559549e-02	5.064308488523805440e-02	6.162755988364995718e-02
7.549254999470453309e-02	7.834517823114682533e-02	5.726704762611554284e-02	6.919351843900459209e-02
2.029850024367053640e-01	2.114404839817405068e-01	1.905722339431960843e-01	1.969429060470226089e-01
1.957588019120901635e-01	1.742212707931931059e-01	1.877448491719894141e-01	1.776623947675838033e-01
2.948763733799510955e-01	2.722006352034964660e-01	3.067354655369019523e-01	2.328585310037745992e-01
2.053756578875818792e-02	2.158229188054847439e-02	2.100446007468483728e-02	2.619451561639475276e-02
1.075916508651593578e-01	1.087451269213459693e-01	9.576069173358735254e-02	9.120660881663478214e-02
1.358550470337879512e-01	1.475311322507873446e-01	1.387476859154639364e-01	8.273542204568552771e-02
7.787167559456170673e-02	7.778520917665029955e-02	7.838675573274686559e-02	6.113366748011389573e-02
1.702097830029947537e-02	1.736161515519425713e-02	2.262002668339452641e-02	2.132830508919649273e-02
1.043777398324628181e-01	1.366262136468447685e-01	9.477745506154509891e-02	1.047813434933507204e-01
2.221062330282498887e-01	2.486123890869189057e-01	2.043915135519845105e-01	2.481803686119789243e-01
5.721451876860276370e-02	6.364489283963492561e-02	6.447961165275407913e-02	6.280623757561971943e-02
5.512267405742610205e-02	6.304919587030698158e-02	6.176800335640515033e-02	5.539505980735601187e-02
1.165957863781473952e-01	1.516974192165987390e-01	1.189558046720760737e-01	1.058052403982295553e-01
5.002646958401161387e-02	4.405427509726325686e-02	5.064308488523805440e-02	5.071646113728368183e-02
1.038855061145944544e-02	1.266382456962937206e-02	1.438049733380734711e-02	1.813466465750405987e-02
7.763050120637179918e-02	7.644207413132125817e-02	7.919621157955814006e-02	6.063977507657782734e-02
3.752549383463609639e-02	2.636473205396594466e-02	2.638304594791296767e-02	1.611970191778138578e-02
2.420677412161719930e-02	1.763172483216787420e-02	1.800382292115842997e-02	1.410473917805871343e-02
3.833182745432476418e-02	3.802917871641998959e-02	3.926322470495711286e-02	3.744800700697788198e-02
9.639374401845304807e-02	1.010294529137057973e-01	1.022425177809479918e-01	1.039417774178260923e-01
4.305317677824225392e-02	5.252245992469484204e-02	5.902230791199258864e-02	5.189513882925344407e-02
7.866727204048862276e-02	8.333772733594350945e-02	6.751433595434411239e-02	7.288105127423308294e-02
1.078943273209215237e-01	1.068564211810525966e-01	9.551717192579657623e-02	1.062991328017656167e-01
1.327425911464262358e-02	1.652974203015738358e-02	1.650350434439522979e-02	2.014962739722673396e-02
9.245419184631550880e-02	7.329262838075574493e-02	7.552581225638781148e-02	1.014329222745673637e-01
4.602987144908540079e-02	5.023384473282126866e-02	6.661226016618472523e-02	3.828429205473079383e-02
3.625245257083025557e-02	3.985863535506547345e-02	2.700573438173764843e-02	4.094792798508044979e-02
2.423995142673870257e-02	3.214475574099202870e-02	1.675844605350907193e-02	3.064648148625396043e-02
2.740952891175891734e-02	3.295687916547960367e-02	3.069566545032319585e-02	2.049202004144358089e-02
3.265754150212753920e-02	2.929617149462191913e-02	3.150669011202725245e-02	3.543304426725520789e-02
1.655225094708673642e-02	2.650719985294796785e-02	2.708689526562050795e-02	8.402243603107541550e-03
3.612133148409345240e-02	3.012804461965879269e-02	3.739515940348307060e-02	3.258179647977962196e-02
2.270466798945926581e-02	2.048030907853798030e-02	1.825876463027227559e-02	2.619451561639475276e-02
1.072615687793537949e-02	1.744757244431536722e-02	1.888145306409695287e-02	1.208977643833603934e-02
7.564009893545997620e-02	7.310537389806799624e-02	7.688643715598365846e-02	7.957461268402808707e-02
1.962281782164561686e-02	2.507549476926770188e-02	2.951490517818566514e-02	1.813466465750405987e-02
1.289325907863645565e-02	9.460481058433060225e-03	2.125940178379867943e-02	9.238528650860453398e-03
1.584798311015946093e-02	1.652974203015738358e-02	1.500318576763202613e-02	1.410473917805871343e-02
5.704083708700391497e-02	5.075082149717879965e-02	5.962055070059640166e-02	4.585025061008542180e-02
7.884110062445927325e-02	7.761770439451184944e-02	4.639707086406228559e-02	7.189326646716096003e-02
1.188044027920865178e-02	1.863110273934320479e-02	1.650350434439522979e-02	2.334326782891916682e-02
2.308566802546543201e-02	3.340427560912406779e-02	2.638304594791296767e-02	2.737319330836451500e-02
9.051134683607420239e-02	1.025590824588114569e-01	1.074814099770087655e-01	9.690910439158595402e-02
2.525277022616650990e-02	2.287152916524671717e-02	2.188209021762336018e-02	1.410473917805871343e-02
1.361186538111855762e-02	2.381903871254246324e-02	2.038177164086015652e-02	2.417955287667207867e-02
4.714076108082843747e-02	6.002404807292410771e-02	5.112607964189537502e-02	3.661172195922497014e-02
1.221804654568458583e-02	1.405566674916278007e-02	1.288017875704414346e-02	1.125349139058312749e-02
7.017008569417250430e-02	7.135877245370837729e-02	6.590121236198391574e-02	6.113366748011389573e-02
4.079220237382544245e-02	6.854094003456007167e-02	3.838559456201858650e-02	6.565748536309530536e-02
1.846853442037234630e-02	2.698960099576577093e-02	1.050223003734241864e-02	2.216459013694940458e-02
2.318373885778066482e-02	1.983569043618885891e-02	3.688527598525538631e-02	4.087432941725088059e-02
5.526230932770918869e-02	4.464107552848294025e-02	3.915041968936011640e-02	4.870149839756100774e-02
1.771449129547703408e-02	2.819418869261142852e-02	2.638304594791296767e-02	2.535823056864184091e-02
2.664658906160047996e-02	3.606560537280641826e-02	1.650350434439522979e-02	4.029925479445346792e-02
1.327425911464262358e-02	2.170954561764181986e-02	1.650350434439522979e-02	2.619451561639475276e-02
3.702202704824277685e-02	3.434872134501300994e-02	3.326195039790429825e-02	3.223940383556277156e-02
