4.917188784398070223e-02	4.214951446345691077e-02	4.704466683523995246e-02
5.067163146599352741e-01	4.690272247736355093e-01	5.152780321666172725e-01
2.755700032645409109e-02	2.422808941608200345e-02	3.004283087594168677e-02
4.292356071122195582e-02	5.183133185367613804e-02	5.930801051003592450e-02
6.073608398437500139e-02	4.206772553755940697e-02	5.615987777709961076e-02
1.533399488583252722e-02	1.446448309996527237e-02	3.960841042654855010e-03
3.178611035011594949e-02	3.469458519954651821e-02	2.690393856593540842e-02
4.787440022926447297e-02	4.534200735722086067e-02	5.612482070922851507e-02
5.872166222388591067e-02	5.129028648458501538e-02	5.448092324393136177e-02
9.592475278661885540e-02	1.009133448066066863e-01	1.122141483851841481e-01
3.144383765871007486e-02	2.937087412070935044e-02	2.772588729858398507e-02
1.186825886414320796e-01	1.076070482280397228e-01	9.606975419180734110e-02
1.660829611145392959e-01	1.586081670359715534e-01	1.251062406812395444e-01
2.148223171175802151e-02	2.129484431534868147e-02	1.188252312796456503e-02
1.466449585894196717e-01	1.140634292098600538e-01	1.184664426531110426e-01
1.932543629170922414e-02	1.171216437344177463e-02	1.700183595929826916e-02
1.535400892251857601e-02	1.233499866843040457e-02	2.336753981454031681e-02
5.045062511339100386e-02	5.271514769523374250e-02	5.018355914524623429e-02
1.444663534835208783e-02	1.064742215767434073e-02	2.690393856593540842e-02
3.660319500377783031e-02	4.160673534082743458e-02	3.284520012991769267e-02
9.485111863605837079e-02	1.075597798220023632e-01	8.844910212925502502e-02
6.416451048778101796e-02	5.146947910525648956e-02	4.645141124725341714e-02
4.905870638856100335e-02	4.232870708412838495e-02	3.960841042654855010e-02
1.267970180074009301e+00	1.243740028316890456e+00	1.213700116021292574e+00
4.420814280845338645e-02	4.445819151566324928e-02	5.380787713187081683e-02
1.986409688943752139e-01	1.854097337766726361e-01	1.808622700827462459e-01
4.309196931506515393e-01	4.142191212298134140e-01	4.232467106410435220e-01
9.173239145074779666e-02	8.208602181594309988e-02	1.157250567844935879e-01
2.226116372904646257e-02	2.082874551529891732e-02	2.690393856593540842e-02
3.385170811177758143e-02	2.591566592683806902e-02	2.178462573460170082e-02
2.400589237154806058e-02	2.892896619993054474e-02	2.376504625592913006e-02
1.399012661855155229e-02	1.490639102074407807e-02	1.188252312796456503e-02
1.458701652853496289e-01	1.618460180572650342e-01	1.680379390716552623e-01
5.543264948993648078e-02	5.191138702603528832e-02	5.661024638584681579e-02
1.093787710965591076e-01	8.660770597912016699e-02	8.004199436732700734e-02
4.433928031804729164e-02	4.982917100053778359e-02	3.564756938389369162e-02
1.507637201828329609e-02	1.384164880497664417e-02	1.106057439531598838e-02
2.695641444728279559e-02	2.277730357262396088e-02	1.419946670532226500e-02
4.543396427726162368e-02	4.943312001850930920e-02	5.182745661054338759e-02
2.033964311675558884e-02	1.552922531573270627e-02	1.700183595929826916e-02
4.137524406479768657e-02	3.638216171030258378e-02	3.564756938389369162e-02
4.575399375472229135e-02	6.708175685548561917e-02	4.868856430053711271e-02
2.685250069387826871e-02	1.703587545227894587e-02	1.782378469194684581e-02
1.017018143773443573e+00	9.750454656539424558e-01	1.043306050981794186e+00
2.527946215521669621e-02	1.490639102074407807e-02	3.366714886256626932e-02
2.764716921231797839e-02	3.013136163468368295e-02	2.690393856593540842e-02
3.610840660351861270e-02	2.999370841569798038e-02	3.434019497462681425e-02
3.334812840919611221e-02	3.638216171030258378e-02	3.482562065124511497e-02
1.141017015556312075e-01	1.095301830274168775e-01	9.778529099055699447e-02
8.497691271137389202e-02	7.792792415472402090e-02	8.385070800781249667e-02
3.557935621395752479e-02	5.181224957772297135e-02	5.298592839922224018e-02
2.276593785767161426e-02	1.721680182648877011e-02	1.782378469194684581e-02
1.948323704197501449e+00	1.939875936727919248e+00	1.951368284225463823e+00
1.144646723336036065e-02	2.127065343607772302e-02	1.584336417061942004e-02
3.156188445718281083e-02	3.575932741531395731e-02	4.076688221522740269e-02
4.197558394265830939e-02	4.019922265259351368e-02	5.157885278974260607e-02
2.730900942367880252e-02	3.916419303179153460e-02	3.878646169389997345e-02
3.817955944516243094e-01	3.738161250376664801e-01	3.731805501665387825e-01
2.030980200577948633e-02	2.129484431534868147e-02	2.574546677725655583e-02
1.812741406466982785e-01	1.839521055763584378e-01	1.873223795209612297e-01
1.830159750188891515e-02	2.398178727579190067e-02	7.921682085309710020e-03
2.811491232764101178e-01	3.091377160882436970e-01	3.010933971405029275e-01
2.595550919162388503e-02	3.051740526237429335e-02	1.502141543797084339e-02
3.707250571761291913e-02	3.594025378952377808e-02	2.806241035461425753e-02
2.851331430837648895e-02	2.986005044752551574e-02	2.178462573460170082e-02
3.963592861770490194e-02	3.505643794796616669e-02	4.820313862391880505e-02
6.972952395039596629e-01	6.634792647969703916e-01	6.327491460527692180e-01
2.209022475309692715e-02	2.937087412070935044e-02	2.970630781991141084e-02
3.575530854204743425e-02	3.212319284723284818e-02	5.694676944187709172e-02
3.962560633271476618e-02	3.939546198339505950e-02	4.076688221522740269e-02
6.995294764865793713e-01	6.663405902557841820e-01	6.977184077671595430e-01
7.678030683359968744e-01	7.167053706085626530e-01	6.906179319109235770e-01
5.200301120769722230e-02	5.510734742687594528e-02	4.763722487858363525e-02
5.666599579907338757e-01	5.095995637128979405e-01	4.998524938310895394e-01
1.239501953854108773e+00	1.145713246912450911e+00	1.167370144299098467e+00
1.597087428912474794e+00	1.559663425759053368e+00	1.493551910264151461e+00
8.966679368908617165e-02	8.746559718786846294e-02	7.906791823250906848e-02
2.402589109694921315e-02	2.661855539418585270e-02	1.782378469194684581e-02
4.398618225657612013e-02	4.924212073400822953e-02	5.149093355451311166e-02
2.697113508842771790e+00	2.720647892827445791e+00	2.698673982620239276e+00
1.641843967846045096e-02	2.332519129857123230e-02	5.941261563982282515e-03
1.125738612008750916e-01	1.060340474095029517e-01	1.162104824611118886e-01
4.879363494546406360e-02	4.547966057620656671e-02	6.965124130249022993e-02
2.126920011794530482e-02	2.617664747340704701e-02	3.307389327457972705e-02
4.697329582424338706e-02	5.635301601685320516e-02	5.612482070922851507e-02
2.321296394418138898e-02	2.270235700358260583e-02	1.584336417061942004e-02
3.250500171556384987e-02	2.661855539418585270e-02	1.980420521327427505e-02
3.904294063556449507e-02	4.256549775142640102e-02	4.076688221522740269e-02
