8.036489072053329408e-03	3.457093179374561703e-03	1.685802874177001198e-01
2.475786672122236576e-01	3.494782583077352123e-01	9.712026781120965957e-01
1.387678782145182303e-02	4.062929325864796798e-02	2.014962739722673223e-03
6.027366804039996188e-03	7.513786744595762901e-02	3.022444109584009834e-03
6.049957275390625139e-02	5.715640792228337402e-02	4.911964092143746019e-02
2.009122268013332352e-03	1.580970305159799458e-02	1.427593550016713689e-02
2.288855884386145623e-02	3.403287308471755757e-02	3.123192246570143452e-02
2.009122268013332352e-03	7.451600832237567640e-02	1.208977643833603934e-02
6.027366804039996188e-03	1.296409942265460639e-03	2.097519393577132185e-01
8.790891896123471938e-02	1.055003959044553963e-01	9.048735194428023099e-02
1.925736164701157688e-02	4.026213905163239515e-02	1.309725780819737638e-02
3.650560102600982487e-02	5.947539247479521896e-02	2.757698734139287233e-01
5.341244020323822339e-02	9.847132523458200504e-02	3.520515186842097521e-01
1.724823937899824453e-02	1.858187583913827046e-02	2.527515139690665255e-02
4.018244536026664704e-03	1.037127953812368511e-02	4.904959707759147247e-01
4.018244536026664704e-03	9.507006243280043817e-03	4.147793248642322322e-02
0.000000000000000000e+00	8.642732948436404258e-04	5.803231583085170786e-02
7.885150080141814510e-02	5.903251985659326018e-02	1.813466465750405987e-02
1.122087257495824920e-02	2.207216390053233154e-02	1.007481369861336611e-03
3.248735648998316017e-02	3.701759365728668483e-02	4.047045111656188965e-02
2.812771175218664946e-02	1.418474836837026465e-01	2.737319330836451500e-02
7.100207978400631392e-02	7.428433012189412932e-02	1.602589598921842426e-02
2.930297298707823864e-02	3.138403300929842182e-02	8.892500331235486666e-02
6.944515953893246607e-01	1.099837140400808044e+00	1.895169287573459593e+00
4.537595113118489398e-02	5.205015678358197034e-02	3.039563741794852267e-02
1.011389138042062957e-01	6.526178582350809776e-02	5.366405314484308242e-01
1.262725816256758116e-01	2.757379500348668966e-01	9.251438698103261471e-01
1.607297814410665882e-02	4.336052642498824938e-02	2.453906515309977054e-01
2.009122268013332352e-03	3.024956531952741490e-03	7.823796085146970947e-02
2.611858948417331711e-02	3.285083360505520328e-02	2.636571193850317796e-02
1.004561134006666176e-02	1.908744332796320428e-02	4.697407296923703651e-02
8.036489072053329408e-03	1.123555283296732467e-02	2.317207150681074163e-02
1.720708798671114204e-01	1.108161903676249394e-01	2.406382758257001042e-01
7.668804638627646497e-02	5.520756880838674496e-02	4.248541385628456374e-02
1.205473360807999238e-02	1.598905595460734658e-02	3.392809251713198027e-01
3.013683402019998181e-02	4.330749642521960346e-02	5.457519029462060134e-02
3.184383502904919797e-03	2.160683237109101065e-03	4.791807331318079233e-02
6.027366804039996188e-03	2.600162968671232769e-02	2.919406980969185134e-02
2.327560618303824158e-02	4.768189289920644891e-02	5.827509040056273043e-02
4.018244536026664704e-03	1.882484146484413035e-02	2.577637309251829684e-02
2.410946721615998475e-02	4.206411648272279091e-02	4.072870868583058218e-02
6.312230704487234445e-02	4.923108658588438297e-02	5.054526481517525316e-02
5.193505770918252148e-03	2.376751560820011128e-02	3.098497626393340379e-02
8.765919450400532220e-01	1.171832416420268252e+00	7.017040779424268404e-01
3.616420082423998233e-02	2.384094644960322446e-02	1.759005216665046265e-02
1.406385587609332473e-02	3.176788929989213250e-02	2.678385446237963388e-02
3.047823422196982435e-02	3.619477279168412109e-02	3.199245763379474083e-02
2.729385071906490629e-02	4.011598103064253906e-02	2.417955287667207867e-02
7.100207978400631392e-02	9.318327903747558594e-02	1.716912586328595280e-01
2.126648391502490923e-02	9.324814598459257864e-02	9.027487732643305063e-02
2.009122268013332352e-02	4.134670487068537598e-02	5.406324184218118389e-02
4.018244536026664704e-03	2.600162968671232769e-02	1.682538175305654804e-02
1.967971845295118261e+00	2.075827248524549251e+00	1.635280207146045717e+00
2.410946721615998475e-02	1.684351113074438258e-02	4.029925479445346445e-03
1.406385587609332473e-02	4.711730075893259123e-02	1.267911528432092046e-02
9.084109568941420298e-02	3.378008934030508892e-02	3.972228321918221117e-02
7.820470782293789669e-02	3.234958054121592902e-02	7.052369589029356713e-03
1.917397554369940360e-01	2.200203155936148458e-01	8.427814421958701452e-01
1.004561134006666176e-02	2.031042242882554957e-02	2.912315379741579890e-02
5.928874637769616235e-02	1.178200007079545364e-01	3.957281611686528922e-01
4.018244536026664704e-03	2.579574335245717401e-02	8.059850958890692890e-03
3.131209525509157099e-02	4.523593353808966766e-01	4.349289522614589731e-02
4.018244536026664704e-03	3.996000489094608116e-02	3.022444109584009834e-03
4.018244536026664704e-03	8.642732948436404258e-04	1.323545159295547724e-01
2.210034494814665587e-02	3.277425902740022101e-02	1.960501490637313327e-02
0.000000000000000000e+00	2.160683237109101065e-03	1.468486148257588109e-01
4.616220183994458881e-01	2.721104598104804873e-01	1.742498194062432670e+00
8.036489072053329408e-03	3.098053557617111431e-02	1.914214602736539692e-02
2.930297298707823864e-02	3.601420341881730880e-02	4.567905428797700007e-02
2.009122268013332352e-02	5.131833898159036955e-02	2.246603681597598642e-02
9.594540803328804879e-02	3.985034132241608296e-01	1.670667471580727259e+00
1.034894362739894741e-01	1.134076029285231157e-01	2.538856083917063522e+00
4.018244536026664704e-03	2.592819884530921277e-03	1.919006653303323706e-01
5.424630123635997003e-02	6.244796975295145020e-02	1.910327329538589192e+00
3.155377844105596297e-01	9.145851160522707746e-01	2.334102695071420097e+00
3.338281334310337911e-01	1.335041543492057947e+00	2.753421658693357976e+00
6.708924874015476103e-02	7.649663499465904348e-02	1.240882114615551313e-01
1.808210041211999117e-02	2.294103819830459190e-02	2.879881720210230797e-02
