6.295838028420018551e-02	4.758853581599417626e-02	4.537168589505282540e-02	4.272267484150608918e-02	3.191786293589740642e-02
5.248471412949889947e-01	5.148846434719990262e-01	5.230938105149702810e-01	4.628709978976492390e-01	4.682003932261685764e-01
3.360429137717676346e-02	2.838683128356933594e-02	2.867724765430797185e-02	2.430275224941353535e-02	1.826960012453411608e-02
3.827646051654379211e-02	4.940532397672620091e-02	5.207873951305042742e-02	5.199105860823291514e-02	4.616787838279653999e-02
5.944125998111171594e-02	5.680912491903139516e-02	6.344168229536577275e-02	4.112934074343077562e-02	6.002223382302380311e-02
1.331791040551571527e-02	4.006631112512136841e-03	1.512321125377308166e-02	1.450905777823943352e-02	1.841762415859677510e-02
2.707503005748486749e-02	2.721496675744911053e-02	4.082298842343417417e-02	3.586952565080028799e-02	2.543659385191191294e-02
3.721822054331538898e-02	6.078029367965080698e-02	5.702300158413974029e-02	4.441371279982462422e-02	5.009383455328984824e-02
6.209720436853306824e-02	5.193558042449069462e-02	5.388465187766335041e-02	5.207309958012702744e-02	6.053403101929830804e-02
8.182687832198980160e-02	1.135114217769203904e-01	1.024152218211780846e-01	9.846352539003722093e-02	1.117058554920581509e-01
3.130798995039845573e-02	3.004973334384102371e-02	3.150669011202725245e-02	2.839336189540398597e-02	3.113592108455272983e-02
1.076032463830845914e-01	9.718038718824441313e-02	1.218217598308216493e-01	1.058026102180657235e-01	1.329133773068769397e-01
1.741081547191124790e-01	1.225459244898978034e-01	1.748263614827936241e-01	1.548248505555610000e-01	1.502504228451929935e-01
2.390031013779967892e-02	1.201989333753640879e-02	2.027450821616432960e-02	2.136046787256085100e-02	1.907744538893393557e-02
1.351124082812826255e-01	1.178326813471799600e-01	1.504784731431440814e-01	1.151391310023232861e-01	1.576281266474942599e-01
2.178383019134288653e-02	1.719838897616876930e-02	1.638347885825417252e-02	1.174825732990846840e-02	1.907744538893393557e-02
1.847924749359829838e-02	2.363768478349454263e-02	1.407709468494762126e-02	1.344103438461139062e-02	1.046868857987430165e-02
5.105662964682542576e-02	5.076371589837046922e-02	4.475181926380504549e-02	5.287759807333924228e-02	5.603481432713500188e-02
