5.276226183601107761e-02	4.259142238423571647e-02	3.934268653392791748e-02
5.110806212013150329e-01	4.603842249663744335e-01	5.110149065914907363e-01
2.794222530456410072e-02	2.422808941608200345e-02	2.811552976307116203e-02
4.312080530126456701e-02	5.289607406944357021e-02	5.076863381423448590e-02
6.326400151526313798e-02	4.100298332179196786e-02	5.351656518484416980e-02
1.489232637437253905e-02	1.446448309996527237e-02	9.787241094990781209e-03
3.220455440474145198e-02	3.575932741531395731e-02	2.688791171500557256e-02
5.021492224633044427e-02	4.534200735722086067e-02	4.732299948993481942e-02
6.028323911114195910e-02	5.191312077957364185e-02	5.207690047590356197e-02
9.149248044215516074e-02	9.816102608008318853e-02	1.182870668800253683e-01
3.179815218945560712e-02	2.830613190494191481e-02	2.964116240802563973e-02
1.189321505478004998e-01	1.054775637965048446e-01	1.073802129218452833e-01
1.709398728137269119e-01	1.543491981729018248e-01	1.360546209310230514e-01
2.248697585616322991e-02	2.023010209958124930e-02	1.482058120401281986e-02
1.444588313521729395e-01	1.147854009531610042e-01	1.346018879037154392e-01
1.841595039561596397e-02	1.171216437344177463e-02	2.004764346699965463e-02
1.672067032746846205e-02	1.339974088419783847e-02	1.573179819081959099e-02
4.568454850473175483e-02	5.377988991100118160e-02	5.995106461801027325e-02
1.513991290101471786e-02	1.064742215767434073e-02	2.004764346699965463e-02
3.632852593105429656e-02	4.435905406735093232e-02	3.211497397799240733e-02
9.655263983173134612e-02	1.054302953904674850e-01	8.959222702603590605e-02
6.319990933763867946e-02	5.209231340024511603e-02	5.548557286199770622e-02
5.002546396996547517e-02	4.339344929989581712e-02	4.028900908796410885e-02
1.256245386972752787e+00	1.247080660818542297e+00	1.259706637184870859e+00
4.695402649579571291e-02	4.445819151566324928e-02	4.351542105800226823e-02
1.998356489833923166e-01	1.849920167351647993e-01	1.861480654854523464e-01
4.398182337060733138e-01	4.046537898103212960e-01	4.165910690238601166e-01
9.473969197048168200e-02	8.359267195248933080e-02	9.711981054983641337e-02
2.592872586385357170e-02	1.976400329953148169e-02	1.776755405099768315e-02
3.415379562322523599e-02	2.485092371107063339e-02	2.736107299202366824e-02
2.619577354508720660e-02	2.892896619993054474e-02	1.890759875899867062e-02
1.359112122479607006e-02	1.490639102074407807e-02	1.368053649601183412e-02
1.462654831968707714e-01	1.633526681938112790e-01	1.561226962428343967e-01
5.545677061780432404e-02	5.359896353679135389e-02	5.424898470702924080e-02
1.074286281153527256e-01	8.829528248987622563e-02	9.510058478305213892e-02
4.710973443202377126e-02	4.663494435323548015e-02	3.648143065603155766e-02
1.739776402863368876e-02	1.384164880497664417e-02	7.507151678988807988e-03
2.646994815845808008e-02	2.277730357262396088e-02	2.071452689798254643e-02
4.689939799478457655e-02	4.836837780274187704e-02	4.693555518200522719e-02
1.932572747107944369e-02	1.552922531573270627e-02	2.071452689798254643e-02
3.905997123939885379e-02	3.638216171030258378e-02	4.332169890403747559e-02
4.677601456209291853e-02	6.601701463971819395e-02	4.626867175102233887e-02
2.735331444612169177e-02	1.703587545227894587e-02	2.052080474401775032e-02
1.015597610778365301e+00	9.732349358396046313e-01	1.037306789112718564e+00
2.900916939640529879e-02	1.384164880497664417e-02	2.280089416001972527e-02
2.729012538491597598e-02	3.013136163468368295e-02	2.802795642300656004e-02
3.905573666918165515e-02	2.999370841569798038e-02	2.841540073093615226e-02
3.254911357627542079e-02	3.744690392607001594e-02	3.486822467101247797e-02
1.173965863412761435e-01	1.084654408116494523e-01	9.838681197480152185e-02
8.520835625060503571e-02	7.686318193895659567e-02	8.494447485396736108e-02
3.519839277800738270e-02	5.181224957772297135e-02	4.646239390498713151e-02
2.164511898763818790e-02	2.222155828812887729e-02	1.710067062001479135e-02
1.952562304277219107e+00	1.946591565502770349e+00	1.933286165328402362e+00
1.258437150444080554e-02	2.127065343607772302e-02	1.140044708000986264e-02
3.155832526124553727e-02	3.407175090455789174e-02	3.867580310294502915e-02
4.128291767926517419e-02	4.232870708412838495e-02	4.679244442989951430e-02
2.609077639223097295e-02	3.916419303179153460e-02	3.667515280999635724e-02
3.805233911058568674e-01	3.829327061795236298e-01	3.699562263331915291e-01
2.059150036470389772e-02	2.129484431534868147e-02	2.280089416001972527e-02
1.895185522870387329e-01	1.825445928881245239e-01	1.675909490961777493e-01
2.072390526554769921e-02	2.185230284425703287e-02	9.120357664007889414e-03
2.830044250169697073e-01	3.035703719852523852e-01	2.943893969058990479e-01
2.628825917656038916e-02	2.804515035837293682e-02	2.155470063811854367e-02
3.738914335994678734e-02	3.806973822105864935e-02	2.888856200795424448e-02
2.831855474733838834e-02	3.198953487906038701e-02	2.280089416001972527e-02
4.185744758611497501e-02	3.292695351643130236e-02	4.181649810389468508e-02
7.030135958456179557e-01	6.686260447524110528e-01	6.416770435477557877e-01
2.421563452538495059e-02	3.043561633647678608e-02	2.052080474401775032e-02
3.842756137002960315e-02	3.105845063146541254e-02	4.304225978098417255e-02
3.798926439333758648e-02	4.152494641492993077e-02	4.170849291901839589e-02
7.184450326835061240e-01	6.634141875119070608e-01	6.587802877551630631e-01
7.783193995144026545e-01	7.162149802147884659e-01	7.000784932782775360e-01
4.991226501021596429e-02	5.830157407417824872e-02	5.080480520662508659e-02
5.744529956479650368e-01	5.069904979289768798e-01	5.133456101543024674e-01
1.244932680088450372e+00	1.137179599196497026e+00	1.194816363877371668e+00
1.618469460251197978e+00	1.545253344944545137e+00	1.504489524191931604e+00
9.010250445458017898e-02	8.382946261978735381e-02	8.647196386989794425e-02
2.500385015705139033e-02	2.661855539418585270e-02	1.824071532801577883e-02
4.559819284520810756e-02	4.924212073400822953e-02	4.465546576600325918e-02
2.698873935788112188e+00	2.729615155086722478e+00	2.684423328230255645e+00
1.610799552568423221e-02	2.332519129857123230e-02	1.109026411646290775e-02
1.125622347982014604e-01	1.049693051937355265e-01	1.158336871548702879e-01
4.979626372315871380e-02	4.335017614467169544e-02	6.080981383198186263e-02
2.173065498590296199e-02	2.617664747340704701e-02	2.701956072920247073e-02
4.365472890539453393e-02	5.635301601685320516e-02	5.975734246404547367e-02
2.202511041512416473e-02	2.163761478781517020e-02	2.280089416001972527e-02
3.557501431384117729e-02	2.768329760995328834e-02	1.710067062001479135e-02
3.901647222847200863e-02	4.256549775142640102e-02	4.009528693399930926e-02
4.749814998263800214e-02	4.232870708412838495e-02	3.344874083995819092e-02
2.348016428618476120e-02	3.464620344100460131e-02	1.890759875899867062e-02
1.220000882727041852e-01	9.217505008211150652e-02	1.003276470460389841e-01
1.488088972774552661e-02	1.934628625802363791e-02	1.710067062001479135e-02
3.408880846692585731e-02	2.772018363765124671e-02	2.090824905194734254e-02
2.773330587360767208e-02	2.591566592683806902e-02	3.334259202605799333e-02
3.481840135052140239e-02	3.397261345624557477e-02	4.988252802899009047e-02
3.217814361694158742e-02	2.874803982572072050e-02	2.850111770002465572e-02
4.445662304553417432e-02	4.490009943644205498e-02	4.351542105800226823e-02
3.572817842598487864e-02	2.617664747340704701e-02	3.962212565698122052e-02
2.735331444612169177e-02	1.490639102074407807e-02	2.052080474401775032e-02
5.996013511846094435e-01	5.478808030188541123e-01	5.432415953592250046e-01
