3.927179504048723159e-03	5.808495942440778520e-03	2.639562840872582833e-02	8.059850958890692890e-03	3.601146668803935080e-01	0.000000000000000000e+00
3.823774570108472992e-01	3.453817167761605300e-01	7.748355716077839350e-01	2.426416568977888266e-01	1.260994120519988382e+00	3.307671520784088437e-01
4.386630071796709246e-02	4.405722404991448127e-02	0.000000000000000000e+00	1.391712732093278691e-02	4.715286955541493977e-03	3.316199234678279123e-02
1.963589752024361493e-02	1.087220530936171825e-01	3.619567532452217483e-03	6.044888219168019668e-03	2.357643477770746988e-03	6.534675967758708792e-02
6.316853515149513376e-02	5.994833714469185310e-02	3.725433100608248338e-02	5.866048086521237492e-02	6.641464006333124004e-02	4.963532575087747922e-02
1.570871801619489264e-02	1.799177990279384257e-02	1.659558149292948356e-02	2.014962739722673223e-03	1.178821738885373407e-02	1.267179492622668401e-02
5.057203330669456792e-02	2.517014908391004141e-02	2.171740519471330316e-02	2.295509535212849478e-02	4.479522607764419018e-02	3.421384630081204803e-02
3.141743603238978527e-02	1.038426360604483289e-01	7.239135064904434966e-03	2.014962739722673223e-03	1.886114782216597591e-02	6.230712067710416496e-02
0.000000000000000000e+00	0.000000000000000000e+00	2.985195242082481215e-01	6.044888219168019668e-03	1.019603962800940677e-01	3.801538477868005288e-03
8.936252810124296897e-02	1.210292584403267063e-01	5.204012873278585777e-02	8.497082771256912748e-02	1.439589416088701002e-01	9.528213140079699883e-02
1.963589752024361493e-02	6.058741681402621954e-02	1.266848636358276076e-02	1.931334234947381864e-02	1.414586086662448193e-02	2.608484236806140819e-02
7.609870008301126976e-02	5.401831698817247812e-02	1.813212860346462840e-01	3.661172195922497014e-02	4.091279603997055592e-01	5.458605747118292634e-02
2.615326862497302507e-01	4.566438637632231484e-02	2.767006330017010018e-01	5.356770892475926776e-02	4.633847020921252891e-01	6.020341276904564443e-02
1.374512826417052976e-02	2.032973579854272655e-02	1.825612643368872828e-02	1.729837960975114802e-02	3.536465216656120569e-02	1.900769238934002514e-02
1.178153851214616861e-02	1.161699188488155704e-02	4.734360941396369427e-01	4.029925479445346445e-03	5.310721218991442116e-01	7.603076955736010577e-03
1.374512826417052976e-02	9.680826570734631445e-03	2.458584464249971915e-02	4.029925479445346445e-03	6.503550698157070653e-02	6.335897463113342003e-03
1.963589752024361580e-03	0.000000000000000000e+00	1.809783766226108741e-03	0.000000000000000000e+00	1.334458711195965208e-01	1.267179492622668357e-03
9.817948760121807464e-03	8.150237099418426723e-02	1.447827012980886993e-02	7.908072028049202562e-02	2.357643477770746815e-02	6.008542651886042418e-02
3.927179504048723159e-03	2.436656792070612462e-02	0.000000000000000000e+00	1.125349139058312749e-02	2.357643477770746988e-03	3.029432157275881513e-02
4.416477241191917730e-02	3.832151570133656565e-02	2.171740519471330316e-02	3.258179647977962196e-02	6.641464006333124004e-02	2.988638084592941391e-02
4.827478046795464356e-02	1.875912490503748031e-01	1.553692581136917675e-02	2.619451561639475276e-02	3.674378524832173920e-02	1.443137490553219604e-01
1.280573663900661796e-01	5.596851902967058673e-02	9.048918831130542406e-03	6.919351843900459209e-02	2.571455961992951539e-02	6.319470335840089714e-02
3.879049479454840105e-02	3.319110317603169574e-02	6.621087126570021630e-02	2.938815604808718562e-02	1.218423081093093913e-01	2.355048338281607104e-02
1.455196456260789306e+00	1.063900287923866150e+00	1.653728669990758737e+00	6.912617468556692124e-01	2.199263832196086454e+00	9.404175503816203374e-01
5.498051305668211902e-02	6.069247749264679997e-02	1.915649334382139510e-02	4.550785796586857140e-02	4.617435915940473062e-02	3.770478334025883366e-02
1.996956060695918300e-01	3.291481034049774379e-02	3.912563604100877113e-01	1.014329222745673637e-01	7.461139442158394308e-01	1.941563311616942983e-02
2.577563412804103615e-01	2.758324302774567971e-01	8.585153727867584905e-01	1.266396530838899970e-01	1.046556444395156049e+00	2.811694027518877315e-01
7.183785749224698425e-02	3.654985188105918520e-02	1.564279137952520604e-01	1.611970191778138578e-02	3.704655689447104439e-01	3.294666680818937599e-02
1.963589752024361580e-03	4.840413285367315722e-03	8.744355779403806261e-02	2.014962739722673223e-03	6.917290622685230705e-02	1.267179492622668357e-03
3.141743603238978527e-02	3.494268955465135856e-02	1.734670957759528592e-02	2.619451561639475276e-02	3.674378524832173920e-02	3.158421141573890256e-02
1.293016493151613426e-02	2.283219318816115742e-02	2.851293977184644196e-02	1.007481369861336698e-02	7.278131384427855011e-02	1.774051289671735657e-02
1.570871801619489264e-02	9.680826570734631445e-03	2.352718896093941234e-02	8.059850958890692890e-03	2.357643477770746815e-02	1.013743594098134686e-02
1.019590299460435417e-01	1.295790772198298912e-01	1.025780012962401039e-01	1.725710859132367492e-01	4.271381363576772228e-01	9.080833578022567965e-02
6.235357181884074174e-02	6.349166478524660706e-02	2.895654025961773986e-02	7.371733632198600172e-02	6.169935310778974780e-02	4.054974376392538743e-02
5.890769256073084305e-03	1.742548782732233556e-02	4.284163336840995373e-01	1.208977643833603934e-02	2.358565330505371094e-01	2.027487188196269371e-02
4.639836276219181516e-02	4.856863434754270237e-02	3.257610779206995821e-02	3.022444109584010094e-02	8.527578788549722288e-02	3.347616091070924893e-02
0.000000000000000000e+00	2.904247971220389260e-03	4.736190551877333260e-02	3.193640431692433730e-03	5.043545791081020108e-02	2.534358985245336714e-03
5.890769256073084305e-03	3.307931183436729067e-02	2.891542208101357397e-02	6.044888219168019668e-03	3.064936521101970998e-02	2.914512833032137373e-02
3.764186837517843887e-02	5.147288231876309683e-02	4.571041052397486343e-02	2.334326782891916682e-02	7.682372437042443714e-02	4.815282071966139887e-02
1.963589752024361493e-02	2.030774101864692149e-02	2.352718896093941234e-02	4.029925479445346445e-03	2.967085481500950084e-02	1.594740642708005959e-02
3.141743603238978527e-02	4.332643048057342738e-02	1.266848636358276076e-02	2.417955287667207867e-02	7.880721530135796626e-02	4.635971425002410190e-02
5.612913947605208814e-02	3.695164246266114533e-02	3.619567532452216962e-02	6.330580212349115610e-02	7.112992701887273228e-02	5.977276169185882781e-02
3.730820528846286871e-02	2.129781845561619022e-02	2.851293977184644196e-02	5.208603171415106953e-03	3.536465216656120569e-02	1.774051289671735657e-02
7.926855566819058785e-01	1.498300389537598143e+00	6.772251259875982088e-01	8.791401774384254297e-01	7.598475590855086059e-01	9.634700466553515197e-01
1.570871801619489264e-02	3.017506386314690314e-02	1.447827012980886993e-02	3.626932931500811974e-02	2.230196745217252058e-02	2.027487188196269371e-02
4.575008643585291856e-02	3.312228911415824456e-02	2.352718896093941234e-02	1.410473917805871343e-02	3.202849829278024696e-02	2.027487188196269371e-02
2.667529319568666402e-02	4.106398734300496095e-02	1.372714204514306757e-02	3.056683374005694787e-02	5.698406615224825555e-02	3.517042435501349651e-02
3.649324195580846975e-02	4.420437559735175548e-02	1.447827012980886993e-02	2.737319330836451500e-02	3.772229564433195181e-02	3.622227830904275331e-02
1.155213296582273258e-01	8.247854256763138825e-02	1.099583038150797332e-01	7.120848117872725924e-02	2.561782598495483398e-01	9.200267076928175802e-02
9.629501026683083553e-02	9.585910935641667185e-02	4.268368230476080744e-02	2.132830508919649273e-02	1.556505621696004926e-01	8.581858361225024046e-02
4.664485380264584563e-02	4.276013840510192732e-02	2.352718896093941234e-02	2.014962739722673396e-02	9.586597624279204199e-02	3.517042435501349651e-02
1.178153851214616861e-02	2.960877178767539961e-02	1.266848636358276076e-02	4.029925479445346445e-03	2.287017812534254332e-02	2.988638084592941391e-02
1.567983571260576525e+00	2.403329393051190088e+00	1.426280291833703195e+00	1.968035977940226777e+00	1.966375114155464399e+00	1.934157071209476886e+00
5.890769256073084305e-03	2.224390633279384882e-02	0.000000000000000000e+00	2.417955287667207867e-02	9.430573911082987953e-03	1.647333340409468799e-02
8.117450600642996117e-02	4.270069758985295394e-02	1.085870259735665158e-02	1.410473917805871343e-02	1.552499394838501891e-02	2.988638084592941391e-02
2.749025652834105951e-02	3.348110241596925080e-02	2.655391718015347180e-02	9.110516864199970366e-02	5.836319923400878906e-02	3.748945780166542535e-02
4.664485380264584563e-02	3.051373212697119572e-02	1.085870259735665158e-02	7.843204708986503682e-02	2.357643477770746988e-03	2.481766287543873961e-02
2.330446378367480864e-01	2.567316373633272697e-01	6.307485196982600684e-01	1.922971384469852885e-01	1.150533840769813132e+00	1.587348751437729355e-01
1.178153851214616861e-02	2.613823174098350507e-02	2.697824871571194785e-02	1.007481369861336698e-02	3.064936521101970998e-02	1.900769238934002514e-02
3.055850128951896894e-01	6.301708660978178056e-02	7.437258912128817678e-02	5.946109738460807204e-02	8.244557104954103322e-01	6.833241670179628080e-02
7.854359008097446318e-03	3.979644961863256641e-02	5.429351298678325791e-03	4.029925479445346445e-03	1.178821738885373407e-02	1.848176541232539674e-02
3.230282132416203988e-01	5.067425356896896327e-01	2.533697272716552151e-02	3.140311878780985971e-02	6.877228354110198616e-02	4.547125395298876049e-01
1.517871304206740157e-01	1.936165314146926246e-03	3.619567532452217483e-03	4.029925479445346445e-03	2.357643477770746988e-03	1.668865894268809977e-02
0.000000000000000000e+00	1.936165314146926246e-03	1.724306559749433920e-01	4.029925479445346445e-03	8.509852286098765206e-02	0.000000000000000000e+00
2.356307702429233722e-02	4.284480963339352966e-02	1.892930969557002699e-02	2.216459013694940458e-02	2.121879129993672203e-02	2.481766287543873961e-02
1.963589752024361580e-03	2.904247971220389260e-03	1.399389172347345056e-01	0.000000000000000000e+00	1.613443595211521975e-01	1.267179492622668357e-03
2.395995358907467288e-01	3.265126537344309465e-01	1.509809573076412503e+00	4.629639428715373040e-01	2.108464434844295798e+00	2.171784798449528375e-01
3.611496622771784293e-02	3.039035817098351133e-02	1.266848636358276076e-02	8.059850958890692890e-03	2.829172173324896386e-02	2.775996258751347798e-02
4.942340688732460574e-02	3.211122917729383047e-02	2.820541217495193750e-02	2.938815604808718562e-02	7.015141662286251967e-02	3.167948731556671088e-02
1.963589752024361493e-02	6.098920739562817966e-02	3.619567532452217483e-03	2.014962739722673396e-02	4.785829579749074913e-02	5.797965522222153084e-02
3.654490820746921775e-01	4.425082892678969260e-01	1.393788702494170639e+00	9.622431910315225323e-02	2.093871249633581400e+00	3.534917983973919764e-01
1.004767404399580094e-01	1.271478310643627541e-01	3.197433529572449640e+00	1.017753149187842071e-01	1.771189284162456579e+00	1.050806219878536729e-01
5.890769256073084305e-03	9.680826570734631228e-04	2.899796726186966711e-01	4.029925479445346445e-03	7.131103106907435429e-02	2.534358985245336714e-03
4.908974380060903558e-02	7.350149434372033053e-02	2.649394179137506189e+00	5.238903123278950552e-02	1.014288903904609906e+00	5.903150917625078764e-02
8.692120702003284238e-01	9.687203135570334744e-01	2.222462786706869586e+00	3.117764467416807572e-01	2.562153443998219871e+00	8.584180131037012496e-01
1.469757246903589776e+00	1.314846486685662397e+00	2.555900652788326788e+00	3.327836013117501657e-01	3.107661196163722384e+00	1.249793692524298061e+00
1.238921803050270776e-01	5.203917439423459690e-02	1.037316116900730417e-01	6.728427562602730394e-02	1.528922960060794256e-01	7.751327458857618091e-02
1.374512826417052976e-02	2.912715094049549494e-02	2.171740519471330316e-02	1.813466465750405987e-02	3.910142872609248532e-02	2.027487188196269371e-02
3.927179504048722986e-02	4.824235652412116326e-02	5.429351298678326138e-02	2.619451561639475276e-02	1.135675096187461763e-01	2.027487188196269371e-02
2.191036713359713950e+00	3.250275582574599476e+00	1.964229944791868521e+00	2.809661370377207756e+00	2.627072884111988138e+00	2.809298896702377757e+00
7.854359008097446318e-03	1.676030165656318752e-02	2.171740519471330316e-02	8.059850958890692890e-03	4.319657436033495085e-02	1.013743594098134686e-02
7.020793082693818632e-02	1.099785586309166563e-01	1.026029524541710453e-01	7.908072028049202562e-02	2.668068627921902358e-01	8.279731809766026351e-02
4.579469907722797523e-02	4.316192898670388051e-02	1.809783766226108481e-02	7.367155648941217660e-02	1.177049088640277907e-01	3.622227830904275331e-02
3.312647511533569483e-02	1.064890922780809511e-02	3.076632402584384557e-02	1.410473917805871343e-02	5.088964611494622287e-02	2.280923086720803086e-02
3.486331529049967876e-02	6.972087761543316331e-02	2.926406785651224432e-02	1.326845413030579984e-02	9.379410257144850382e-02	5.037657826648551940e-02
1.570871801619489264e-02	1.645740517024887190e-02	2.714675649339163069e-02	2.399194101954615563e-02	5.462642267447750249e-02	1.140461543360401543e-02
3.175109911910535543e-02	3.970225796353217540e-02	8.297790746464741782e-03	3.490303976591243446e-02	2.829172173324896386e-02	2.608484236806140819e-02
3.879049479454840105e-02	3.364560390983879767e-02	6.043287419152321843e-02	2.619451561639475276e-02	8.291814440772646289e-02	2.101612439757073389e-02
3.927179504048723159e-03	2.904247971220389260e-03	1.206758389585011887e-01	4.147793248642322322e-02	1.654817587664338119e-01	1.267179492622668357e-03
1.963589752024361580e-03	4.840413285367315722e-03	1.266848636358276076e-02	8.222858087961064377e-02	9.421375900709709483e-02	2.534358985245336714e-03
1.178153851214616861e-02	1.548932251317540996e-02	3.382728442199547936e-01	3.779039965119472544e-02	4.297266103783432545e-01	8.870256448358678283e-03
1.255188920342550744e-02	6.776578599514242185e-03	1.628805389603497911e-02	4.988017608953076998e-02	2.731321133723875125e-02	5.068717970490673429e-03
7.854359008097446318e-03	5.808495942440778520e-03	4.221059385852465179e-02	5.208603171415106953e-03	1.536865185718147009e-01	1.393897441884935258e-02
1.757636745658204547e-01	5.808495942440778520e-03	1.809783766226108741e-03	2.014962739722673223e-03	8.452063515072777075e-03	9.611508963966718458e-03
5.987349042811407340e-02	4.082397309095499999e-02	2.714675649339163069e-02	3.744800700697788198e-02	4.951051303318568936e-02	2.228330389019340246e-02
4.238401121188155318e-02	3.832151570133656565e-02	1.085870259735665158e-02	2.014962739722673396e-02	3.772229564433195181e-02	2.883452689190015364e-02
3.452965220378410860e-02	6.018562623242425941e-02	3.725433100608248338e-02	4.143215265384940504e-02	2.495556785946800513e-02	4.710096676563214207e-02
1.570871801619489264e-02	3.388289299757121092e-02	4.661077743410752677e-02	1.410473917805871343e-02	5.934170963001900168e-02	3.724534202101461439e-02
1.570871801619489264e-02	2.186411053108769376e-02	1.809783766226108481e-02	1.007481369861336698e-02	5.698406615224825555e-02	2.101612439757073389e-02
5.374233574097284638e-01	7.543765965786726480e-02	1.344491691564455360e+00	5.676134935645169716e-02	2.367782990137735855e+00	7.000753692124835059e-02
5.890769256073084305e-03	4.438622703765357329e-03	1.862100664691576368e-01	8.059850958890692890e-03	3.581424951553344727e-01	7.603076955736010577e-03
6.185587465594239998e-01	3.581905831171813825e-02	6.440108749947411060e-02	2.619451561639475276e-02	1.210259422963979370e+00	3.844603585586687383e-02
5.890769256073084305e-03	4.840413285367315722e-03	9.048918831130542406e-03	1.258859246276145816e-01	2.967085481500950084e-02	1.267179492622668357e-03
1.963589752024361580e-03	5.808495942440778520e-03	1.809783766226108741e-03	2.384987397249354879e-01	8.452063515072777075e-03	2.534358985245336714e-03
