4.398514619514123924e-02	4.922644672475659511e-02	4.814512687816954739e-02	1.964353101526795584e-02	6.724676635715511053e-02	3.662392574807871864e-02	4.373000852388678195e-02
5.087667104616686586e-01	5.100132590199745186e-01	5.141739810419361234e-01	4.849182249529088162e-01	5.370879310827988418e-01	4.780682411746702276e-01	4.454207206450614409e-01
1.034548033529253223e-02	2.789677570817808080e-02	2.871884100618418353e-02	2.874465799143191905e-02	3.120966391129927076e-02	2.009122268013332352e-02	3.147963204582097246e-02
5.088213308533625495e-02	5.268017621511041776e-02	4.998316402323761676e-02	5.443908009133319875e-02	4.019517498416500662e-02	3.430941070335499082e-02	5.297163122331548235e-02
6.467610686572629330e-02	6.297799957668320792e-02	5.747355912861071281e-02	5.091744826245213351e-02	5.958390736079716143e-02	6.664243504620979974e-02	3.147963204582097246e-02
1.236271976831540553e-02	1.784928366861629825e-02	4.053492295114617325e-03	1.530118987494306568e-02	1.282681285084544438e-02	1.607297814410665882e-02	1.516733440841574673e-02
3.103644100587759497e-02	4.223187747431415145e-02	2.753327046221459851e-02	2.465740965289089578e-02	2.494477058624054028e-02	3.214595628821331763e-02	3.728883480347480739e-02
4.483041478626763332e-02	5.812443070145635604e-02	5.946442815992566966e-02	3.494472089021102151e-02	3.948631986871466160e-02	5.326137957365616182e-02	4.638923544852426029e-02
6.149251188211773272e-02	5.318568295163658005e-02	5.254301411366602004e-02	4.704065285181339290e-02	6.676357025866741512e-02	6.327098348866337651e-02	4.690469745994918505e-02
1.182329844479537151e-01	1.036443945675960404e-01	1.148390407450714940e-01	1.153274656755650940e-01	8.329713761389671844e-02	9.393628576527471297e-02	9.023328317855067171e-02
1.724246722548755315e-02	3.123624642007852281e-02	3.040119221335963254e-02	3.013683402019998181e-02	3.100374945393808909e-02	3.332121752310489987e-02	3.273863448095008788e-02
1.226083200369308263e-01	1.156315179341852462e-01	9.831699990389640431e-02	1.251492311831990667e-01	1.089724810807021355e-01	1.358257321343905588e-01	9.784413323099816484e-02
