5.669966743838402712e-01	1.284062163998382355e-01	4.806759108358354959e-02	1.162515863960171952e-01	3.761692941188812256e-01	3.841852525184894507e-01
1.991543923654864046e-01	3.210155409995955889e-02	1.703115007770595116e-02	3.067786016581970990e-02	4.332169890403747559e-02	1.334896909779515750e-01
7.224077563132008661e-01	1.582513289018110669e-01	1.505019264434700466e-01	1.374892688091890192e-01	5.123977214097976685e-01	3.773304347334237030e-01
1.379569730451030152e-01	5.601189353249289710e-02	2.737663041299848513e-02	2.212048754279996240e-02	1.732867956161499023e-01	2.098830856125930289e-01
0.000000000000000000e+00	2.510006740839794415e-02	5.172740167646266117e-03	1.356311491978021318e-02	2.166084945201873779e-02	4.983399654256886330e-02
0.000000000000000000e+00	2.100446007468483728e-02	0.000000000000000000e+00	1.356311491978021318e-02	0.000000000000000000e+00	8.568643701487574371e-02
4.275423480618384398e-01	2.283134990268283482e-01	9.557390924709946445e-02	2.250762132950770988e-01	5.982035398483276367e-01	4.933070643194790716e-01
3.391932518251480344e-01	1.729799376593695870e-01	2.737663041299848513e-02	1.580472551746132936e-01	7.765333354473114014e-02	5.875866659756364685e-01
3.526808754090339781e-01	5.761396523677941861e-02	3.899422510346369636e-02	6.325881569473831845e-02	2.342356890439987183e-01	9.834107859381313599e-02
2.880847300252606935e-01	5.310601417464439616e-02	2.996300049682161862e-02	4.554172209751458644e-02	2.056016027927398682e-01	5.479403199820682968e-02
2.603518116858697939e-01	3.619716143367266575e-02	2.630318990394250531e-02	3.568360246258017732e-02	1.463166028261184692e-01	8.365569443538270478e-02
5.710531665432837523e-01	1.096557318562209060e-01	8.308580740174251189e-02	1.134937133318112273e-01	5.500544384121894836e-01	2.732519815708028821e-01
1.248774528503417969e-01	1.400297338312322427e-02	8.198599317180576065e-03	8.557372623019747493e-03	9.931418299674987793e-02	7.869565897974474533e-02
1.451551529668992646e-01	1.109709402527471987e-02	1.444477999388281940e-02	8.557372623019747493e-03	8.664339780807495117e-02	5.479403199820682968e-02
5.434639376978720460e-01	1.112128098805745396e-01	8.579391330035764096e-02	8.893093356379756786e-02	4.415400475263595581e-01	2.448943154565219327e-01
