2.653911907136416914e+01	-6.141722544035268960e+00	-7.147332476629185471e+00	-9.817899930577667078e-02	2.358992329623669448e+00	-4.248041852624405479e+00	5.030292693360460810e-01	-1.900138213425961453e+00	1.240732002272334267e+00	-2.762761315535936291e+00
3.247917745201731776e+01	-1.937756088672091481e+00	-8.611286618177718566e+00	-3.786576634770065564e+00	-3.617246786335219788e+00	-5.520692740537476162e+00	2.329849940508265327e+00	7.658833876215832781e+00	-1.508100553541502853e+00	-4.531892514371414826e+00
2.867612656808666216e+01	-6.832774751561343507e+00	-6.682179926036710960e+00	1.123695376678887969e+00	1.109160008858793400e+00	-1.804364792489914215e+00	-2.841212353193643736e+00	6.262394208369448378e-01	-5.968564858986508126e-01	7.714295158005389785e-01
2.610289900872153268e+01	-5.977708566195798490e+00	-5.915181118747668165e+00	3.960187753043983294e-01	1.938843152408513015e+00	-1.287046821149705700e+00	4.494825422571467888e-01	-2.081117637420960342e+00	1.325225920236861477e+00	-8.963544970967072256e-01
2.877461871369056112e+01	-6.189096130600807655e+00	-7.762244855206540173e+00	-1.076029888238234200e+00	2.415232843320130662e+00	-3.042038227151959706e+00	3.029105734743927636e-01	-2.646234991882438603e+00	2.328265212124974948e+00	-3.646604565132334219e+00
3.328607544729639045e+01	-5.277049875693103687e+00	-5.139435856223418142e+00	-1.248116981428940120e+00	4.756939221642837445e-01	3.848850651760308939e+00	-9.243713514648622009e+00	4.457095885453179029e+00	-5.967522390350703532e-01	3.160663748638742998e+00
2.413628537376212080e+01	-6.410692658823913703e+00	-6.041607486395276894e+00	3.356792967115510562e-01	1.403584916639021296e+00	-2.589724265727338270e+00	-1.107605967802064217e+00	1.506532841570470682e-01	-8.953251306426135425e-02	1.953641371117592174e+00
3.351314125759593310e+01	-4.459713703236769078e+00	-8.468560437149337261e+00	-3.109785095089686813e+00	9.142087675483849818e-01	1.634939487592813601e+00	-1.101952325725002568e+00	6.906058452744523457e-01	1.202975300111748691e+00	-1.992417613198514514e+00
2.352727123009369592e+01	-7.067526518421595405e+00	-7.221954077544749495e+00	1.142113650701581440e+00	2.078058804934340476e+00	-6.115799424645985027e+00	-1.893713657603733669e+00	-1.030714603487607878e-01	8.640577897221159986e-01	1.045836297141768734e+00
1.949158917384935208e+01	-6.287087334644580139e+00	-6.550903282570716080e+00	1.143624196899747814e+00	1.522461400266924114e+00	-5.546839671001460914e+00	4.936190085455277043e-01	-2.353764837686992184e+00	1.569113222387438000e+00	-2.110035411987073672e+00
1.681020358310641072e+01	-6.499530519871039580e+00	-5.025805109827875761e+00	2.241961233109124318e+00	3.756259027193002420e-01	-5.140674568186248017e+00	-1.121008906161998109e+00	-6.918542124264813742e-01	6.104095526633207536e-01	-1.524968083020711296e+00
2.840483658501170439e+01	-3.354204784737985889e+00	-1.604820411749056985e+00	-3.075717709296766689e+00	-1.376083090660110253e+00	1.455410735347826723e+01	-1.080838011137239363e+01	3.558681276210771571e+00	-2.159447439220997467e+00	1.131962194671714439e+00
2.857001048476260863e+01	-5.449620980972306405e+00	-4.300667661401002206e+00	-5.387319017076312999e-01	1.100354599402568190e-01	1.097673305785696218e+00	-2.385394933543528051e+00	-4.624726230655710202e-01	5.785895900684959736e-01	-1.533351352729358963e+00
1.298737771566164945e+01	-9.523629643095695485e+00	-5.970402920641748601e+00	4.859061165766866530e+00	1.560215973334108108e+00	-5.898915532644990911e+00	1.135902674996449452e-01	7.616807790260142763e-01	-1.834351883212569367e+00	2.925273148852080674e+00
2.345784438143446238e+01	-5.610370998659676367e+00	-6.202160543161254758e+00	-7.690916268598261274e-01	1.900626190905872148e+00	-3.877691325548841217e+00	1.212305473660127975e+00	-2.607396067661729600e+00	2.971314325861403205e+00	-3.241748081941592474e+00
3.232788568111375582e+01	2.484234583757644277e+00	-5.999535631113304124e-01	-6.590014424715081809e+00	-1.272213452350216434e+00	1.017720163374260167e+01	2.857458590059832826e+00	-3.666260672047850999e+00	8.236572800331507516e-01	-2.735471721112717969e+00
2.148006664379165898e+01	2.494785041216269317e+00	3.381663769566286559e-01	-5.175907783648120208e+00	-3.262715420278349931e+00	4.971442547232207687e+00	5.849573673440150223e+00	-3.753427537387913571e+00	-2.439690994021170845e+00	-9.101956315852979262e-01
2.376955187255769886e+01	-1.671909644748869717e+00	-7.837678556921741979e+00	-3.220495782508376426e+00	-5.548970772652757510e+00	-4.942237765238670200e+00	-8.915086136977509179e-01	1.127999589932479729e+01	-2.271584985984632876e+00	-2.609071599744468894e+00
2.441603684489504289e+01	-7.915062305939453147e+00	-6.008808930653863456e+00	7.689433049637134365e-01	3.745907755219685664e-01	-3.242401164137489022e+00	-8.048403327226733017e-01	-6.037311111839270827e-01	1.190812706307701863e+00	-1.165641917466078370e+00
2.179496797077831260e+01	1.273790722122480190e+01	4.676282474416307622e+00	-9.526064085148512106e+00	-6.308550559394682011e+00	2.818899834201872068e+00	1.208379145869017535e+01	-1.715388938882041359e+00	-3.752287616498186207e+00	4.290587260237054501e+00
2.489696744791499228e+01	1.517120226348392276e+00	-9.922649082953647337e-01	-5.924944531803406633e+00	-1.632109364521433736e+00	6.827680161699437811e+00	5.885163856444126651e+00	-4.613762575765376184e+00	1.322400770218083776e+00	-4.242819804858136479e+00
2.075964227619912705e+01	-6.143556186592221025e+00	-5.399116708411610510e+00	5.568324414396160771e-01	1.206151483147605230e+00	-2.494517393520443882e+00	8.272204324140224330e-01	-1.928702513410126551e+00	1.363607928304579886e+00	-1.691888325249683467e+00
1.976811619797005548e+01	8.031358301751918560e+00	4.882093388419318281e+00	-9.878172794965919934e+00	-2.752875600063621420e+00	4.052874770435590968e+00	1.407682949784743442e+01	-1.612650435354392453e+00	-8.350419717772156858e+00	1.787489825542826338e+01
2.757851882871396043e+01	-4.873604425174624666e+00	-4.700865749669966398e+00	-2.589855448728149767e+00	-4.659506007008369366e-01	1.033068827851158211e+01	-8.268025534057345638e+00	3.043928256651845299e+00	-2.098391776132439102e+00	2.513489920961851087e+00
2.448893637180084681e+01	9.327334217883798573e+00	1.841004685535174801e+01	-6.900685887249976558e-01	9.812370614604901675e-01	-4.082502618089032254e-01	6.654491632194502237e+00	-4.050087570218535937e+00	-9.705636057018796059e-01	3.507337718828395179e+00
1.001793756020945203e+01	2.411097410487741399e+01	-1.240906644361160360e+01	9.989718881088064606e+00	5.554459055416493207e+00	2.346026498014826878e+00	2.684377944392804860e+00	4.511638106282733318e+00	1.434000101834269181e+00	4.333755512430536250e+00
1.526267777551332649e+01	-8.999363414808401629e+00	-5.981071851316544397e+00	4.827736476114242059e+00	2.049444671189399436e+00	-4.763484422884335601e+00	-1.788447787321055804e+00	1.234865323112224189e+00	-1.816772146538985888e+00	3.293524480791021336e+00
1.970718191111217266e+01	-4.628415641553866422e+00	-5.359004186486902910e+00	-9.224644529436265561e-01	1.042038807704538383e+00	-3.016570437759855228e+00	2.378581148458957628e+00	-3.070630166390777127e+00	2.855333589654008186e+00	-4.084168292299741765e+00
9.452511457139404882e+00	-9.590202984098645800e+00	-4.637428711269351744e+00	4.248282246354243341e+00	1.297795510240043804e+00	-4.907873764500533476e+00	3.069656904764204719e-01	7.892193341784752014e-02	-1.523249022280025233e+00	2.890766459319449311e+00
2.187945526792158901e+01	9.459806574865792239e-01	-8.089929738019536742e+00	-3.745803659533142760e+00	-6.063357448082608236e+00	-8.900968863075158666e+00	3.544068991240164834e+00	9.737513099930980687e+00	-2.718662524165968097e+00	-4.496146038032931003e+00
1.075170957427026330e+01	-1.085465324420486333e+01	-5.462534005106354229e+00	4.619909197251108601e+00	1.030937864630530942e+00	-4.990766848027714531e+00	-1.404000518616931092e+00	1.907136580606854315e+00	-2.788890924915089276e+00	4.873287468048250304e+00
1.537517920845754027e+01	-9.325386954979176579e+00	-5.017503767359445810e+00	4.403937737066389246e+00	1.565072122468398774e+00	-5.036457247598671749e+00	-1.379839415902659905e+00	2.123705474099399026e+00	-3.278771868314264815e+00	4.384910216426807672e+00
2.643021795373473992e+01	-6.509206854165926259e+00	-6.413111415826088013e+00	-1.114551007933408666e+00	1.036060372610992264e+00	1.015455025803578604e+00	-9.632264515472467592e-02	-1.666807838987336865e+00	1.121888615545835410e+00	-2.424796355971113204e+00
2.015262327279632970e+01	-4.208801264868600178e+00	-4.604829933673268982e+00	-2.672125299257120279e+00	1.567515944652751125e+00	-3.372460074101946592e+00	3.081744844228829550e+00	-3.064581422326380533e+00	2.860785247391678610e+00	-4.963393071751159624e+00
8.618060610922215758e+00	-8.679473544202698676e+00	-4.869327899838730822e+00	3.806103763180283650e+00	1.614813136797027981e+00	-4.679975411738748647e+00	3.488176534252965255e-02	1.323778181228451256e+00	-2.348462267953652205e+00	3.678604572769752945e+00
1.827681813984564840e+01	5.590286617394394142e+00	1.077974957720623550e+01	1.960535016122346152e-01	2.364084323739680027e+00	-1.455580646333610950e+00	3.103401521426973009e+00	-3.070260665049048043e+00	2.179475184747087457e+00	-4.279255350824365145e+00
2.338870464719246911e+01	-3.672596615751837046e+00	-3.873904999300877172e+00	-1.663811780118523709e+00	2.163690705572937079e-01	4.234360015867974170e+00	-2.730437158871302228e-01	-2.199314752396885897e+00	1.281088860920015282e+00	-3.247092891741055531e+00
2.301077685006290352e+01	-6.170262650946831684e+00	-3.867321271970288521e+00	-1.837953654879194376e+00	-1.982782007194945351e+00	7.663154458110057021e+00	-8.648013992365918057e+00	2.620272203406672773e+00	-1.863129957044884710e+00	2.676852959520684028e+00
2.248909144548561656e+01	5.353568657788865259e+00	1.295701435123341305e+01	-5.545270111429017046e-01	6.979163869241096219e-01	3.625250801897841879e-01	3.338584812346637509e+00	-3.893400180963884960e+00	2.897052691296695848e+00	-3.512502571620959912e+00
2.324291322197566600e+01	1.084118599083319801e+01	1.632097096258556945e+01	-2.636819296295824344e+00	8.194841466803075292e-02	9.677111313510960988e-01	7.752270320035827389e+00	-2.807236366918758552e+00	-7.048618525069163532e-01	1.721604277184546561e+00
2.592489200541975336e+01	1.073196357313176996e+01	1.474345672641105054e+00	-9.983772551924467109e+00	-3.519803434555696331e+00	4.217347039620229054e+00	1.493919758813639120e+01	-3.862530677825743108e+00	-1.045520980467880223e+00	9.084420986612492532e-01
1.908117469993222670e+01	-6.788490644660677198e+00	-6.757706668348429702e+00	1.166219710761672079e+00	5.122814283401810886e-01	-4.978031680076381527e+00	6.881905672982362165e-02	-1.732527036646119178e+00	2.392557630531207735e+00	-3.954632305326707176e+00
1.655164438999221588e+01	9.099788810588808730e+00	1.088668857443290783e+01	-4.186356132092862836e+00	-3.393482148496945516e+00	3.725337685716780811e-01	6.270355693842838640e+00	-1.023026842762791544e+00	-2.970251235996190342e+00	4.576974808304155040e+00
2.506048719196395425e+01	1.013304584832522437e+01	2.299131250111052083e+01	1.889358536192060845e+00	2.690313835573007406e+00	-7.836056509437805406e-01	3.531537483212851658e+00	-1.693042080573708086e+00	-6.912517534526383400e-01	7.514750927941371561e-01
2.032860703036132932e+01	-3.427512515301764928e+00	-2.107404839814523090e+00	-3.282750399094655602e+00	-1.269332179968669871e+00	1.198244994319460766e+01	-1.192147122737765130e+01	4.529374575649208090e+00	-2.620890509668889479e+00	2.736877654090166700e+00
5.430666492956326863e+00	1.162032098056177354e+01	-3.704623781798688231e+00	-7.261558786103143426e+00	-1.263586418195694616e+00	-3.948818442457678213e+00	-9.817663441762910503e-01	-2.963079793215761537e-01	1.273927501152759945e+01	5.388181512949981489e+00
2.533705360707662990e+01	-2.966143000083119041e+00	-2.333631497687715939e+00	-3.072729089819577819e+00	-1.435030663444623711e+00	1.394212136787498402e+01	-1.125715035628892480e+01	4.526013700629994752e+00	-1.616458364655622093e+00	2.330307467980563541e+00
6.611024569672433238e+00	-7.880987911915196875e+00	-2.389402175394790273e+00	2.134312507613844723e+00	9.531171955367409021e-01	-7.060453872544383280e-01	5.136184207154498305e-01	2.961188713944312156e-01	-2.364074446002339069e+00	2.983554341051321224e+00
4.386400264824770190e+00	1.108841317887216604e+01	-3.016984509659369262e+00	-8.110012794622621257e+00	-2.998895443906378855e+00	-3.977079575425183755e+00	-2.001571449892707300e+00	-3.806442093688266470e-01	1.231333019711571275e+01	5.177638425043046055e+00
1.597510818375167574e+01	-7.074317565059982549e+00	-6.737054291532809991e+00	1.577870998314612638e+00	1.832722316088034820e+00	-4.379228219539193390e+00	-9.507258228012118728e-01	-1.191870921080924406e+00	1.126465662727472949e+00	-2.723828935371633175e+00
9.866754950194739138e+00	-1.040028727134206044e+01	-4.795552346241464647e+00	4.380624300556956285e+00	1.827995276277356362e+00	-6.386206672620841296e+00	1.645556276970887133e+00	1.184157517250234923e-02	-1.637332718469154402e+00	3.132433655575507458e+00
1.265195174499141473e+01	6.951848908735578370e+00	1.861911147923693477e+01	9.608487377216802239e-01	-1.152352050830338231e-01	-4.782770048371034477e+00	1.228483527689179011e+00	4.538503528311743196e+00	-3.259250088183892835e+00	3.536836306525720008e+00
2.042712372045157210e+01	-3.365639286175013289e+00	-8.866949425767132187e-01	-2.364883714235135326e+00	-2.015346532832803295e+00	8.719845600321397328e+00	-3.266551745018009267e+00	-1.576114303078884227e+00	4.722001146253173021e-01	-2.226115405566389871e+00
2.455999707163884338e+01	-3.016734393716954621e+00	-3.146750864832862593e+00	-3.420807307073022052e+00	-1.974879069872711446e+00	1.147188431472739722e+01	-1.197349730297679926e+01	4.923642264787064349e+00	-1.406176129184486756e+00	2.431251919840128117e+00
1.916791658963217415e+01	8.363416359375436926e+00	2.181780055658797579e+01	3.342963227926091019e+00	3.564303277899902422e+00	-2.831749713314527295e+00	-1.186215528317599244e+00	9.499043556511660436e-01	7.188358112641888287e-01	-1.797520957221869553e+00
3.957663758856043934e+00	2.116384399048051890e+01	-1.162872343386935370e+01	1.289537547907093717e+01	5.680183050979678683e+00	3.956388414752312510e+00	3.524041937995201490e+00	1.889429336992534347e+00	-4.945952503729243444e-01	6.852999976525362413e-01
1.829541271284179160e+01	-2.754517841362791319e+00	-2.694852730553698006e+00	-2.560906243994347520e+00	-1.176200979792774826e+00	9.974034093807537360e+00	-6.303065517080308489e+00	1.391122997512918902e+00	-4.801931315990066174e-01	2.503303683788802858e-01
5.213017050131574237e+00	-9.385654633983545381e+00	-4.808056001739171137e+00	4.605927001532273302e+00	1.802816330735156125e+00	-5.904282918275394643e+00	6.504961329076983656e-01	4.765559282066571534e-01	-1.215996707467007054e+00	2.598588526486566685e+00
1.711020554978073704e+01	7.066980445770798092e+00	2.664857123200793154e+01	6.452706427717728843e+00	4.155677416098198407e+00	-5.841192031033909160e+00	-5.444686853145637606e+00	3.000924530386517741e+00	-7.156372770146096629e-01	1.081448972467714542e-01
6.816431339760167241e+00	1.834715204104467290e+01	-8.858032843253342392e+00	9.198682805800242335e+00	5.986876064224339267e+00	3.228779266215323851e+00	2.386492857311598215e+00	5.364007983513079836e+00	4.460485836073603494e+00	2.206919251199621179e+00
5.979046866359988499e+00	2.277404766382663936e+01	-1.285636409758724596e+01	9.781546346727342467e+00	2.646335049779140025e+00	2.249301411252392913e-01	7.632970041053802612e-01	-2.059447640194491669e-01	-1.248228578663769461e+00	2.384061738668605379e+00
1.479260336687542221e+01	-4.549931241555455586e+00	-4.223451123746967184e+00	-8.676067819767918632e-01	6.024915507430245176e-01	5.852641031703640362e-01	-9.027867853402375964e-01	-1.155995094804731727e+00	1.986149565618294366e+00	-2.005195347635810865e+00
2.122573302686623009e+01	-3.833057869529733264e+00	-3.170612173001084999e-01	-2.566936884545708342e+00	-9.391577302285238904e-01	9.577800159028482696e+00	-7.116237193387268789e+00	1.570812603015508069e+00	-1.938684216691941131e+00	1.492626241654978481e+00
1.669374786262711652e+01	9.591917834019646483e-01	2.317403038938325555e+00	-3.156162667654756948e+00	-1.477533510368731928e+00	2.332252254065580566e+00	7.411365599066826348e+00	-5.377719702384819556e+00	1.412149488737827641e+00	-5.829899807087498553e-01
7.890791614220058037e+00	-9.383421247230641526e+00	-4.902805717280235953e+00	3.684443454913824745e+00	8.640669798690978620e-01	-4.277923860768518161e+00	-5.487969793830758253e-02	7.092011595456627626e-01	-1.842076424178781036e+00	3.572779034295324507e+00
1.713983480430665196e+01	1.614133619752699200e+00	-1.339724931978357070e+00	-5.165396219791407617e+00	-4.652336254519562342e-01	3.664110265146997225e+00	7.038949296107323228e+00	-5.846533261168292306e+00	2.246412931784048439e+00	-4.892644590374850111e+00
1.696531933646118162e+01	5.117856222922899434e+00	4.459435684127219801e+00	-5.759869382576082941e+00	-2.242621581170505696e+00	5.986562692505258632e+00	9.725116520308635160e+00	-6.487389331363013767e+00	-2.665573466254662072e-01	1.432342166732039734e+00
1.393306142454109420e+01	8.049597284596652358e+00	2.497063876162990681e+01	5.692740675200308686e+00	4.516608868319888614e+00	-6.256150360718541137e+00	-5.936055372653927797e+00	2.893220996855483396e+00	1.336221776559231245e+00	-2.461739484008386825e+00
1.448558660438490975e+01	7.585964679384593623e+00	2.784379356227178448e+01	8.182940751706112792e+00	4.883492791562332513e+00	-6.644306016656329028e+00	-3.527598288627866729e+00	2.804522599687707451e+00	-7.271732173129166199e-01	1.046365868609562710e+00
1.437155725372747384e+01	3.515755958096620670e+00	9.343217922939423659e+00	-2.761524936003194153e+00	-4.078956713077882767e+00	3.617816778705863268e+00	7.762157608038985579e+00	-2.995305528599168099e+00	-5.134549176082189526e+00	8.665113526860199755e+00
1.719451343794013454e+01	-6.963399805207283855e+00	-6.343787075253883856e+00	1.371937782763267499e+00	1.250111722500848899e+00	-3.829157579623423846e+00	-8.107697386166199394e-01	-8.443312856280343892e-01	1.601803740222587313e+00	-3.231768681633682583e+00
1.471035001520038143e+01	-5.990962786854515443e+00	-1.551278432411026698e+00	-1.130795582211602257e+00	-2.045821933988105190e+00	7.553725412633246705e+00	-9.185616550430829363e+00	4.091282140544448609e+00	-1.297871972658821482e+00	3.241715239398279991e+00
