2.275356419232426874e-01	5.751562409284638466e-01	1.557634117897976726e-02	6.984733749221969101e-02	3.536465216656120569e-02	5.569932716233389619e-02
1.420019208168497027e-01	3.875675434019507093e-02	0.000000000000000000e+00	5.015767275632082578e-02	2.829172173324896386e-02	9.809038468769617700e-03
5.778531152374890428e-02	1.359651562644214273e+00	7.788170589489883631e-03	7.617002005105490137e-03	3.684610006760577483e-02	5.056214758328029385e-02
4.657498184515505152e-02	3.875675434019507093e-02	1.557634117897976726e-02	2.372483237759097641e-01	7.072930433312240965e-03	4.694192324365888125e-02
3.656652022381218226e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.730666674100435537e-02	0.000000000000000000e+00	2.218666672706604004e-02
6.899564120234275011e-02	0.000000000000000000e+00	7.788170589489883631e-03	0.000000000000000000e+00	7.072930433312240965e-03	0.000000000000000000e+00
5.364791227846729682e-02	8.102182644169504677e-02	7.788170589489883631e-03	1.215220380615402052e+00	0.000000000000000000e+00	4.437333345413208008e-02
6.039653529926222175e-01	4.147801748136194927e-02	3.115268235795953453e-02	3.046800802042196055e-02	7.104330160179916920e-02	8.255785277911595332e-02
0.000000000000000000e+00	5.341608873227747800e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.642283614800901098e-02	0.000000000000000000e+00
1.414586086662448193e-02	3.708157975499222769e-01	0.000000000000000000e+00	0.000000000000000000e+00	2.535619054521833296e-02	1.237762825829642234e-02
0.000000000000000000e+00	3.627063297643894346e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.414586086662448193e-02	0.000000000000000000e+00
2.121879129993672203e-02	1.033675935210251140e+00	1.234395852249659843e-02	0.000000000000000000e+00	3.106655636612250249e-02	2.218666672706604004e-02
0.000000000000000000e+00	1.803860606216802775e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.121032967859384930e-02	0.000000000000000000e+00
0.000000000000000000e+00	1.831073237628471628e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.121032967859384930e-02	0.000000000000000000e+00
0.000000000000000000e+00	9.648094875056568709e-01	1.557634117897976726e-02	0.000000000000000000e+00	2.763316582660285681e-02	2.837548085621425034e-02
3.764162744794573301e-02	1.690602884059998895e-02	7.788170589489883631e-03	7.617002005105490137e-03	1.121032967859384930e-02	0.000000000000000000e+00
2.121879129993672203e-02	8.109158597341398211e-01	0.000000000000000000e+00	0.000000000000000000e+00	2.891034009505290964e-02	0.000000000000000000e+00
0.000000000000000000e+00	2.279016070249604009e-01	0.000000000000000000e+00	0.000000000000000000e+00	7.072930433312240965e-03	0.000000000000000000e+00
2.121879129993672203e-02	2.614078870633753104e-01	7.788170589489883631e-03	1.523400401021098027e-02	1.642283614800901098e-02	0.000000000000000000e+00
0.000000000000000000e+00	9.936423417998523078e-02	0.000000000000000000e+00	0.000000000000000000e+00	7.072930433312240965e-03	0.000000000000000000e+00
3.536465216656120569e-02	4.238116392275182442e-01	0.000000000000000000e+00	7.617002005105490137e-03	2.242065935718769859e-02	0.000000000000000000e+00
1.014247621808733318e-01	9.219610400316191612e-02	0.000000000000000000e+00	7.617002005105490137e-03	1.414586086662448193e-02	5.931955150195530185e-02
5.778531152374890428e-02	3.129267925169409992e-01	0.000000000000000000e+00	7.617002005105490137e-03	7.072930433312240965e-03	6.188814129148211170e-03
7.072930433312240965e-03	3.092669801014225617e-01	0.000000000000000000e+00	0.000000000000000000e+00	7.072930433312240965e-03	1.237762825829642234e-02
5.364791227846729682e-02	4.370145099919017090e-02	0.000000000000000000e+00	2.730666674100435537e-02	0.000000000000000000e+00	2.475525651659284468e-02
2.733368241057104187e-01	2.641291502045421957e-01	4.672902353693930005e-02	0.000000000000000000e+00	2.121879129993672203e-02	1.665217450686863609e-01
5.343308254164091248e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.218666672706604004e-02
5.913088175715232042e-01	1.492952660816471711e-01	5.128481146994601225e-02	2.730666674100435537e-02	5.658344346649792772e-02	3.199570519583565947e-02
8.835400853838239199e-02	1.535906384630900956e-01	0.000000000000000000e+00	0.000000000000000000e+00	7.072930433312240965e-03	2.475525651659284468e-02
7.072930433312240965e-03	2.218640781030422338e-01	0.000000000000000000e+00	1.523400401021098027e-02	1.414586086662448193e-02	0.000000000000000000e+00
7.040987866265433492e-01	1.690602884059998895e-02	3.894085294744941556e-02	1.523400401021098027e-02	1.750871040383163713e-01	1.856644238744463091e-02
0.000000000000000000e+00	5.085777422276939186e-01	7.788170589489883631e-03	0.000000000000000000e+00	2.692915712084088461e-02	6.188814129148211170e-03
1.031584253116529792e-01	5.566278318079506682e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.414586086662448193e-02	0.000000000000000000e+00
7.072930433312240965e-03	3.154965610038943380e-01	0.000000000000000000e+00	7.617002005105490137e-03	0.000000000000000000e+00	6.188814129148211170e-03
0.000000000000000000e+00	0.000000000000000000e+00	7.788170589489883631e-03	1.772069826230897871e-01	0.000000000000000000e+00	1.599785259791782974e-02
