9.120357664007889414e-03	2.416300271686754597e-01	2.327962057931082518e-01	3.524627447128295676e-01	1.414586086662448193e-02	2.888113260269165039e-02	2.363617723638361257e-01	6.027366804039996362e-02
0.000000000000000000e+00	0.000000000000000000e+00	9.080153873988561219e-02	6.931471824645996094e-02	1.828326011190609113e-02	1.099607249101002826e-01	6.707053617997603412e-02	0.000000000000000000e+00
7.296286131206311532e-02	9.312929291474191240e-01	9.256207057407923600e-01	1.451444995403289751e+00	6.365637389981017302e-02	4.207596580187479840e-01	5.342771660197864758e-01	1.205473360807999272e-01
1.824071532801577883e-02	3.875557497928017181e-01	2.256157943180629177e-01	3.465735912322998047e-01	2.121879129993672203e-02	1.035377780596415248e-01	2.204441590742631518e-01	3.013683402019998181e-02
0.000000000000000000e+00	0.000000000000000000e+00	5.941261563982282168e-02	3.465735912322998047e-02	7.072930433312240965e-03	0.000000000000000000e+00	2.520535208962180335e-02	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.419946670532226674e-01	6.931471824645996094e-02	1.121032967859384930e-02	8.107959230740867385e-02	8.512965982610529170e-02	0.000000000000000000e+00
0.000000000000000000e+00	1.824071532801577883e-02	1.039310319083077555e-01	3.465735912322998047e-02	0.000000000000000000e+00	6.705991427103678848e-02	7.382623499090021357e-02	0.000000000000000000e+00
0.000000000000000000e+00	5.472214598404733649e-02	3.960841042654855010e-02	1.242453336715698270e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.120357664007889414e-03	3.648143065603155766e-02	1.023862566266741103e-01	6.931471824645996094e-02	0.000000000000000000e+00	2.888113260269165039e-02	3.780802813443270849e-02	0.000000000000000000e+00
2.736107299202366824e-02	2.002334406501368458e-01	1.617988722664969181e-01	1.732867956161499023e-01	1.414586086662448193e-02	2.888113260269165039e-02	2.004693898287686349e-01	0.000000000000000000e+00
9.120357664007889414e-03	2.127191769449334469e-01	1.879786082676478676e-01	0.000000000000000000e+00	7.072930433312240965e-03	0.000000000000000000e+00	3.124337153001265355e-01	0.000000000000000000e+00
7.296286131206311532e-02	1.671422105086477261e+00	1.363112688064575195e+00	2.219831991195678533e+00	1.143687549902468320e-01	3.816445072491963519e-01	1.146230168776078751e+00	1.683130886243737190e-01
0.000000000000000000e+00	6.059434539393374758e-02	1.980420521327427505e-02	8.958797454833984653e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.357578277587890625e-02	1.693723829169022366e-01	1.221904618399483750e-01	3.163968443870544545e-01	3.950205141184281316e-02	2.888113260269165039e-02	1.395975199612704276e-01	0.000000000000000000e+00
9.120357664007889414e-03	4.704474085255673232e-01	2.346680504935128309e-01	6.708023786544800027e-01	3.242912097853057479e-02	4.577551285425821709e-02	2.937133615667169573e-01	0.000000000000000000e+00
3.269614043988679913e-02	3.999927106656526177e-01	3.687768050602504011e-01	6.597435116767883523e-01	3.242912097853057479e-02	1.155245304107666016e-01	2.592202706770463383e-01	3.013683402019998181e-02
4.560178832003945054e-02	4.711887460005910744e-01	4.091900961739676212e-01	9.207998991012573686e-01	2.535619054521833296e-02	7.465664545694987442e-02	2.990888205441561420e-01	3.013683402019998181e-02
0.000000000000000000e+00	6.539228087977359827e-02	6.578814642769949261e-02	6.931471824645996094e-02	1.414586086662448193e-02	9.594104687372843887e-02	1.997476924549449612e-02	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	4.598394121442522797e-02	0.000000000000000000e+00	7.072930433312240965e-03	8.107959230740867385e-02	5.446786013516512898e-02	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	7.328426497323170530e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.888113260269165039e-02	5.778279737992720461e-02	0.000000000000000000e+00
0.000000000000000000e+00	1.731381918254651653e-01	1.980420521327427505e-02	6.931471824645996094e-02	0.000000000000000000e+00	0.000000000000000000e+00	7.038547342473810975e-02	0.000000000000000000e+00
1.824071532801577883e-02	6.059434539393374758e-02	2.058115891047886392e-01	2.740319490432739369e-01	2.121879129993672203e-02	0.000000000000000000e+00	3.994953849098899223e-02	0.000000000000000000e+00
0.000000000000000000e+00	1.824071532801577883e-02	4.598394121442522797e-02	0.000000000000000000e+00	1.414586086662448193e-02	7.465664545694987442e-02	2.520535208962180335e-02	0.000000000000000000e+00
9.120357664007889414e-03	3.008231991215756240e-01	2.014072826930454752e-01	1.935600519180297741e-01	7.072930433312240965e-03	0.000000000000000000e+00	1.155655947598544092e-01	3.013683402019998181e-02
9.120357664007889414e-03	4.645752091156808983e-01	3.415579932076590608e-01	2.943052053451538086e-01	1.828326011190609113e-02	2.888113260269165039e-02	3.295247554779052734e-01	3.013683402019998181e-02
0.000000000000000000e+00	1.824071532801577883e-02	4.598394121442522797e-02	6.931471824645996094e-02	1.121032967859384930e-02	2.888113260269165039e-02	3.538018573414196399e-02	0.000000000000000000e+00
0.000000000000000000e+00	8.363299620778937016e-02	6.578814642769949261e-02	3.465735912322998047e-02	7.072930433312240965e-03	0.000000000000000000e+00	2.520535208962180335e-02	3.013683402019998181e-02
1.147793594159578073e-01	8.318649530410766602e-01	6.277527468545096578e-01	9.942467927932738814e-01	8.193963401171626415e-02	1.613000432650248117e-01	6.898774450475518849e-01	1.808210041211998909e-01
9.120357664007889414e-03	4.389823047738325990e-01	3.541817869458879775e-01	5.493061542510986606e-02	4.243758259987344406e-02	0.000000000000000000e+00	4.544590776616876937e-01	0.000000000000000000e+00
0.000000000000000000e+00	5.747608385587993363e-01	4.899281910487583436e-01	7.416239500045775923e-01	2.829172173324896386e-02	1.248221794764200893e-01	2.637086348100142197e-01	3.013683402019998181e-02
0.000000000000000000e+00	9.707577604996531218e-02	1.252007620675223143e-01	3.465735912322998047e-02	0.000000000000000000e+00	4.577551285425821709e-02	8.821873231367631518e-02	0.000000000000000000e+00
9.120357664007889414e-03	0.000000000000000000e+00	3.960841042654855010e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.888113260269165039e-02	3.994953849098899223e-02	0.000000000000000000e+00
0.000000000000000000e+00	1.824071532801577883e-02	5.119312831333705516e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.923727729103782175e-02	0.000000000000000000e+00
1.774395421931618255e-01	1.631143356624402463e+00	1.270890637806483703e+00	1.378770887851714866e+00	2.543495552880423172e-01	3.309613664944966449e-01	1.619555690071799559e+00	2.860544038855511451e-01
0.000000000000000000e+00	1.930772881758840431e-01	5.941261563982282168e-02	1.039720773696899414e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.522001960060813119e-01	0.000000000000000000e+00
0.000000000000000000e+00	5.472214598404733649e-02	1.367854799543108124e-01	2.484906673431396540e-01	7.072930433312240965e-03	0.000000000000000000e+00	3.780802813443270849e-02	0.000000000000000000e+00
0.000000000000000000e+00	8.883908987045288086e-01	5.197428839547293400e-01	2.831480264663696067e-01	3.242912097853057479e-02	1.846173703670501709e-01	4.263699965043501461e-01	7.790258656377377355e-02
0.000000000000000000e+00	3.648143065603155766e-02	3.138892310006277664e-02	0.000000000000000000e+00	0.000000000000000000e+00	5.776226520538330078e-02	2.520535208962180335e-02	0.000000000000000000e+00
2.736107299202366824e-02	5.588783402191964678e-01	2.455472673688615937e-01	7.293309211730957253e-01	5.364791227846729682e-02	7.465664545694987442e-02	2.896562056107954697e-01	3.013683402019998181e-02
