2.402288537276418556e-01	9.926156508616912344e-02	1.650350434439522979e-02	3.534500371842157485e-01	1.506841701009999090e-02	4.356123484097994547e-01
6.471718403331019887e-02	8.148856040758965802e-02	4.066638151804605888e-02	0.000000000000000000e+00	0.000000000000000000e+00	5.331901403573843096e-02
6.730243992387202612e-01	7.532634857373360360e-01	1.333853971390497051e-01	1.092420220375061035e+00	6.780787654544996601e-02	1.091394002620990511e+00
2.563041302195766535e-01	1.847027081709641805e-01	2.750584057399204849e-02	3.836526870727539062e-01	7.534208505049995452e-03	4.798711263216458578e-01
2.432095377068770395e-02	5.331901403573843096e-02	5.501168114798409350e-03	1.650350434439522979e-02	0.000000000000000000e+00	0.000000000000000000e+00
5.070827718366656411e-02	1.274311114580203297e-01	3.288202247922382415e-02	1.650350434439522979e-02	0.000000000000000000e+00	1.066380280714768619e-01
7.123584078069318537e-02	7.549843421349158867e-02	1.277331700400700758e-02	3.300700868879045957e-02	0.000000000000000000e+00	5.331901403573843096e-02
1.216047688534385197e-02	3.554600935715895166e-02	0.000000000000000000e+00	4.951051303318568936e-02	0.000000000000000000e+00	1.378276531512920566e-01
2.432095377068770395e-02	1.170345697647486027e-01	5.501168114798409350e-03	5.916444460550943779e-02	7.534208505049995452e-03	0.000000000000000000e+00
1.691144223798785318e-01	1.807501254937587676e-01	1.650350434439522979e-02	1.811635891596476144e-01	2.260262551514998636e-02	2.665950701786921617e-01
2.700367517638624926e-01	1.760752139947353301e-01	0.000000000000000000e+00	2.282715752011253707e-01	1.506841701009999090e-02	0.000000000000000000e+00
1.198610071550335832e+00	1.105684916178385491e+00	1.584296907697405055e-01	1.856044945262727230e+00	7.974931468134341395e-02	2.442370488093449588e+00
0.000000000000000000e+00	1.777300467857947583e-02	0.000000000000000000e+00	8.098089127313523594e-02	0.000000000000000000e+00	5.331901403573843096e-02
1.397464149876644635e-01	1.378276531512920566e-01	3.072381776476663245e-02	1.697451841263543926e-01	2.700985514599343884e-02	3.268073338728684774e-01
2.276522987767269635e-01	3.419832266294039469e-01	3.394179495554121989e-02	3.793116978236606984e-01	7.534208505049995452e-03	1.032003659468430756e+00
2.501248225831149141e-01	2.857333207741761805e-01	5.272849022396026986e-02	4.203918774922688617e-01	2.700985514599343884e-02	9.616710039285513156e-01
3.572264596035605866e-01	3.923713488456530563e-01	3.944296307033962751e-02	4.786284991673060984e-01	3.767104252524997726e-02	8.712246968195989094e-01
2.432095377068770395e-02	7.681364890856620664e-02	3.249479853917681960e-02	4.266094026111420801e-02	0.000000000000000000e+00	5.331901403573843096e-02
2.823575337727864815e-02	4.126763955140725498e-02	3.194723621247306383e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.648143065603155766e-02	6.576793010418230390e-02	1.422031342037140440e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.791580769053676137e-02	4.594255105043069248e-02	0.000000000000000000e+00	1.304914043063209184e-01	0.000000000000000000e+00	1.066380280714768619e-01
9.110450744628906250e-02	6.371555572901016484e-02	1.650350434439522979e-02	1.933261042549496711e-01	1.506841701009999090e-02	1.066380280714768619e-01
1.216047688534385197e-02	4.126763955140725498e-02	3.072381776476663245e-02	1.650350434439522979e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.479920922664173799e-01	1.985231301723382469e-01	0.000000000000000000e+00	2.721733706338064773e-01	1.506841701009999090e-02	1.378276531512920566e-01
3.372363835050348757e-01	3.524689552111503477e-01	1.100233622959681870e-02	3.941725151879446609e-01	1.506841701009999090e-02	3.994582249568058852e-01
3.413877570838259878e-02	4.126763955140725498e-02	1.422031342037140440e-02	1.650350434439522979e-02	0.000000000000000000e+00	1.066380280714768619e-01
3.648143065603155766e-02	4.126763955140725498e-02	5.501168114798409350e-03	9.217145329429990430e-02	7.534208505049995452e-03	0.000000000000000000e+00
7.753334505516186193e-01	5.368531361604348406e-01	8.801868983677454961e-02	9.497421355474562343e-01	1.098861487015433958e-01	7.671907681685227187e-01
4.435601987336811325e-01	3.074589081299610727e-01	1.650350434439522979e-02	4.494893380573817820e-01	7.534208505049995452e-03	8.450863911555363261e-02
2.858900772897820519e-01	4.262625254117525797e-01	4.578032569279746195e-02	5.819905144827706156e-01	7.534208505049995452e-03	8.431752278254582844e-01
7.296286131206311532e-02	1.301326629443046445e-01	1.422031342037140440e-02	7.132695970081147363e-02	0.000000000000000000e+00	5.331901403573843096e-02
3.854780029832271387e-02	3.554600935715895166e-02	5.501168114798409350e-03	0.000000000000000000e+00	7.534208505049995452e-03	0.000000000000000000e+00
2.823575337727864815e-02	4.594255105043069248e-02	8.719145305572993318e-03	1.650350434439522979e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.567021537245365526e+00	1.295629666401789670e+00	2.614152545020693719e-01	1.568195672262282514e+00	1.541146998820097647e-01	1.786054537846491819e+00
1.468598382514819667e-01	8.886502339289738261e-02	0.000000000000000000e+00	1.746889750162760324e-01	0.000000000000000000e+00	5.331901403573843096e-02
7.502923095435426459e-02	1.227561999589968922e-01	5.501168114798409350e-03	1.155245304107666016e-01	0.000000000000000000e+00	0.000000000000000000e+00
3.850223223368327008e-01	3.840148571210029727e-01	6.910700835878887116e-02	9.491344633556547672e-01	0.000000000000000000e+00	3.822933343740609891e-01
2.432095377068770395e-02	2.816954637185121318e-02	1.100233622959681870e-02	3.300700868879045957e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.794928299753289269e-01	2.250378437531300180e-01	5.594646741473485729e-02	5.508213554109845367e-01	2.260262551514998636e-02	1.015409542964055056e+00
7.296286131206311532e-02	8.544114308479505704e-02	1.650350434439522979e-02	2.615743591671898169e-02	7.534208505049995452e-03	0.000000000000000000e+00
5.255670714796634863e-02	1.170345697647486027e-01	0.000000000000000000e+00	3.300700868879045957e-02	1.506841701009999090e-02	5.331901403573843096e-02
1.927390014916135694e-02	2.816954637185121318e-02	5.501168114798409350e-03	0.000000000000000000e+00	7.534208505049995452e-03	1.911466671870304945e-01
2.058137927139014611e-01	1.703535838004870406e-01	5.501168114798409350e-03	4.266094026111420801e-02	0.000000000000000000e+00	1.066380280714768619e-01
7.183060729712770209e-02	3.554600935715895166e-02	0.000000000000000000e+00	1.650350434439522979e-02	0.000000000000000000e+00	1.066380280714768619e-01
5.575533080519291113e-02	3.554600935715895166e-02	5.501168114798409350e-03	7.566794894990466758e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.622189387940523864e-01	9.926156508616912344e-02	0.000000000000000000e+00	7.566794894990466758e-02	7.534208505049995452e-03	2.132760561429537238e-01
3.638999922233715489e-01	5.553484696608322890e-01	6.144763552953326491e-02	8.466435784385317742e-01	3.767104252524997726e-02	1.248553532820481538e+00
1.216047688534385197e-02	7.411209742228190567e-02	5.501168114798409350e-03	1.650350434439522979e-02	2.260262551514998636e-02	0.000000000000000000e+00
4.359485391984906089e-02	1.777300467857947583e-02	1.100233622959681870e-02	9.217145329429990430e-02	7.534208505049995452e-03	1.066380280714768619e-01
1.990621131763123663e-01	1.509257463308480984e-01	1.100233622959681870e-02	2.169749566486903480e-01	1.947564664094344339e-02	2.030044152186467332e-01
1.973501757571571869e-01	2.363668894156431555e-01	6.778499815199109935e-02	1.435877425330025770e-01	7.534208505049995452e-03	1.771219326899601820e-01
8.007628457588061854e-02	1.583022093161558508e-01	5.916444460550943779e-02	2.579691920961652563e-01	4.009651619455088800e-02	2.665950701786921617e-01
2.138415303146629920e-01	2.293942280304737680e-01	2.200467245919363740e-02	3.253541390101115094e-01	1.947564664094344339e-02	1.599570421072152859e-01
