3.353937979667417218e-02	3.015532626046074638e-01	2.288775642712910854e-02	3.881585013191655165e-01	1.117979326555805855e-02	1.237762825829642234e-02	1.046259898059773014e-01
1.117979326555805855e-02	1.925408840179443359e-02	1.258386423190434866e-01	7.304152902567162542e-02	1.117979326555805855e-02	0.000000000000000000e+00	1.307824872574716267e-02
6.707875959334834437e-02	1.474657105074988372e+00	2.563906311988830566e-01	3.758504795578290758e-01	3.353937979667417218e-02	8.150621822902134883e-02	1.032776760605146338e+00
1.117979326555805855e-02	2.310490608215332031e-01	2.888113260269165039e-02	2.768655453088148533e-01	0.000000000000000000e+00	2.475525651659284468e-02	4.125657666404292101e-01
0.000000000000000000e+00	1.925408840179443359e-02	2.888113260269165039e-02	3.923474617724148628e-02	0.000000000000000000e+00	1.237762825829642234e-02	0.000000000000000000e+00
0.000000000000000000e+00	5.776226520538330078e-02	1.007558753093083653e-01	7.526385109379606086e-02	1.771955336293866423e-02	0.000000000000000000e+00	3.923474617724148628e-02
0.000000000000000000e+00	3.850817680358886719e-02	1.036819517612457414e-01	6.863370031680700312e-02	0.000000000000000000e+00	0.000000000000000000e+00	1.307824872574716267e-02
0.000000000000000000e+00	8.827927377488878347e-02	0.000000000000000000e+00	1.307824872574716267e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.923474617724148628e-02
0.000000000000000000e+00	1.155245304107666016e-01	1.444056630134582520e-02	6.761356569686026441e-02	1.117979326555805855e-02	0.000000000000000000e+00	1.307824872574716267e-02
0.000000000000000000e+00	3.051700856950547922e-02	2.888113260269165039e-02	4.039108663235070340e-01	4.471917306223223421e-02	0.000000000000000000e+00	9.919802647716594035e-02
0.000000000000000000e+00	5.776226520538330078e-02	0.000000000000000000e+00	5.016780934243831869e-01	2.235958653111611710e-02	0.000000000000000000e+00	5.996328029992445408e-02
5.589896632779028929e-02	2.035137255986531724e+00	8.909721175829569961e-02	1.859911878153962972e+00	1.183376927529611877e-01	8.664339780807495117e-02	1.069332599639892578e+00
0.000000000000000000e+00	4.977109697129991628e-02	0.000000000000000000e+00	2.615649745149432534e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.036675363216760279e-02
6.897848652255150759e-02	3.837197091844346541e-01	1.444056630134582520e-02	1.719424184763206631e-01	2.235958653111611710e-02	0.000000000000000000e+00	3.380678284843013220e-02
1.117979326555805855e-02	2.212651570638020926e-01	1.444056630134582520e-02	8.944799630147106662e-01	5.125893315961284336e-02	0.000000000000000000e+00	1.307824872574716267e-02
3.353937979667417218e-02	3.513243595759074078e-01	1.444056630134582520e-02	7.442544046437965521e-01	1.025178663192256867e-01	0.000000000000000000e+00	6.539124362873581509e-02
1.117979326555805855e-02	6.427486472659640349e-01	9.509058793385823105e-02	3.671328301699656182e-01	4.471917306223223421e-02	1.237762825829642234e-02	4.567553862085882432e-01
1.117979326555805855e-02	8.827927377488878347e-02	4.797052343686421944e-02	4.344500235791476372e-02	1.771955336293866423e-02	0.000000000000000000e+00	2.615649745149432534e-02
0.000000000000000000e+00	0.000000000000000000e+00	8.851031959056855636e-02	3.036675363216760279e-02	2.235958653111611710e-02	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	4.332169890403747559e-02	6.147351804769263239e-02	1.771955336293866423e-02	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.573044591479831333e-01	0.000000000000000000e+00	1.164865313835863753e-01	0.000000000000000000e+00	0.000000000000000000e+00	1.307824872574716267e-02
1.117979326555805855e-02	3.697959250873989467e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.951051303318568936e-02	7.304152902567161154e-02
0.000000000000000000e+00	0.000000000000000000e+00	6.620945533116658066e-02	5.652325108366192813e-02	1.117979326555805855e-02	0.000000000000000000e+00	0.000000000000000000e+00
