2.166084945201873779e-02	2.530056098411823107e-01
2.287483960390090942e-02	5.213848640178812138e-02
1.100639402866363525e-01	8.703448279150600708e-01
2.965977575097765093e-02	2.874453232206147235e-01
3.094407064574105585e-03	2.868195237784550156e-02
1.849613764456340195e-02	6.854914961190058942e-02
7.184990814753941871e-03	6.265050624978953098e-02
0.000000000000000000e+00	4.103891438451306301e-02
6.188814129148211170e-03	5.817620178748821730e-02
2.475525651659284468e-02	1.819109604276459846e-01
6.188814129148211170e-03	2.196305817571179708e-01
1.378687364714486219e-01	1.500439109473392874e+00
0.000000000000000000e+00	3.301718481655778470e-02
2.837548085621425034e-02	1.704732220748375326e-01
2.218666672706604004e-02	3.838666603483003037e-01
4.384751617908477783e-02	3.783844766945674287e-01
3.765870204993656406e-02	4.627083367314832052e-01
2.137273124286106704e-02	4.257783560917294957e-02
1.797032036951609971e-02	2.219914403455010982e-02
7.998926298958914868e-03	3.203028152728902567e-02
0.000000000000000000e+00	8.641306120773840915e-02
1.547203532287052749e-02	1.185093402862548856e-01
1.728214749268123032e-02	2.066022280989021978e-02
1.237762825829642234e-02	1.932048139900996719e-01
2.037655455725533721e-02	3.650014219612910948e-01
7.998926298958914868e-03	3.886061865707923779e-02
6.188814129148211170e-03	5.213848640178812138e-02
1.155446959393365003e-01	7.607710164168784983e-01
2.166084945201873779e-02	3.804934600303913061e-01
3.194024733134678135e-02	4.664255536835769100e-01
7.998926298958914868e-03	8.912369958285627780e-02
6.188814129148211170e-03	2.471392401333512984e-02
4.904519234384808850e-03	2.823685942025020226e-02
2.461214746747698023e-01	1.523575006682297284e+00
0.000000000000000000e+00	1.370126263848666370e-01
3.094407064574105585e-03	9.597371200035358096e-02
4.996602556535175571e-02	5.466993512778446362e-01
6.188814129148211170e-03	2.669793819559031570e-02
4.384751617908477783e-02	4.162016621951399320e-01
1.547203532287052749e-02	5.445898483539449858e-02
6.188814129148211170e-03	6.647946259071087216e-02
6.188814129148211170e-03	3.229056062369511232e-02
1.909225966249193315e-02	1.239290401853364032e-01
0.000000000000000000e+00	5.213848640178812138e-02
3.094407064574105585e-03	5.339587639118063139e-02
3.094407064574105585e-03	1.315056767956963857e-01
5.313073737280709502e-02	6.448135787043077771e-01
1.237762825829642234e-02	2.949424940964271227e-02
9.283221193722315454e-03	5.817620178748821730e-02
1.418774042810712517e-02	1.998941388623467763e-01
4.741228265421731231e-02	1.890637562192719612e-01
5.284261916364942080e-02	1.678995116003628441e-01
2.347096162182944062e-02	2.495621401688148111e-01
3.094407064574105585e-03	3.779751021286537060e-02
5.313073737280709502e-02	3.787259595147494662e-01
1.237762825829642234e-02	1.309749109991665550e-01
9.283221193722315454e-03	3.301718481655778470e-02
9.283221193722315454e-03	1.330445980203562861e-01
1.109333336353302002e-02	2.771580482351369001e-01
3.275418281555175781e-02	4.048529624938964622e-01
2.166084945201873779e-02	3.139781228427229176e-01
8.056652013744626528e-02	3.246004778763343368e-01
4.694192324365888125e-02	4.989009281684612662e-01
1.109333336353302002e-02	4.383522559856546652e-02
7.998926298958914868e-03	3.427457480595029471e-02
1.290344553334372459e-02	1.867620862763503392e-02
1.728214749268123032e-02	3.941788624072897207e-01
5.289807702813829893e-02	5.298271738249680229e-01
9.283221193722315454e-03	4.942784802667025967e-02
7.088324427604675293e-02	6.673683347373172703e-01
2.965977575097765093e-02	4.793698113540122985e-01
2.037655455725533721e-02	2.842895918879015937e-01
6.188814129148211170e-03	6.077823145636197105e-02
2.347096162182944062e-02	3.734989643096923717e-01
8.233176491090229976e-02	2.652016146429653776e-01
1.080715869154248859e-01	8.140268786200162143e-01
0.000000000000000000e+00	3.905490020225788061e-02
3.094407064574105585e-03	5.971512301214810386e-02
1.418774042810712517e-02	2.191761279928273326e-02
1.073131092957087945e-01	8.624354050077240874e-01
2.575143320219857451e-02	1.242105714206037798e-01
2.037655455725533721e-02	1.966953458457157411e-01
6.188814129148211170e-03	3.986719723405509480e-02
0.000000000000000000e+00	5.665521786130707504e-02
1.547203532287052749e-02	2.854227164696002683e-01
6.188814129148211170e-03	1.238433673464018753e-01
3.094407064574105585e-03	5.537989057343581378e-02
6.188814129148211170e-03	3.581349603061018128e-02
5.441503226757049561e-02	5.134242945703967331e-01
6.188814129148211170e-03	1.007540373966611669e-01
1.646821200847625732e-02	9.524708780749090165e-02
6.188814129148211170e-03	1.893129907805344292e-01
3.094407064574105585e-03	8.949090365705819616e-02
1.818027517625263878e-01	1.294625599630947699e+00
1.109333336353302002e-02	1.159073106173811318e-01
5.132062520299639219e-02	7.148039784924736795e-01
1.237762825829642234e-02	4.302292856676825233e-02
1.978043253932680254e-02	7.808581220692602243e-02
3.403847771031515840e-02	5.268993180373618967e-01
1.404498741030693054e-01	8.478396908990267766e-01
7.998926298958914868e-03	3.301718481655778470e-02
4.384751617908477783e-02	4.175927852762156278e-01
9.797443023749760616e-02	6.884354443385682920e-01
1.418774042810712517e-02	8.593724842729238977e-02
2.528107379164014692e-02	4.031018224255791815e-01
9.283221193722315454e-03	1.687400176607329327e-01
6.188814129148211170e-03	2.577703245754900049e-02
3.094407064574105585e-03	8.442904702548323370e-02
1.547203532287052749e-02	3.027072051475788173e-01
2.166084945201873779e-02	3.085091426454741326e-01
1.023531321968351032e-01	9.973392946966763706e-01
2.317631042429379173e-01	1.472374044615646804e+00
2.166084945201873779e-02	2.815521453988963363e-01
2.656536868640354751e-02	4.726684882723051762e-01
4.951051303318568936e-02	6.528538424393226514e-01
2.347096162182944062e-02	3.174153854107034656e-01
6.188814129148211170e-03	3.887608462366564654e-01
1.028789494718824055e-01	8.268956940749595530e-01
5.412691405841282138e-02	5.684437669556716699e-01
6.661647877522877681e-02	9.795772618260877029e-02
0.000000000000000000e+00	3.346227777415308746e-02
3.275418281555175781e-02	3.467932421585609437e-01
1.856644238744463091e-02	3.346948755198511649e-01
1.728214749268123032e-02	2.004142465262577499e-01
2.656536868640354751e-02	3.460973377885489533e-01
3.713288477488926181e-02	2.642703204319394872e-01
6.188814129148211170e-03	1.039954415683088662e-01
3.094407064574105585e-03	8.487413998307852259e-02
1.237762825829642234e-02	2.679646015167236328e-01
3.094407064574105585e-03	1.814658674700506680e-01
3.018559302602495317e-02	4.051194306077628426e-01
1.297324363674436376e-01	1.382385380514736806e+00
1.560651447091783717e-01	1.138418251892616029e+00
5.365655464785439727e-02	4.681939273044981031e-01
9.283221193722315454e-03	1.912130158523033321e-02
9.283221193722315454e-03	3.301718481655778470e-02
3.765870204993656406e-02	4.106784590359391918e-01
3.963116982153484097e-02	4.096853371324210569e-01
1.656602237905774877e-01	7.936458719187768907e-01
3.094407064574105585e-03	4.663153681261786310e-02
1.599785259791782974e-02	7.669742518457872693e-02
3.737058384077889678e-02	1.448282784429089642e-01
2.969024819987161057e-01	1.545497249734812728e+00
2.837548085621425034e-02	4.358763744091165293e-01
2.948260403105190663e-01	1.974746067770596136e+00
1.728214749268123032e-02	8.487413998307852259e-02
1.728214749268123032e-02	1.607506916440766542e-01
1.728214749268123032e-02	2.274509495702283224e-01
6.188814129148211170e-03	2.680732102229677616e-01
1.599785259791782974e-02	3.219594297737911059e-01
1.728214749268123032e-02	6.828887051549450971e-02
9.283221193722315454e-03	1.162437948687323197e-01
1.547203532287052749e-02	2.509359228199926073e-01
1.109333336353302002e-02	1.993359861702754740e-02
1.237762825829642234e-02	7.081469502942315530e-02
2.627725047724587676e-02	2.949424940964271227e-02
3.094407064574105585e-03	4.291431986052414438e-02
6.188814129148211170e-03	3.581349603061018128e-02
3.199570519583565947e-02	1.554073037772343013e-01
9.283221193722315454e-03	7.405609920107085464e-02
3.094407064574105585e-03	2.868195237784550156e-02
4.822621813842228183e-02	6.358159903822273584e-01
3.094407064574105585e-03	1.163524035749764346e-01
1.856644238744463091e-02	3.274838661325388811e-01
3.094407064574105585e-03	6.494054136605098559e-02
3.368005475827626216e-02	3.625858898820548404e-02
2.784966358116694810e-02	4.069832226325725832e-01
1.856644238744463091e-02	2.059289800709691587e-01
6.188814129148211170e-03	6.097251300154061388e-02
2.106472743409020659e-02	3.845985363269674440e-01
6.188814129148211170e-03	8.207782876902612601e-02
1.525717037064688586e-01	1.255101674178551008e+00
6.188814129148211170e-03	5.015447221953293205e-02
6.188814129148211170e-03	1.346614081284095432e-01
6.188814129148211170e-03	2.107093054672767307e-01
0.000000000000000000e+00	3.986719723405509480e-02
1.418774042810712517e-02	1.990482478306211389e-01
3.094407064574105585e-03	7.839133163978313779e-02
1.109333336353302002e-02	2.871945118081980497e-01
6.188814129148211170e-03	1.003089444390658641e-01
1.109333336353302002e-02	1.132375454080515875e-01
1.909225966249193315e-02	2.381244001717403025e-01
3.765870204993656406e-02	4.300299167633056530e-01
3.094407064574105585e-03	6.295652718379579627e-02
9.283221193722315454e-03	1.398946104378535893e-01
1.547203532287052749e-02	1.000274132037984876e-01
2.218666672706604004e-02	1.724589183412749138e-01
2.784966358116694810e-02	4.958205551936708533e-01
3.094407064574105498e-02	2.679953213395743772e-01
3.094407064574105585e-03	6.295652718379579627e-02
1.109333336353302002e-02	1.912130158523033321e-02
6.188814129148211170e-03	5.971512301214810386e-02
7.998926298958914868e-03	1.617265503982017738e-01
4.904519234384808850e-03	3.905490020225788061e-02
1.237762825829642234e-02	1.541499137878417913e-01
2.106472743409020659e-02	5.187489246499949608e-02
2.596924666847501631e-02	0.000000000000000000e+00
6.188814129148210996e-02	7.181222915649414507e-01
1.268757283687591553e-01	1.384631855734463457e+00
5.750943933214459902e-02	6.564925440426530034e-01
3.584858988012586123e-02	5.359214190779061360e-01
6.422407073634010810e-02	6.275682794636693318e-01
1.856644238744463091e-02	3.098173897841881019e-01
9.283221193722315454e-03	4.581923978082064891e-02
9.650680422782897949e-02	8.096890712606495955e-01
0.000000000000000000e+00	4.383522559856546652e-02
3.094407064574105585e-03	7.053316379415577875e-02
2.106472743409020659e-02	2.471392401333512984e-02
3.165212912218911406e-02	7.711552587048760288e-02
2.218666672706604004e-02	4.118111709068561499e-02
1.547203532287052749e-02	3.078547346180883215e-01
9.283221193722315454e-03	7.791551885933711841e-02
0.000000000000000000e+00	3.301718481655778470e-02
1.582901584250586413e-01	1.290422229109139174e+00
0.000000000000000000e+00	3.533768325016416190e-02
5.780361699206488374e-02	1.718865657674855107e-01
0.000000000000000000e+00	6.729175962250807941e-02
3.456429498536246064e-02	2.748793914400298188e-01
0.000000000000000000e+00	6.044174720501077624e-02
2.218666672706604004e-02	2.020388405898521644e-01
2.037655455725533721e-02	6.927577380476326874e-02
2.347096162182944062e-02	2.437264902838345293e-01
1.909225966249193315e-02	1.303355364963926233e-01
3.094407064574105585e-03	2.868195237784550156e-02
6.860277269567761904e-02	4.427926754129343778e-01
6.188814129148211170e-03	6.647946259071087216e-02
3.765870204993656406e-02	4.125931608265843709e-01
5.357025829809052286e-01	2.933564801051698812e+00
3.584858988012586123e-02	2.959011225864804917e-01
9.283221193722315454e-03	8.717014707367995441e-02
0.000000000000000000e+00	3.625858898820548404e-02
1.418774042810712517e-02	1.365675334272713481e-01
0.000000000000000000e+00	4.861555099487304549e-02
5.003633030823299160e-02	8.063661460218758403e-01
7.998926298958914868e-03	3.301718481655778470e-02
2.347096162182944062e-02	3.261715231270625459e-01
1.555783333522932910e-01	2.259566872695396800e+00
9.283221193722315454e-03	9.597371200035358096e-02
5.003633030823299160e-02	5.730000890534500124e-01
1.208951004913874985e-02	5.982204798994394251e-02
1.237762825829642234e-02	5.749730406136348282e-02
5.931955150195530185e-02	8.671928241335112864e-01
7.998926298958914868e-03	5.376308046538254282e-02
2.166084945201873779e-02	2.701428972441574650e-01
6.188814129148211170e-03	3.022087360250538812e-02
4.904519234384808850e-03	6.016021596974339969e-02
3.094407064574105585e-03	3.813399446421655847e-02
1.337380494390215217e-02	4.257783560917294957e-02
5.003633030823299160e-02	4.002893069694782313e-01
1.109333336353302002e-02	6.938269878255909351e-02
3.094407064574105585e-03	3.779751021286537060e-02
3.456429498536246064e-02	1.515327322071996149e-02
8.512644256864275449e-02	5.141381362388873777e-01
9.283221193722315454e-03	2.544054820619780569e-02
7.169717976025172246e-02	6.943450368683913299e-01
2.166084945201873779e-02	3.600481740359602334e-01
6.188814129148211170e-03	8.920937242179081961e-02
6.188814129148211170e-03	2.927871342363028706e-01
0.000000000000000000e+00	7.078397356230636817e-02
3.094407064574105498e-02	1.058708470443199406e-01
3.094407064574105585e-03	3.301718481655778470e-02
9.914569876023701656e-02	7.316847324371338335e-01
0.000000000000000000e+00	4.185121141631027719e-02
1.354269300188337133e-01	1.295086255566827216e+00
4.513181107384817842e-02	4.355575216227564050e-01
2.037655455725533721e-02	3.451378394817483652e-01
1.418774042810712517e-02	6.295652718379579627e-02
1.292066190923963354e-01	1.096579594447695039e+00
3.094407064574105498e-02	2.455924280758561840e-01
3.018559302602495317e-02	3.031600820607152635e-01
0.000000000000000000e+00	3.779751021286537060e-02
3.865487873554229736e-02	2.972096163651039014e-01
2.166084945201873779e-02	2.591305749169711681e-01
9.283221193722315454e-03	2.471392401333512984e-02
6.679266052586692315e-02	7.149289476460424231e-01
1.547203532287052749e-02	1.664212029555748318e-01
6.188814129148211170e-03	3.147826359189789813e-02
1.134464655603681232e-01	9.696508144510203042e-01
1.420397598828588293e-01	1.319141447133031386e+00
3.275418281555175781e-02	2.931258990846831169e-01
7.479158682482582587e-02	5.915077883621742139e-01
7.395195652331624236e-01	3.332903274996527276e+00
1.547203532287052749e-02	2.828592793694857943e-01
3.094407064574105585e-03	3.022087360250538812e-02
7.998926298958914868e-03	4.456184979142813890e-02
1.109333336353302002e-02	2.426326620167699455e-01
2.347096162182944062e-02	3.529567110127416196e-01
7.998926298958914868e-03	3.147826359189789813e-02
2.106472743409020659e-02	3.022087360250538812e-02
3.094407064574105585e-03	4.735816100548053548e-02
3.094407064574105585e-03	7.883642459737844055e-02
9.283221193722315454e-03	2.471392401333512984e-02
1.237762825829642234e-02	8.839707538999359848e-02
2.528107379164014692e-02	1.645228616122541843e-01
6.188814129148211170e-03	3.175979482716527469e-02
7.888217057500566953e-02	6.947240253974651392e-01
6.188814129148211170e-03	3.625858898820548404e-02
1.728214749268123032e-02	1.500962125843968986e-01
3.094407064574105585e-03	1.394417335247171430e-01
2.347096162182944062e-02	7.917290884872962842e-02
0.000000000000000000e+00	7.685241041512325122e-02
0.000000000000000000e+00	8.370242283262055438e-02
6.188814129148211170e-03	2.995727966571676282e-02
4.444254828350884673e-02	8.950315343922582434e-02
1.109333336353302002e-02	2.390162698153791912e-02
1.728214749268123032e-02	3.596507434187264096e-02
0.000000000000000000e+00	3.254137203611176532e-02
5.856107388223920351e-02	1.826992676175873964e-01
3.094407064574105585e-03	3.960691813764900121e-02
3.946881421974727383e-02	2.026451883644893315e-01
1.547203532287052749e-02	2.110345840454101451e-01
9.283221193722315454e-03	1.444806542889825185e-01
1.418774042810712517e-02	1.859097086150070799e-01
1.773269602230616859e-01	1.319974068937630474e+00
1.547253919499260999e-01	1.065948693505648803e+00
9.283221193722315454e-03	7.637659763467723184e-02
3.094407064574105585e-03	5.537989057343581378e-02
3.094407064574105585e-03	6.773685258010338217e-02
0.000000000000000000e+00	4.842126944969440266e-02
5.331297857420785186e-02	2.191761279928273326e-02
6.188814129148211170e-03	9.317740078630118439e-02
5.562902241945266724e-02	1.320576947310875271e-01
1.547203532287052749e-02	2.598879189326845363e-01
1.453164081488336756e-01	1.183174868287711234e+00
2.218666672706604004e-02	1.254679614099963036e-01
0.000000000000000000e+00	3.905490020225788061e-02
2.037655455725533721e-02	3.779751021286537060e-02
1.418774042810712517e-02	6.961225805611445661e-02
